Date,Open,High,Low,Close,Volume,Change
2008-01-30,3588.0,4126.0,3049.0,3084.0,1744049.0,
2008-01-31,3118.0,3545.0,3092.0,3545.0,424141.0,0.14948119325551223
2008-02-01,4075.0,4075.0,3904.0,4075.0,531862.0,0.14950634696755993
2008-02-04,3673.0,4228.0,3592.0,3870.0,993644.0,-0.05030674846625771
2008-02-05,3835.0,3835.0,3494.0,3733.0,321784.0,-0.035400516795865644
2008-02-11,3605.0,4023.0,3605.0,3751.0,225426.0,0.00482185909456212
2008-02-12,3784.0,3981.0,3750.0,3780.0,125595.0,0.007731271660890382
2008-02-13,3823.0,3972.0,3716.0,3751.0,137618.0,-0.007671957671957719
2008-02-14,3818.0,3818.0,3242.0,3332.0,297684.0,-0.11170354572114105
2008-02-15,3284.0,3357.0,3062.0,3105.0,104299.0,-0.06812725090036009
2008-02-18,3114.0,3246.0,3114.0,3148.0,54155.0,0.013848631239935516
2008-02-19,3161.0,3246.0,2887.0,2918.0,314642.0,-0.07306226175349428
2008-02-20,2904.0,2977.0,2661.0,2661.0,372835.0,-0.08807402330363268
2008-02-21,2674.0,2874.0,2674.0,2708.0,140797.0,0.01766253288237496
2008-02-22,2691.0,2793.0,2580.0,2742.0,119250.0,0.01255539143279183
2008-02-25,2763.0,2981.0,2763.0,2866.0,225775.0,0.04522246535375629
2008-02-26,2896.0,2926.0,2742.0,2768.0,116765.0,-0.03419399860432659
2008-02-27,2776.0,2832.0,2665.0,2691.0,107178.0,-0.027817919075144526
2008-02-28,2738.0,2793.0,2691.0,2742.0,83077.0,0.018952062430323213
2008-02-29,2733.0,2806.0,2597.0,2666.0,66554.0,-0.027716994894237734
2008-03-03,2614.0,2639.0,2524.0,2563.0,51573.0,-0.0386346586646662
2008-03-04,2592.0,2708.0,2558.0,2636.0,35197.0,0.028482247366367508
2008-03-05,2648.0,2648.0,2567.0,2567.0,24318.0,-0.026176024279210952
2008-03-06,2575.0,2635.0,2477.0,2503.0,100619.0,-0.02493182703544994
2008-03-07,2503.0,2503.0,2396.0,2431.0,50673.0,-0.028765481422293293
2008-03-10,2396.0,2605.0,2396.0,2473.0,40243.0,0.01727684080625247
2008-03-11,2400.0,2481.0,2400.0,2443.0,34055.0,-0.012131014961585085
2008-03-12,2524.0,2524.0,2392.0,2396.0,68607.0,-0.019238641015145275
2008-03-13,2404.0,2439.0,2353.0,2354.0,29504.0,-0.017529215358931594
2008-03-14,2409.0,2409.0,2221.0,2255.0,52897.0,-0.04205607476635509
2008-03-17,2263.0,2340.0,2165.0,2324.0,50838.0,0.030598669623059793
2008-03-18,2315.0,2323.0,2225.0,2238.0,16455.0,-0.037005163511187655
2008-03-19,2259.0,2302.0,2221.0,2230.0,24959.0,-0.00357462019660415
2008-03-20,2229.0,2238.0,2161.0,2179.0,17321.0,-0.022869955156950672
2008-03-21,2187.0,2268.0,2178.0,2251.0,26041.0,0.03304268012849931
2008-03-24,2281.0,2507.0,2229.0,2465.0,79260.0,0.09506885828520661
2008-03-25,2460.0,2494.0,2400.0,2435.0,72180.0,-0.012170385395537497
2008-03-26,2481.0,2481.0,2404.0,2409.0,21690.0,-0.010677618069815153
2008-03-27,2456.0,2584.0,2409.0,2503.0,65306.0,0.03902034039020341
2008-03-28,2473.0,2567.0,2434.0,2516.0,46424.0,0.005193767479025224
2008-03-31,2537.0,2588.0,2434.0,2460.0,50152.0,-0.022257551669316422
2008-04-01,2451.0,2516.0,2413.0,2435.0,22968.0,-0.010162601626016232
2008-04-02,2460.0,2498.0,2400.0,2409.0,30777.0,-0.010677618069815153
2008-04-03,2392.0,2464.0,2392.0,2392.0,38510.0,-0.007056870070568655
2008-04-04,2430.0,2430.0,2345.0,2366.0,35712.0,-0.010869565217391353
2008-04-07,2366.0,2413.0,2366.0,2375.0,44209.0,0.0038038884192730382
2008-04-08,2537.0,2729.0,2434.0,2606.0,511756.0,0.09726315789473694
2008-04-10,2639.0,2639.0,2533.0,2533.0,114409.0,-0.02801227935533379
2008-04-11,2562.0,2862.0,2533.0,2777.0,246423.0,0.09632846427161468
2008-04-14,2725.0,2776.0,2648.0,2772.0,64413.0,-0.001800504141159509
2008-04-15,2721.0,2990.0,2703.0,2704.0,184655.0,-0.024531024531024515
2008-04-16,2776.0,3105.0,2768.0,3105.0,323278.0,0.14829881656804744
2008-04-17,3049.0,3571.0,3032.0,3571.0,727632.0,0.15008051529790656
2008-04-18,3848.0,4105.0,3169.0,3170.0,2159830.0,-0.11229347521702604
2008-04-21,3131.0,3391.0,3032.0,3152.0,643349.0,-0.005678233438485836
2008-04-22,3203.0,3622.0,3161.0,3622.0,773052.0,0.1491116751269035
2008-04-23,3985.0,4092.0,3759.0,3874.0,1249881.0,0.0695748205411375
2008-04-24,3938.0,3964.0,3588.0,3759.0,481098.0,-0.02968508002065051
2008-04-25,3844.0,4322.0,3660.0,4323.0,889045.0,0.15003990422984836
2008-04-28,4698.0,4963.0,4493.0,4964.0,610031.0,0.14827665972704152
2008-04-29,5484.0,5655.0,4220.0,4656.0,2998069.0,-0.06204673650282033
2008-04-30,4647.0,5348.0,4510.0,5348.0,2166533.0,0.14862542955326452
2008-05-02,5852.0,6142.0,5219.0,5596.0,1787458.0,0.046372475691847326
2008-05-06,5510.0,6390.0,5348.0,5502.0,2129264.0,-0.016797712651894225
2008-05-07,5638.0,6279.0,5570.0,6151.0,1468690.0,0.11795710650672486
2008-05-08,6159.0,6954.0,6151.0,6407.0,1230228.0,0.04161924890261748
2008-05-09,6561.0,6920.0,5570.0,6108.0,823503.0,-0.04666770719525515
2008-05-13,6339.0,6621.0,5484.0,5528.0,814445.0,-0.09495743287491809
2008-05-14,5536.0,5604.0,4955.0,5041.0,873140.0,-0.0880969609261939
2008-05-15,5125.0,5322.0,4724.0,4955.0,739935.0,-0.017060107121602885
2008-05-16,4938.0,5254.0,4784.0,4929.0,728586.0,-0.005247225025227009
2008-05-19,4997.0,5390.0,4946.0,5100.0,1284922.0,0.0346926354230066
2008-05-20,5185.0,5194.0,4340.0,4340.0,683220.0,-0.14901960784313728
2008-05-21,4186.0,4250.0,3690.0,3691.0,676420.0,-0.14953917050691246
2008-05-22,3579.0,3882.0,3502.0,3772.0,496033.0,0.021945272283933948
2008-05-23,3891.0,3912.0,3442.0,3631.0,403264.0,-0.03738069989395543
2008-05-26,3669.0,3669.0,3366.0,3503.0,302791.0,-0.035251996695125354
2008-05-27,3502.0,4028.0,3460.0,4028.0,1496368.0,0.14987153868113046
2008-05-28,4105.0,4570.0,4032.0,4101.0,1349147.0,0.01812313803376364
2008-05-29,4224.0,4331.0,3780.0,3832.0,541806.0,-0.06559375762009267
2008-05-30,3801.0,3921.0,3707.0,3785.0,209777.0,-0.012265135699373708
2008-06-02,3741.0,3844.0,3571.0,3639.0,159798.0,-0.038573315719947154
2008-06-03,3673.0,3673.0,3532.0,3563.0,154506.0,-0.020884858477603685
2008-06-04,3579.0,4058.0,3571.0,3909.0,585287.0,0.09710917765927585
2008-06-05,3908.0,3947.0,3763.0,3772.0,177464.0,-0.03504732668201582
2008-06-09,3613.0,3635.0,3502.0,3558.0,121225.0,-0.05673382820784734
2008-06-10,3613.0,3818.0,3558.0,3789.0,268557.0,0.06492411467116366
2008-06-11,3874.0,3985.0,3434.0,3507.0,314341.0,-0.07442596991290573
2008-06-12,3460.0,3541.0,3395.0,3400.0,81507.0,-0.030510407755916735
2008-06-13,3460.0,3460.0,3161.0,3208.0,92871.0,-0.05647058823529416
2008-06-16,3216.0,3306.0,3118.0,3212.0,120296.0,0.0012468827930174342
2008-06-17,3212.0,3485.0,3143.0,3340.0,131886.0,0.03985056039850554
2008-06-18,3280.0,3630.0,3280.0,3417.0,213161.0,0.023053892215568972
2008-06-19,3417.0,3609.0,3336.0,3366.0,85087.0,-0.014925373134328401
2008-06-20,3425.0,3477.0,3203.0,3259.0,70418.0,-0.03178847296494358
2008-06-23,3237.0,3408.0,3165.0,3187.0,36195.0,-0.02209266646210495
2008-06-24,3178.0,3237.0,3067.0,3076.0,38821.0,-0.034828992783181634
2008-06-25,3032.0,3152.0,3032.0,3076.0,44866.0,0.0
2008-06-26,3075.0,3297.0,3075.0,3101.0,40796.0,0.00812743823146933
2008-06-27,3058.0,3152.0,2810.0,2819.0,63562.0,-0.09093840696549504
2008-06-30,2819.0,2883.0,2691.0,2777.0,48121.0,-0.01489890031926211
2008-07-01,2990.0,2990.0,2691.0,2691.0,28203.0,-0.030968671227943778
2008-07-02,2733.0,2733.0,2460.0,2542.0,55170.0,-0.055369751021924984
2008-07-03,2562.0,2562.0,2366.0,2473.0,30766.0,-0.027143981117230487
2008-07-04,2473.0,2558.0,2439.0,2439.0,13822.0,-0.013748483623129748
2008-07-07,2404.0,2511.0,2379.0,2439.0,30613.0,0.0
2008-07-08,2439.0,2477.0,2255.0,2392.0,32116.0,-0.01927019270192698
2008-07-09,2473.0,2516.0,2366.0,2366.0,36453.0,-0.010869565217391353
2008-07-10,2272.0,2434.0,2272.0,2435.0,9219.0,0.029163144547760034
2008-07-11,2511.0,2631.0,2464.0,2546.0,35847.0,0.04558521560574946
2008-07-14,2516.0,2661.0,2490.0,2648.0,43527.0,0.04006284367635504
2008-07-15,2648.0,2682.0,2422.0,2422.0,34930.0,-0.08534743202416917
2008-07-16,2550.0,2550.0,2332.0,2332.0,29177.0,-0.03715937241948808
2008-07-17,2451.0,2494.0,2353.0,2426.0,27938.0,0.04030874785591765
2008-07-18,2469.0,2507.0,2357.0,2384.0,22771.0,-0.01731244847485569
2008-07-21,2477.0,2575.0,2400.0,2559.0,59700.0,0.07340604026845643
2008-07-22,2558.0,2558.0,2460.0,2499.0,20929.0,-0.023446658851113744
2008-07-23,2503.0,2870.0,2422.0,2802.0,180335.0,0.12124849939976001
2008-07-24,2802.0,2806.0,2669.0,2713.0,47018.0,-0.03176302640970741
2008-07-25,2656.0,2691.0,2584.0,2606.0,45186.0,-0.039439734611131594
2008-07-28,2618.0,2644.0,2545.0,2567.0,31159.0,-0.014965464313123511
2008-07-29,2537.0,2661.0,2400.0,2418.0,64124.0,-0.05804440981690695
2008-07-30,2456.0,2520.0,2456.0,2469.0,26843.0,0.021091811414392092
2008-07-31,2554.0,2725.0,2439.0,2520.0,107135.0,0.020656136087484844
2008-08-01,2541.0,2605.0,2490.0,2512.0,28305.0,-0.0031746031746031633
2008-08-04,2528.0,2648.0,2528.0,2597.0,36135.0,0.03383757961783429
2008-08-05,2601.0,2985.0,2601.0,2986.0,205520.0,0.14978821717366197
2008-08-06,3161.0,3430.0,3161.0,3430.0,238564.0,0.1486939048894842
2008-08-07,3741.0,3801.0,3370.0,3665.0,760289.0,0.06851311953352779
2008-08-08,3673.0,3929.0,3502.0,3815.0,561511.0,0.04092769440654842
2008-08-11,3900.0,3908.0,3417.0,3417.0,487236.0,-0.10432503276539973
2008-08-12,3383.0,3417.0,3199.0,3246.0,293207.0,-0.05004389815627741
2008-08-13,3301.0,3485.0,2985.0,3016.0,398644.0,-0.070856438693777
2008-08-14,3049.0,3370.0,2998.0,3204.0,288258.0,0.06233421750663126
2008-08-18,3203.0,3216.0,3020.0,3152.0,115634.0,-0.01622971285892638
2008-08-19,3152.0,3588.0,3092.0,3332.0,726752.0,0.05710659898477166
2008-08-20,3272.0,3323.0,3037.0,3037.0,217522.0,-0.08853541416566624
2008-08-21,3101.0,3186.0,3011.0,3157.0,167699.0,0.039512676983865624
2008-08-22,3233.0,3460.0,2686.0,2687.0,599960.0,-0.14887551472917326
2008-08-25,2622.0,2708.0,2298.0,2298.0,202242.0,-0.14477112020841088
2008-08-26,2336.0,2473.0,2306.0,2341.0,151728.0,0.01871192341166239
2008-08-27,2272.0,2503.0,2272.0,2371.0,95042.0,0.012815036309269612
2008-08-28,2357.0,2451.0,2340.0,2354.0,66226.0,-0.00716997047659218
2008-08-29,2357.0,2392.0,2187.0,2187.0,59197.0,-0.0709430756159728
2008-09-01,2187.0,2255.0,1982.0,2050.0,58411.0,-0.06264288980338362
2008-09-02,2011.0,2123.0,1742.0,1743.0,70646.0,-0.14975609756097563
2008-09-03,1708.0,1930.0,1623.0,1854.0,78549.0,0.0636833046471601
2008-09-04,1960.0,2016.0,1853.0,1965.0,53000.0,0.0598705501618122
2008-09-05,1964.0,2033.0,1836.0,2012.0,39432.0,0.02391857506361328
2008-09-08,2084.0,2221.0,2084.0,2200.0,26643.0,0.09343936381709739
2008-09-09,2229.0,2306.0,2110.0,2247.0,34943.0,0.021363636363636473
2008-09-10,2289.0,2289.0,2110.0,2110.0,10526.0,-0.06097018246550956
2008-09-11,2135.0,2251.0,2110.0,2161.0,5552.0,0.024170616113744048
2008-09-12,2182.0,2259.0,2101.0,2187.0,13778.0,0.012031466913466016
2008-09-16,1896.0,2007.0,1866.0,1867.0,27116.0,-0.1463191586648377
2008-09-17,1879.0,2029.0,1879.0,1948.0,17866.0,0.0433851098018212
2008-09-18,1922.0,1935.0,1802.0,1909.0,13287.0,-0.020020533880903524
2008-09-19,2063.0,2063.0,1922.0,1991.0,9279.0,0.04295442640125713
2008-09-22,2024.0,2093.0,1960.0,2059.0,21900.0,0.03415369161225512
2008-09-23,2046.0,2135.0,1960.0,1982.0,22893.0,-0.037396794560466295
2008-09-24,1982.0,2058.0,1964.0,1974.0,18649.0,-0.004036326942482349
2008-09-25,2003.0,2024.0,1964.0,2020.0,5116.0,0.023302938196555267
2008-09-26,2011.0,2063.0,1922.0,1922.0,13812.0,-0.04851485148514856
2008-09-29,1922.0,2041.0,1892.0,1892.0,15928.0,-0.015608740894901163
2008-09-30,1892.0,1892.0,1785.0,1854.0,19041.0,-0.02008456659619451
2008-10-01,1896.0,1896.0,1815.0,1815.0,7564.0,-0.021035598705501646
2008-10-02,1939.0,1939.0,1794.0,1841.0,12890.0,0.014325068870523427
2008-10-06,1905.0,1905.0,1631.0,1811.0,12563.0,-0.01629549158066268
2008-10-07,1691.0,1789.0,1631.0,1781.0,5072.0,-0.01656543346217554
2008-10-08,1704.0,1768.0,1546.0,1683.0,7202.0,-0.055025266704098796
2008-10-09,1469.0,1683.0,1469.0,1576.0,3833.0,-0.06357694592988705
2008-10-10,1529.0,1610.0,1341.0,1452.0,13906.0,-0.07868020304568524
2008-10-13,1524.0,1542.0,1422.0,1452.0,28560.0,0.0
2008-10-14,1571.0,1653.0,1507.0,1640.0,39098.0,0.12947658402203865
2008-10-15,1554.0,1618.0,1507.0,1598.0,23713.0,-0.025609756097561
2008-10-16,1495.0,1584.0,1366.0,1397.0,14935.0,-0.12578222778473092
2008-10-17,1507.0,1507.0,1191.0,1192.0,30993.0,-0.14674302075876877
2008-10-20,1157.0,1255.0,1157.0,1235.0,9571.0,0.036073825503355694
2008-10-21,1251.0,1294.0,1234.0,1269.0,13194.0,0.027530364372469585
2008-10-22,1264.0,1298.0,1178.0,1252.0,1531.0,-0.013396375098502777
2008-10-23,1196.0,1196.0,1067.0,1098.0,27761.0,-0.1230031948881789
2008-10-24,1025.0,1183.0,935.0,948.0,23322.0,-0.13661202185792354
2008-10-27,978.0,978.0,807.0,820.0,26921.0,-0.13502109704641352
2008-10-28,939.0,939.0,717.0,931.0,15195.0,0.13536585365853648
2008-10-29,901.0,1008.0,794.0,824.0,32013.0,-0.1149301825993555
2008-10-30,828.0,944.0,828.0,944.0,16861.0,0.14563106796116498
2008-10-31,969.0,1025.0,905.0,1025.0,7551.0,0.08580508474576276
2008-11-03,1025.0,1127.0,1025.0,1111.0,17934.0,0.08390243902439032
2008-11-04,1110.0,1136.0,1089.0,1123.0,14307.0,0.01080108010801073
2008-11-05,1123.0,1260.0,1085.0,1141.0,56024.0,0.01602849510240434
2008-11-06,1153.0,1153.0,969.0,970.0,16158.0,-0.1498685363716039
2008-11-07,969.0,1016.0,939.0,940.0,9754.0,-0.030927835051546393
2008-11-10,948.0,1016.0,948.0,1017.0,16064.0,0.08191489361702131
2008-11-11,952.0,1020.0,935.0,1012.0,8752.0,-0.004916420845624381
2008-11-12,982.0,1012.0,973.0,1008.0,10577.0,-0.0039525691699604515
2008-11-13,1008.0,1008.0,935.0,987.0,7903.0,-0.02083333333333337
2008-11-14,1046.0,1046.0,952.0,1000.0,1827.0,0.01317122593718345
2008-11-17,999.0,1008.0,956.0,1008.0,4263.0,0.008000000000000007
2008-11-18,1025.0,1025.0,956.0,965.0,6875.0,-0.04265873015873012
2008-11-19,939.0,982.0,845.0,914.0,29328.0,-0.0528497409326425
2008-11-20,858.0,978.0,828.0,850.0,18842.0,-0.07002188183807445
2008-11-21,867.0,879.0,743.0,880.0,3996.0,0.03529411764705892
2008-11-24,879.0,956.0,837.0,889.0,2263.0,0.010227272727272751
2008-11-25,935.0,935.0,824.0,824.0,39567.0,-0.07311586051743535
2008-11-26,862.0,862.0,820.0,854.0,12528.0,0.03640776699029136
2008-11-27,862.0,905.0,841.0,850.0,14729.0,-0.004683840749414525
2008-11-28,854.0,879.0,824.0,854.0,14704.0,0.004705882352941115
2008-12-01,858.0,892.0,854.0,893.0,23955.0,0.04566744730679151
2008-12-02,850.0,879.0,828.0,859.0,25875.0,-0.03807390817469203
2008-12-03,892.0,897.0,850.0,850.0,16665.0,-0.010477299185098987
2008-12-04,854.0,909.0,845.0,871.0,9699.0,0.024705882352941133
2008-12-05,888.0,999.0,867.0,1000.0,46202.0,0.14810562571756591
2008-12-08,1149.0,1149.0,1085.0,1149.0,57200.0,0.14900000000000002
2008-12-09,1225.0,1298.0,1050.0,1119.0,205260.0,-0.026109660574412552
2008-12-10,1102.0,1285.0,1102.0,1286.0,123822.0,0.14924039320822158
2008-12-11,1319.0,1477.0,1272.0,1478.0,122813.0,0.1493001555209954
2008-12-12,1486.0,1512.0,1302.0,1418.0,69334.0,-0.04059539918809196
2008-12-15,1418.0,1627.0,1345.0,1628.0,118789.0,0.14809590973201692
2008-12-16,1648.0,1836.0,1542.0,1589.0,78693.0,-0.023955773955773974
2008-12-17,1597.0,1691.0,1460.0,1469.0,59115.0,-0.07551919446192579
2008-12-18,1460.0,1460.0,1268.0,1290.0,90335.0,-0.12185159972770587
2008-12-19,1311.0,1435.0,1268.0,1290.0,163681.0,0.0
2008-12-22,1332.0,1396.0,1281.0,1307.0,38402.0,0.01317829457364339
2008-12-23,1230.0,1358.0,1153.0,1153.0,29742.0,-0.11782708492731442
2008-12-24,1213.0,1213.0,1063.0,1196.0,28743.0,0.037294015611448295
2008-12-26,1178.0,1272.0,1178.0,1222.0,11611.0,0.021739130434782705
2008-12-29,1281.0,1281.0,1166.0,1200.0,3143.0,-0.018003273322422242
2008-12-30,1200.0,1225.0,1127.0,1145.0,49773.0,-0.04583333333333328
2009-01-02,1144.0,1315.0,1119.0,1316.0,92385.0,0.14934497816593884
2009-01-05,1358.0,1405.0,1290.0,1320.0,144578.0,0.003039513677811634
2009-01-06,1358.0,1477.0,1337.0,1393.0,50882.0,0.05530303030303041
2009-01-07,1375.0,1413.0,1349.0,1367.0,24918.0,-0.01866475233309406
2009-01-08,1366.0,1495.0,1324.0,1371.0,34256.0,0.002926115581565414
2009-01-09,1371.0,1529.0,1366.0,1397.0,38826.0,0.018964259664478567
2009-01-12,1375.0,1422.0,1324.0,1363.0,18474.0,-0.024337866857551904
2009-01-13,1366.0,1409.0,1255.0,1410.0,17766.0,0.034482758620689724
2009-01-14,1426.0,1452.0,1358.0,1358.0,19357.0,-0.03687943262411353
2009-01-15,1349.0,1349.0,1238.0,1260.0,23096.0,-0.07216494845360821
2009-01-16,1260.0,1379.0,1213.0,1264.0,16787.0,0.0031746031746031633
2009-01-19,1315.0,1341.0,1251.0,1290.0,12836.0,0.020569620253164667
2009-01-20,1290.0,1315.0,1153.0,1243.0,15244.0,-0.0364341085271318
2009-01-21,1264.0,1401.0,1157.0,1290.0,36722.0,0.037811745776347605
2009-01-22,1349.0,1349.0,1264.0,1277.0,23993.0,-0.010077519379844913
2009-01-23,1247.0,1465.0,1247.0,1465.0,207813.0,0.14722004698512148
2009-01-28,1567.0,1640.0,1460.0,1504.0,305917.0,0.02662116040955631
2009-01-29,1486.0,1580.0,1465.0,1504.0,99059.0,0.0
2009-01-30,1486.0,1486.0,1371.0,1401.0,59637.0,-0.06848404255319152
2009-02-02,1405.0,1452.0,1366.0,1431.0,21393.0,0.021413276231263323
2009-02-03,1401.0,1448.0,1375.0,1444.0,44103.0,0.009084556254367548
2009-02-04,1477.0,1524.0,1426.0,1435.0,37039.0,-0.006232686980609414
2009-02-05,1435.0,1435.0,1366.0,1367.0,70260.0,-0.04738675958188154
2009-02-06,1413.0,1413.0,1358.0,1384.0,34323.0,0.012435991221653175
2009-02-09,1443.0,1452.0,1328.0,1397.0,56226.0,0.009393063583815087
2009-02-10,1396.0,1529.0,1396.0,1465.0,51807.0,0.04867573371510381
2009-02-11,1503.0,1503.0,1384.0,1397.0,59224.0,-0.04641638225255973
2009-02-12,1405.0,1405.0,1319.0,1320.0,51206.0,-0.055118110236220486
2009-02-13,1294.0,1349.0,1268.0,1307.0,29431.0,-0.009848484848484884
2009-02-16,1285.0,1384.0,1281.0,1337.0,40885.0,0.022953328232593773
2009-02-17,1337.0,1366.0,1225.0,1243.0,42253.0,-0.0703066566940912
2009-02-18,1196.0,1264.0,1196.0,1205.0,22396.0,-0.03057119871279168
2009-02-19,1268.0,1307.0,1153.0,1299.0,25018.0,0.07800829875518667
2009-02-20,1294.0,1294.0,1106.0,1162.0,32333.0,-0.10546574287913779
2009-02-23,1110.0,1196.0,1110.0,1192.0,10449.0,0.025817555938037806
2009-02-24,1153.0,1178.0,1093.0,1170.0,8918.0,-0.01845637583892612
2009-02-25,1170.0,1213.0,1093.0,1145.0,16917.0,-0.021367521367521403
2009-02-26,1136.0,1230.0,1114.0,1200.0,10356.0,0.048034934497816595
2009-02-27,1170.0,1238.0,1136.0,1188.0,4977.0,-0.010000000000000009
2009-03-02,1187.0,1187.0,1119.0,1170.0,8780.0,-0.015151515151515138
2009-03-03,1119.0,1345.0,1097.0,1346.0,439398.0,0.15042735042735034
