Date,Open,High,Low,Close,Volume,Change
2009-03-04,1366.0,1409.0,1260.0,1346.0,300914.0,0.0
2009-03-05,1375.0,1422.0,1319.0,1350.0,191446.0,0.002971768202080227
2009-03-06,1324.0,1345.0,1170.0,1170.0,73539.0,-0.1333333333333333
2009-03-09,1187.0,1234.0,1149.0,1179.0,52383.0,0.007692307692307665
2009-03-10,1178.0,1200.0,1149.0,1200.0,72737.0,0.01781170483460559
2009-03-11,1213.0,1379.0,1200.0,1380.0,395753.0,0.1499999999999999
2009-03-12,1366.0,1486.0,1324.0,1324.0,184231.0,-0.04057971014492756
2009-03-13,1341.0,1426.0,1324.0,1354.0,84708.0,0.0226586102719033
2009-03-16,1375.0,1469.0,1371.0,1427.0,90998.0,0.053914327917282234
2009-03-17,1477.0,1503.0,1409.0,1431.0,54745.0,0.002803083391730965
2009-03-18,1435.0,1473.0,1354.0,1397.0,84594.0,-0.02375960866526905
2009-03-19,1401.0,1606.0,1371.0,1606.0,246715.0,0.14960629921259838
2009-03-20,1674.0,1836.0,1597.0,1606.0,493402.0,0.0
2009-03-23,1601.0,1614.0,1529.0,1563.0,71641.0,-0.02677459526774595
2009-03-24,1606.0,1747.0,1563.0,1615.0,102965.0,0.033269353806781865
2009-03-25,1648.0,1695.0,1563.0,1572.0,72869.0,-0.026625386996903977
2009-03-26,1580.0,1606.0,1542.0,1589.0,55995.0,0.010814249363867656
2009-03-27,1623.0,1648.0,1571.0,1623.0,55802.0,0.021397105097545666
2009-03-30,1648.0,1665.0,1589.0,1598.0,40821.0,-0.015403573629081957
2009-03-31,1653.0,1653.0,1567.0,1576.0,39069.0,-0.013767209011264048
2009-04-01,1589.0,1657.0,1567.0,1585.0,27762.0,0.005710659898477077
2009-04-02,1601.0,1623.0,1554.0,1572.0,31093.0,-0.008201892744479466
2009-04-03,1610.0,1678.0,1571.0,1623.0,46465.0,0.03244274809160297
2009-04-06,1631.0,1794.0,1614.0,1717.0,74434.0,0.057917436845348114
2009-04-07,1751.0,1751.0,1648.0,1726.0,36803.0,0.005241700640652214
2009-04-08,1725.0,1725.0,1631.0,1649.0,29338.0,-0.04461181923522595
2009-04-09,1653.0,1777.0,1648.0,1751.0,70261.0,0.061855670103092786
2009-04-10,1789.0,1806.0,1708.0,1739.0,57153.0,-0.006853226727584261
2009-04-13,1777.0,1781.0,1623.0,1709.0,76723.0,-0.017251293847038496
2009-04-14,1781.0,1964.0,1712.0,1965.0,167866.0,0.14979520187244
2009-04-15,2071.0,2259.0,1900.0,1965.0,466882.0,0.0
2009-04-16,2007.0,2114.0,1922.0,1965.0,175220.0,0.0
2009-04-17,2050.0,2050.0,1888.0,1897.0,76304.0,-0.03460559796437657
2009-04-20,1939.0,1939.0,1815.0,1837.0,37063.0,-0.03162888771744865
2009-04-21,1875.0,1875.0,1794.0,1837.0,13116.0,0.0
2009-04-22,1922.0,1960.0,1815.0,1931.0,55335.0,0.051170386499727716
2009-04-23,1977.0,1990.0,1905.0,1982.0,24029.0,0.02641118591403413
2009-04-24,1964.0,2110.0,1879.0,1922.0,35047.0,-0.030272452068617506
2009-04-27,1930.0,1935.0,1785.0,1880.0,37402.0,-0.02185223725286156
2009-04-28,1879.0,1905.0,1717.0,1721.0,26519.0,-0.08457446808510638
2009-04-29,1712.0,1785.0,1631.0,1743.0,40782.0,0.01278326554328868
2009-04-30,1802.0,1802.0,1738.0,1743.0,24054.0,0.0
2009-05-04,1738.0,1789.0,1704.0,1768.0,21981.0,0.014343086632243152
2009-05-06,1777.0,2033.0,1768.0,1905.0,357461.0,0.07748868778280538
2009-05-07,1913.0,1913.0,1781.0,1811.0,53607.0,-0.04934383202099735
2009-05-08,1777.0,1823.0,1708.0,1764.0,64006.0,-0.025952512424075147
2009-05-11,1764.0,2024.0,1764.0,2025.0,262766.0,0.1479591836734695
2009-05-12,1964.0,2033.0,1909.0,1927.0,235429.0,-0.04839506172839503
2009-05-13,1943.0,1994.0,1858.0,1939.0,76236.0,0.0062272963155163286
2009-05-14,1862.0,1930.0,1725.0,1760.0,98230.0,-0.09231562661165549
2009-05-15,1798.0,1802.0,1759.0,1777.0,61603.0,0.009659090909091006
2009-05-18,1794.0,1879.0,1768.0,1845.0,74445.0,0.03826674169949351
2009-05-19,1879.0,1960.0,1836.0,1875.0,121287.0,0.016260162601626105
2009-05-20,1853.0,1905.0,1836.0,1867.0,34150.0,-0.004266666666666641
2009-05-21,1879.0,1956.0,1836.0,1897.0,54833.0,0.016068559185859588
2009-05-22,1960.0,2007.0,1883.0,1909.0,82492.0,0.00632577754348973
2009-05-25,1939.0,1943.0,1631.0,1845.0,72806.0,-0.03352540597171294
2009-05-26,1823.0,1866.0,1742.0,1751.0,49982.0,-0.050948509485094884
2009-05-27,1798.0,2011.0,1798.0,2012.0,318715.0,0.14905768132495711
2009-05-28,1917.0,2007.0,1794.0,1914.0,226917.0,-0.04870775347912526
2009-05-29,1947.0,2195.0,1896.0,2097.0,218465.0,0.09561128526645768
2009-06-01,2054.0,2195.0,1956.0,1991.0,160996.0,-0.05054840247973291
2009-06-02,2016.0,2285.0,1994.0,2149.0,384072.0,0.07935710698141629
2009-06-03,2174.0,2464.0,2088.0,2354.0,238516.0,0.09539320614239188
2009-06-04,2413.0,2703.0,2315.0,2670.0,349666.0,0.13423959218351733
2009-06-05,2622.0,2622.0,2272.0,2273.0,209997.0,-0.148689138576779
2009-06-08,2221.0,2285.0,2093.0,2157.0,254872.0,-0.05103387593488784
2009-06-09,2161.0,2349.0,2118.0,2119.0,179031.0,-0.0176170607324988
2009-06-10,2127.0,2148.0,1982.0,1982.0,59352.0,-0.0646531382727702
2009-06-11,1922.0,1982.0,1905.0,1931.0,55277.0,-0.02573158425832489
2009-06-12,1939.0,2007.0,1909.0,1948.0,24805.0,0.008803728638011377
2009-06-15,2024.0,2024.0,1922.0,1982.0,43523.0,0.017453798767967044
2009-06-16,1964.0,1999.0,1828.0,1880.0,88369.0,-0.05146316851664989
2009-06-17,1913.0,2161.0,1836.0,2161.0,401098.0,0.149468085106383
2009-06-18,2131.0,2135.0,1960.0,2038.0,256244.0,-0.056918093475242904
2009-06-19,2054.0,2076.0,1939.0,1944.0,79056.0,-0.046123650637880265
2009-06-22,1935.0,1969.0,1858.0,1909.0,47434.0,-0.01800411522633749
2009-06-23,1845.0,1862.0,1725.0,1734.0,75719.0,-0.09167103195390258
2009-06-24,1734.0,1798.0,1717.0,1734.0,28159.0,0.0
2009-06-25,1742.0,1811.0,1734.0,1764.0,25399.0,0.01730103806228378
2009-06-26,1768.0,1832.0,1751.0,1751.0,14010.0,-0.007369614512471645
2009-06-29,1781.0,1781.0,1665.0,1696.0,40015.0,-0.03141062250142779
2009-06-30,1742.0,1742.0,1648.0,1700.0,22727.0,0.002358490566037652
2009-07-01,1751.0,1751.0,1657.0,1696.0,8806.0,-0.0023529411764705577
2009-07-02,1687.0,1759.0,1674.0,1734.0,25006.0,0.022405660377358583
2009-07-03,1730.0,1751.0,1700.0,1751.0,13786.0,0.009803921568627416
2009-07-06,1721.0,1789.0,1721.0,1781.0,13291.0,0.01713306681896065
2009-07-07,1811.0,1811.0,1712.0,1764.0,24111.0,-0.009545199326221221
2009-07-08,1785.0,1798.0,1712.0,1756.0,22320.0,-0.0045351473922902175
2009-07-09,1794.0,1875.0,1785.0,1794.0,41479.0,0.021640091116173155
2009-07-10,1892.0,1892.0,1777.0,1781.0,13186.0,-0.007246376811594235
2009-07-13,1819.0,1823.0,1751.0,1777.0,9422.0,-0.002245929253228529
2009-07-14,1811.0,1811.0,1708.0,1734.0,20370.0,-0.024198086662915008
2009-07-15,1742.0,1862.0,1708.0,1786.0,31670.0,0.029988465974625234
2009-07-16,1794.0,1870.0,1789.0,1790.0,28606.0,0.002239641657334923
2009-07-17,1794.0,2054.0,1794.0,2055.0,368521.0,0.14804469273743015
2009-07-20,2080.0,2165.0,1952.0,2033.0,613786.0,-0.010705596107056015
2009-07-21,2050.0,2332.0,2007.0,2072.0,247248.0,0.01918347270044274
2009-07-22,2033.0,2067.0,1879.0,1880.0,134469.0,-0.0926640926640927
2009-07-23,1896.0,1947.0,1832.0,1867.0,58000.0,-0.006914893617021245
2009-07-24,1870.0,1926.0,1811.0,1811.0,54685.0,-0.029994643813604727
2009-07-27,1832.0,1905.0,1802.0,1901.0,35926.0,0.049696300386526726
2009-07-28,2182.0,2182.0,2182.0,2183.0,61802.0,0.1483429773803262
2009-07-29,2507.0,2507.0,2507.0,2507.0,12689.0,0.14841960604672466
2009-07-30,2883.0,2883.0,2883.0,2883.0,10373.0,0.14998005584363772
2009-07-31,3314.0,3314.0,3314.0,3315.0,261738.0,0.1498439125910509
2009-08-03,3630.0,3810.0,3536.0,3810.0,1203522.0,0.1493212669683257
2009-08-04,3878.0,4147.0,3613.0,4015.0,1260199.0,0.0538057742782152
2009-08-05,4036.0,4036.0,3673.0,3896.0,404559.0,-0.029638854296388573
2009-08-06,3853.0,3882.0,3588.0,3836.0,354387.0,-0.015400410677618104
2009-08-07,3741.0,3942.0,3609.0,3759.0,620411.0,-0.02007299270072993
2009-08-10,3806.0,3823.0,3699.0,3742.0,248143.0,-0.0045224793828145815
2009-08-11,3707.0,4297.0,3571.0,3571.0,809005.0,-0.04569748797434525
2009-08-12,3425.0,3507.0,3203.0,3366.0,609259.0,-0.05740688882665923
2009-08-13,3434.0,3464.0,3331.0,3358.0,279949.0,-0.002376708259061222
2009-08-14,3442.0,3494.0,3255.0,3328.0,211186.0,-0.008933889219773672
2009-08-17,3306.0,3353.0,3156.0,3157.0,140540.0,-0.051382211538461564
2009-08-18,3092.0,3391.0,3088.0,3144.0,267528.0,-0.004117833386126035
2009-08-19,3186.0,3323.0,2849.0,2879.0,215725.0,-0.08428753180661575
2009-08-20,2879.0,3020.0,2776.0,2930.0,158452.0,0.01771448419590138
2009-08-21,2866.0,2926.0,2716.0,2777.0,139211.0,-0.05221843003412974
2009-08-24,2776.0,2793.0,2601.0,2725.0,118465.0,-0.018725243068059005
2009-08-25,2746.0,2938.0,2631.0,2828.0,189640.0,0.03779816513761469
2009-08-26,2815.0,2896.0,2507.0,2567.0,158667.0,-0.09229137199434234
2009-08-27,2631.0,2678.0,2562.0,2640.0,96665.0,0.028437865212310065
2009-08-28,2691.0,2759.0,2490.0,2576.0,117451.0,-0.024242424242424288
2009-08-31,2545.0,2639.0,2417.0,2640.0,135343.0,0.024844720496894457
2009-09-01,2682.0,3032.0,2652.0,2909.0,745570.0,0.10189393939393931
2009-09-02,2810.0,2836.0,2674.0,2811.0,157299.0,-0.033688552767274005
2009-09-03,2840.0,2844.0,2686.0,2802.0,91361.0,-0.0032017075773745907
2009-09-04,3054.0,3220.0,2879.0,3221.0,521305.0,0.1495360456816559
2009-09-07,3425.0,3703.0,2951.0,2952.0,1185299.0,-0.08351443651040047
2009-09-08,2951.0,2955.0,2550.0,2589.0,494845.0,-0.12296747967479671
2009-09-09,2588.0,2665.0,2375.0,2375.0,276494.0,-0.08265739667825411
2009-09-10,2375.0,2447.0,2336.0,2422.0,115688.0,0.01978947368421058
2009-09-11,2422.0,2516.0,2319.0,2460.0,98697.0,0.015689512799339278
2009-09-14,2477.0,2486.0,2298.0,2358.0,92566.0,-0.04146341463414638
2009-09-15,2383.0,2443.0,2345.0,2426.0,48249.0,0.028837998303647083
2009-09-16,2434.0,2439.0,2323.0,2349.0,66167.0,-0.03173948887056888
2009-09-17,2349.0,2362.0,2238.0,2285.0,82819.0,-0.027245636441038723
2009-09-18,2285.0,2353.0,2225.0,2294.0,47640.0,0.003938730853391581
2009-09-21,2310.0,2328.0,2251.0,2285.0,38684.0,-0.003923278116826467
2009-09-22,2285.0,2353.0,2242.0,2328.0,51124.0,0.018818380743982566
2009-09-23,2349.0,2562.0,2285.0,2409.0,205918.0,0.03479381443298979
2009-09-24,2473.0,2473.0,2238.0,2238.0,96745.0,-0.07098381070983806
2009-09-25,2238.0,2285.0,2123.0,2123.0,43488.0,-0.05138516532618409
2009-09-28,2170.0,2170.0,2024.0,2025.0,48447.0,-0.04616109279321712
2009-09-29,2033.0,2063.0,1982.0,1991.0,36952.0,-0.016790123456790096
2009-09-30,1964.0,2127.0,1922.0,2050.0,60110.0,0.02963335007533896
2009-10-01,2050.0,2071.0,1943.0,1952.0,38708.0,-0.04780487804878053
2009-10-05,1947.0,1977.0,1909.0,1965.0,27574.0,0.006659836065573854
2009-10-06,2041.0,2041.0,1943.0,1961.0,33583.0,-0.0020356234096692294
2009-10-07,2229.0,2251.0,2016.0,2251.0,180711.0,0.14788373278939315
2009-10-08,2263.0,2473.0,2114.0,2349.0,218681.0,0.0435362061306086
2009-10-09,2349.0,2451.0,2281.0,2332.0,81868.0,-0.00723712217965089
2009-10-12,2272.0,2434.0,2246.0,2328.0,56707.0,-0.0017152658662092923
2009-10-13,2328.0,2345.0,2221.0,2247.0,57925.0,-0.03479381443298968
2009-10-14,2306.0,2520.0,2221.0,2478.0,135889.0,0.10280373831775691
2009-10-15,2469.0,2494.0,2375.0,2396.0,75404.0,-0.03309120258272802
2009-10-16,2409.0,2422.0,2289.0,2302.0,71419.0,-0.03923205342237057
2009-10-19,2259.0,2451.0,2238.0,2379.0,43082.0,0.03344917463075592
2009-10-20,2328.0,2375.0,2251.0,2307.0,45661.0,-0.030264817150063017
2009-10-21,2268.0,2323.0,2225.0,2273.0,41478.0,-0.014737754659731261
2009-10-22,2302.0,2379.0,2259.0,2307.0,41905.0,0.01495820501539824
2009-10-23,2349.0,2392.0,2221.0,2264.0,45774.0,-0.018638925010836638
2009-10-26,2221.0,2246.0,2118.0,2170.0,46312.0,-0.04151943462897523
2009-10-27,2140.0,2216.0,2033.0,2089.0,45575.0,-0.037327188940092126
2009-10-28,2093.0,2093.0,2007.0,2029.0,48638.0,-0.028721876495931054
2009-10-29,1982.0,2033.0,1879.0,2012.0,57711.0,-0.008378511582060155
2009-10-30,2080.0,2195.0,2024.0,2110.0,41352.0,0.04870775347912515
2009-11-02,2105.0,2182.0,2050.0,2127.0,20766.0,0.008056872037914609
2009-11-03,2135.0,2178.0,1986.0,2046.0,40909.0,-0.03808180535966155
2009-11-04,2046.0,2135.0,2016.0,2110.0,18979.0,0.03128054740957964
2009-11-05,2114.0,2114.0,2050.0,2076.0,25576.0,-0.01611374407582944
2009-11-06,2084.0,2110.0,2046.0,2050.0,19771.0,-0.012524084778420042
2009-11-09,2058.0,2080.0,2016.0,2025.0,35659.0,-0.012195121951219523
2009-11-10,2029.0,2093.0,2016.0,2080.0,33766.0,0.02716049382716057
2009-11-11,2097.0,2170.0,2050.0,2119.0,42166.0,0.018750000000000044
2009-11-12,2127.0,2434.0,2101.0,2435.0,361018.0,0.149126946672959
2009-11-13,2511.0,2601.0,2246.0,2264.0,636199.0,-0.0702258726899384
2009-11-16,2302.0,2567.0,2298.0,2405.0,516355.0,0.062279151943462896
2009-11-17,2447.0,2571.0,2375.0,2392.0,265063.0,-0.00540540540540535
2009-11-18,2413.0,2430.0,2221.0,2273.0,183561.0,-0.04974916387959871
2009-11-19,2298.0,2609.0,2272.0,2512.0,317304.0,0.10514738231412224
2009-11-20,2481.0,2759.0,2451.0,2495.0,339386.0,-0.006767515923566836
2009-11-23,2494.0,2656.0,2422.0,2460.0,181333.0,-0.014028056112224463
2009-11-24,2498.0,2592.0,2409.0,2525.0,101929.0,0.026422764227642226
2009-11-25,2537.0,2541.0,2392.0,2469.0,98497.0,-0.022178217821782198
2009-11-26,2439.0,2443.0,2281.0,2290.0,142844.0,-0.07249898744430938
2009-11-27,2272.0,2289.0,1947.0,1948.0,216623.0,-0.14934497816593884
2009-11-30,1952.0,2037.0,1952.0,1991.0,78688.0,0.022073921971252464
2009-12-01,2041.0,2041.0,1939.0,1969.0,45179.0,-0.011049723756906049
2009-12-02,1986.0,2063.0,1977.0,2042.0,50804.0,0.03707465718638914
2009-12-03,2050.0,2131.0,2046.0,2106.0,48400.0,0.03134182174338873
2009-12-04,2105.0,2127.0,2058.0,2097.0,28196.0,-0.004273504273504258
2009-12-07,2114.0,2165.0,2058.0,2161.0,31272.0,0.030519790176442463
2009-12-08,2208.0,2208.0,1973.0,2059.0,41600.0,-0.047200370198981934
2009-12-09,2135.0,2170.0,2037.0,2119.0,45669.0,0.029140359397765936
2009-12-10,2135.0,2276.0,2123.0,2273.0,109454.0,0.07267579046720152
2009-12-11,2263.0,2396.0,2255.0,2307.0,106485.0,0.01495820501539824
2009-12-14,2366.0,2503.0,2332.0,2448.0,138507.0,0.061118335500650156
2009-12-15,2447.0,2554.0,2417.0,2448.0,123675.0,0.0
2009-12-16,2447.0,2541.0,2400.0,2503.0,46574.0,0.02246732026143783
2009-12-17,2451.0,2815.0,2451.0,2730.0,155956.0,0.09069117059528575
2009-12-18,2900.0,3135.0,2793.0,3135.0,269686.0,0.14835164835164827
2009-12-21,3498.0,3588.0,3173.0,3328.0,825184.0,0.0615629984051036
2009-12-22,3289.0,3481.0,3267.0,3387.0,265123.0,0.01772836538461542
2009-12-23,3498.0,3801.0,3255.0,3255.0,502217.0,-0.03897254207263068
2009-12-24,3229.0,3229.0,2836.0,3076.0,526375.0,-0.05499231950844852
2009-12-28,3105.0,3536.0,3075.0,3537.0,369423.0,0.14986996098829652
2009-12-29,3554.0,4049.0,3007.0,3007.0,386855.0,-0.14984450098953916
2009-12-30,2558.0,2674.0,2558.0,2559.0,436670.0,-0.14898570003325573
2010-01-04,0.0,0.0,0.0,2559.0,0.0,0.0
2010-01-05,0.0,0.0,0.0,2559.0,0.0,0.0
2010-01-06,0.0,0.0,0.0,2559.0,0.0,0.0
2010-01-07,2938.0,2938.0,2938.0,2939.0,11850.0,0.14849550605705364
2010-01-08,3378.0,3378.0,3378.0,3379.0,1984.0,0.14971078598162646
2010-01-11,3882.0,3882.0,3882.0,3883.0,15101.0,0.1491565551938443
2010-01-12,4459.0,4459.0,4459.0,4460.0,61946.0,0.14859644604687094
2010-01-13,5125.0,5125.0,5125.0,5126.0,18466.0,0.1493273542600897
2010-01-14,5894.0,5894.0,5125.0,5220.0,4188835.0,0.018337885290675038
2010-01-15,5254.0,5997.0,4903.0,5997.0,1531494.0,0.14885057471264362
2010-01-18,5766.0,6663.0,5595.0,5852.0,1632005.0,-0.024178756044688998
2010-01-19,5732.0,6151.0,5211.0,5451.0,685779.0,-0.06852358168147643
2010-01-20,5467.0,5467.0,4895.0,5083.0,417973.0,-0.0675105485232067
2010-01-21,5040.0,5843.0,4989.0,5844.0,687427.0,0.1497147353924848
2010-01-22,5843.0,6715.0,5561.0,6621.0,1087141.0,0.13295687885010277
2010-01-25,6407.0,7176.0,5638.0,5980.0,838674.0,-0.09681317021597946
2010-01-26,6031.0,6134.0,5143.0,5468.0,326604.0,-0.08561872909698998
2010-01-27,5698.0,5698.0,4869.0,5340.0,207123.0,-0.023408924652523755
2010-01-28,5544.0,5766.0,5211.0,5382.0,188421.0,0.00786516853932584
2010-01-29,5254.0,5313.0,4826.0,4870.0,129088.0,-0.0951319212188777
2010-02-01,4869.0,5339.0,4502.0,4955.0,241871.0,0.017453798767967044
2010-02-02,5108.0,5168.0,4732.0,4870.0,119800.0,-0.017154389505549927
2010-02-03,4895.0,5595.0,4878.0,5596.0,285898.0,0.14907597535934292
2010-02-04,5510.0,5792.0,5305.0,5416.0,299961.0,-0.03216583273766982
2010-02-05,4826.0,5108.0,4801.0,4801.0,232588.0,-0.11355243722304287
2010-02-08,4869.0,4997.0,4083.0,4528.0,209862.0,-0.056863153509685516
2010-02-09,4357.0,4698.0,4241.0,4571.0,162027.0,0.009496466431095474
2010-02-10,4698.0,4698.0,4476.0,4477.0,76249.0,-0.020564427915117034
2010-02-11,4425.0,4946.0,4391.0,4699.0,227413.0,0.04958677685950419
2010-02-12,4613.0,4852.0,4519.0,4605.0,128820.0,-0.020004256224728678
2010-02-16,4681.0,4698.0,4493.0,4699.0,114558.0,0.020412595005428802
2010-02-17,4741.0,5040.0,4621.0,4853.0,156952.0,0.0327729304107256
2010-02-18,4826.0,4955.0,4656.0,4784.0,98347.0,-0.014218009478673022
2010-02-19,4767.0,4844.0,4442.0,4605.0,74388.0,-0.03741638795986624
2010-02-22,4639.0,4929.0,4451.0,4784.0,71489.0,0.038870792616720884
2010-02-23,4869.0,4869.0,4621.0,4801.0,51737.0,0.0035535117056855192
2010-02-24,4579.0,4724.0,4553.0,4690.0,55850.0,-0.023120183295146868
2010-02-25,4826.0,4826.0,4570.0,4630.0,55080.0,-0.01279317697228144
2010-02-26,4630.0,4681.0,4485.0,4648.0,47443.0,0.0038876889848811214
2010-03-02,4767.0,4767.0,4425.0,4451.0,53757.0,-0.042383820998278865
2010-03-03,4451.0,4493.0,4211.0,4272.0,80986.0,-0.04021568186924285
2010-03-04,4280.0,4493.0,4130.0,4280.0,184003.0,0.001872659176029856
2010-03-05,4493.0,4587.0,4288.0,4400.0,187100.0,0.028037383177569986
2010-03-08,4399.0,4416.0,4233.0,4255.0,79813.0,-0.03295454545454546
2010-03-09,4254.0,4305.0,4079.0,4267.0,108451.0,0.0028202115158637575
2010-03-10,4267.0,4271.0,4015.0,4015.0,87224.0,-0.05905788610264828
2010-03-11,4062.0,4357.0,4062.0,4263.0,160735.0,0.061768368617683755
2010-03-12,4211.0,4468.0,4143.0,4340.0,99423.0,0.01806239737274229
2010-03-15,4348.0,4989.0,4314.0,4989.0,431148.0,0.14953917050691246
2010-03-16,5296.0,5724.0,5006.0,5639.0,605096.0,0.13028663058729206
2010-03-17,5612.0,5612.0,5040.0,5340.0,262520.0,-0.05302358574215282
2010-03-18,5425.0,5894.0,5168.0,5254.0,474831.0,-0.01610486891385765
2010-03-19,5305.0,5399.0,5014.0,5126.0,161461.0,-0.024362390559573677
2010-03-22,5083.0,5151.0,4895.0,5126.0,92193.0,0.0
2010-03-23,5168.0,5424.0,5125.0,5220.0,114088.0,0.018337885290675038
2010-03-24,5228.0,5356.0,4955.0,5126.0,66076.0,-0.018007662835249016
2010-03-25,5125.0,5467.0,4963.0,5425.0,150024.0,0.05833008193523215
2010-03-26,5510.0,6040.0,5348.0,5348.0,427998.0,-0.014193548387096744
