Date,Open,High,Low,Close,Volume,Change
2010-03-29,5271.0,5331.0,5074.0,5100.0,93970.0,-0.04637247569184744
2010-03-30,5177.0,5245.0,5040.0,5135.0,42178.0,0.006862745098039191
2010-03-31,5083.0,5211.0,4912.0,5160.0,83482.0,0.004868549172346581
2010-04-01,5219.0,5219.0,5023.0,5109.0,43825.0,-0.009883720930232598
2010-04-02,5108.0,5202.0,4903.0,5075.0,48795.0,-0.0066549226854570875
2010-04-05,5049.0,5074.0,4579.0,5066.0,59283.0,-0.001773399014778354
2010-04-06,5074.0,5168.0,4972.0,5058.0,15776.0,-0.0015791551519936942
2010-04-07,4955.0,5083.0,4895.0,5075.0,29256.0,0.0033610122578093815
2010-04-08,5117.0,5117.0,4963.0,5075.0,28477.0,0.0
2010-04-09,4972.0,5211.0,4920.0,5023.0,82175.0,-0.010246305418719182
2010-04-12,5014.0,5014.0,4322.0,4784.0,119648.0,-0.04758112681664339
2010-04-13,4784.0,4784.0,4365.0,4630.0,42609.0,-0.03219063545150502
2010-04-14,4639.0,4775.0,4545.0,4682.0,37491.0,0.011231101511879116
2010-04-15,4690.0,4758.0,4416.0,4511.0,55846.0,-0.03652285348141815
2010-04-16,4425.0,4451.0,3895.0,4272.0,129701.0,-0.052981600532032824
2010-04-19,4314.0,4314.0,3929.0,4203.0,68197.0,-0.016151685393258397
2010-04-20,4186.0,4194.0,3857.0,4020.0,58550.0,-0.043540328336902245
2010-04-21,4049.0,4186.0,3964.0,4156.0,87376.0,0.03383084577114426
2010-04-22,4169.0,4169.0,3972.0,4058.0,31174.0,-0.02358036573628486
2010-04-23,4015.0,4126.0,3955.0,4084.0,30596.0,0.006407097092163694
2010-04-26,4100.0,4100.0,3972.0,4041.0,29299.0,-0.010528893241919635
2010-04-27,4040.0,4100.0,4006.0,4007.0,17663.0,-0.008413758970551855
2010-04-28,3972.0,4305.0,3929.0,3938.0,52255.0,-0.017219865235837295
2010-04-29,4006.0,4109.0,3934.0,4105.0,44511.0,0.04240731335703396
2010-04-30,4117.0,4147.0,4023.0,4024.0,31867.0,-0.01973203410475033
2010-05-03,4023.0,4087.0,3421.0,3537.0,147102.0,-0.12102385685884687
2010-05-04,3588.0,3588.0,3408.0,3481.0,43374.0,-0.01583262651964945
2010-05-06,3246.0,3630.0,3246.0,3481.0,112971.0,0.0
2010-05-07,3182.0,3724.0,3182.0,3563.0,138292.0,0.023556449296179283
2010-05-10,3562.0,3746.0,3545.0,3682.0,84852.0,0.03339882121807469
2010-05-11,3797.0,3921.0,3643.0,3674.0,61073.0,-0.0021727322107549796
2010-05-12,3673.0,3741.0,3588.0,3695.0,26304.0,0.005715841045182302
2010-05-13,3716.0,3844.0,3618.0,3627.0,28575.0,-0.018403247631935016
2010-05-14,3502.0,3588.0,3451.0,3528.0,30910.0,-0.027295285359801524
2010-05-17,3438.0,3502.0,3101.0,3477.0,47315.0,-0.014455782312925214
2010-05-18,3519.0,3528.0,3297.0,3528.0,34725.0,0.014667817083692913
2010-05-19,3545.0,3545.0,3353.0,3545.0,24665.0,0.004818594104308405
2010-05-20,3571.0,3630.0,3331.0,3503.0,34415.0,-0.011847672778561358
2010-05-24,3331.0,3498.0,3280.0,3494.0,12522.0,-0.0025692263773907653
2010-05-25,3319.0,3485.0,2973.0,3238.0,61988.0,-0.07326846021751576
2010-05-26,3190.0,3246.0,2934.0,2990.0,42749.0,-0.07659048795552814
2010-05-27,2947.0,3400.0,2900.0,3315.0,274025.0,0.10869565217391308
2010-05-28,3588.0,3588.0,3366.0,3494.0,84208.0,0.053996983408748145
2010-05-31,3609.0,3609.0,3477.0,3588.0,21312.0,0.026903262736118982
2010-06-01,3630.0,3630.0,3468.0,3592.0,31930.0,0.0011148272017837968
2010-06-03,3793.0,3793.0,3507.0,3580.0,27806.0,-0.0033407572383074013
2010-06-04,3579.0,3716.0,3545.0,3657.0,10123.0,0.02150837988826826
2010-06-07,3511.0,3545.0,3173.0,3545.0,14168.0,-0.03062619633579433
2010-06-08,3562.0,3673.0,3502.0,3597.0,19272.0,0.014668547249647501
2010-06-09,3605.0,3652.0,3336.0,3511.0,33239.0,-0.023908812899638643
2010-06-10,3511.0,3921.0,3404.0,3742.0,109454.0,0.06579322130447163
2010-06-11,3635.0,3844.0,3468.0,3618.0,21258.0,-0.03313735970069487
2010-06-14,3464.0,3801.0,3438.0,3550.0,26012.0,-0.018794914317302402
2010-06-15,3545.0,3716.0,3489.0,3712.0,66591.0,0.045633802816901436
2010-06-16,3630.0,3964.0,3630.0,3904.0,121345.0,0.051724137931034475
2010-06-17,3929.0,4451.0,3925.0,4280.0,385117.0,0.09631147540983598
2010-06-18,4340.0,4340.0,3985.0,4139.0,116340.0,-0.032943925233644866
2010-06-21,4087.0,4117.0,3780.0,4101.0,81698.0,-0.009180961584923875
2010-06-22,4100.0,4100.0,3908.0,3973.0,29358.0,-0.03121189953669834
2010-06-23,3972.0,3972.0,3767.0,3768.0,17920.0,-0.051598288447017415
2010-06-24,3729.0,3870.0,3673.0,3836.0,17900.0,0.018046709129511784
2010-06-25,3741.0,3835.0,3626.0,3836.0,27415.0,0.0
2010-06-28,3827.0,4011.0,3703.0,3913.0,28721.0,0.02007299270072993
2010-06-29,3814.0,4194.0,3793.0,4101.0,151840.0,0.04804497827753651
2010-06-30,4015.0,4087.0,3904.0,4058.0,47239.0,-0.01048524750060964
2010-07-01,4019.0,4100.0,3878.0,4015.0,22233.0,-0.010596352883193716
2010-07-02,4023.0,4130.0,3925.0,4109.0,76172.0,0.023412204234122047
2010-07-05,4049.0,4087.0,3887.0,3943.0,30099.0,-0.040399123874422016
2010-07-06,3989.0,3989.0,3353.0,3353.0,93400.0,-0.14963225970073546
2010-07-07,3348.0,3348.0,3092.0,3285.0,109485.0,-0.02028034595884287
2010-07-08,3199.0,3327.0,3118.0,3144.0,65673.0,-0.04292237442922375
2010-07-09,3203.0,3208.0,3075.0,3187.0,21969.0,0.013676844783715003
2010-07-12,3131.0,3220.0,2733.0,2734.0,101183.0,-0.14213994352055226
2010-07-13,2896.0,3032.0,2648.0,2815.0,117928.0,0.029626920263350343
2010-07-14,2827.0,2883.0,2746.0,2845.0,44774.0,0.010657193605683846
2010-07-15,2827.0,2896.0,2733.0,2875.0,34171.0,0.010544815465729274
2010-07-16,2879.0,2904.0,2759.0,2759.0,9268.0,-0.04034782608695653
2010-07-19,2759.0,2870.0,2725.0,2871.0,36729.0,0.04059441826748822
2010-07-20,2836.0,2896.0,2815.0,2883.0,20394.0,0.004179728317659448
2010-07-21,2836.0,2900.0,2776.0,2883.0,13713.0,0.0
2010-07-22,2891.0,2891.0,2780.0,2828.0,22976.0,-0.019077349982656977
2010-07-23,3075.0,3250.0,2981.0,3251.0,23387.0,0.14957567185289955
2010-07-26,3737.0,3737.0,3737.0,3738.0,15222.0,0.1498000615195325
2010-07-27,4297.0,4297.0,3776.0,3909.0,837801.0,0.045746388443017594
2010-07-28,3942.0,3981.0,3605.0,3776.0,247487.0,-0.03402404707086215
2010-07-29,3771.0,3771.0,3263.0,3695.0,176094.0,-0.021451271186440635
2010-07-30,3776.0,3861.0,3425.0,3819.0,93920.0,0.03355886332882263
2010-08-02,3976.0,4391.0,3887.0,4105.0,433812.0,0.07488871432312116
2010-08-03,4143.0,4271.0,4023.0,4203.0,248376.0,0.02387332521315466
2010-08-04,4186.0,4186.0,3942.0,4135.0,90129.0,-0.01617891981917674
2010-08-05,4271.0,4698.0,4015.0,4272.0,268033.0,0.03313180169286567
2010-08-06,4271.0,4271.0,3887.0,4126.0,85709.0,-0.03417602996254676
2010-08-09,4143.0,4374.0,4019.0,4041.0,285886.0,-0.02060106640814352
2010-08-10,4032.0,4032.0,3605.0,3815.0,148372.0,-0.05592675080425635
2010-08-11,3844.0,3908.0,3712.0,3840.0,74453.0,0.006553079947575258
2010-08-12,3686.0,3788.0,3528.0,3545.0,48331.0,-0.07682291666666663
2010-08-13,3289.0,3289.0,3037.0,3093.0,163076.0,-0.1275035260930889
2010-08-16,3092.0,3199.0,2947.0,3097.0,96793.0,0.0012932428063368029
2010-08-17,3041.0,3101.0,2973.0,2990.0,48010.0,-0.03454956409428478
2010-08-18,3041.0,3190.0,2977.0,3161.0,96084.0,0.057190635451505045
2010-08-19,3229.0,3460.0,3088.0,3409.0,208161.0,0.07845618475166094
2010-08-20,3408.0,3438.0,3246.0,3332.0,81496.0,-0.022587268993839782
2010-08-23,3400.0,3460.0,3246.0,3362.0,53604.0,0.009003601440576325
2010-08-24,3301.0,3400.0,3250.0,3400.0,52323.0,0.011302795954788891
2010-08-25,3306.0,3374.0,3220.0,3298.0,41651.0,-0.030000000000000027
2010-08-26,3366.0,3588.0,3314.0,3340.0,166324.0,0.01273499090357788
2010-08-27,3395.0,3468.0,3297.0,3460.0,637019.0,0.03592814371257491
2010-08-30,3515.0,3976.0,3477.0,3853.0,913463.0,0.11358381502890169
2010-08-31,3865.0,3964.0,3716.0,3887.0,309832.0,0.008824292758889074
2010-09-01,3844.0,3959.0,3707.0,3832.0,424312.0,-0.01414972986879337
2010-09-02,3771.0,3835.0,3588.0,3614.0,136606.0,-0.0568893528183716
2010-09-03,3613.0,3673.0,3126.0,3409.0,361307.0,-0.05672385168788041
2010-09-06,3460.0,3472.0,3203.0,3469.0,142212.0,0.017600469345849135
2010-09-07,3395.0,3395.0,3242.0,3323.0,148952.0,-0.04208705678869995
2010-09-08,3323.0,3417.0,3225.0,3417.0,170272.0,0.028287691844718577
2010-09-09,3451.0,3699.0,3451.0,3588.0,276424.0,0.05004389815627741
2010-09-10,3524.0,4006.0,3417.0,4007.0,469402.0,0.11677814938684494
2010-09-13,4002.0,4143.0,3870.0,4058.0,225418.0,0.012727726478662271
2010-09-14,4263.0,4357.0,3588.0,4054.0,488296.0,-0.0009857072449482862
2010-09-15,3938.0,4006.0,3673.0,3793.0,249758.0,-0.06438085841144547
2010-09-16,3733.0,3810.0,3588.0,3759.0,161445.0,-0.008963880833113613
2010-09-17,3823.0,3823.0,3647.0,3751.0,91510.0,-0.0021282255919127246
2010-09-20,3686.0,3788.0,3596.0,3772.0,88349.0,0.0055985070647828206
2010-09-24,3793.0,3925.0,3686.0,3879.0,105595.0,0.028366914103923557
2010-09-27,3878.0,3989.0,3814.0,3887.0,99189.0,0.0020623872131992904
2010-09-28,3870.0,3870.0,3682.0,3793.0,78653.0,-0.024183174684846875
2010-09-29,3793.0,3801.0,3673.0,3738.0,50727.0,-0.014500395465330884
2010-09-30,3669.0,3759.0,3609.0,3759.0,84806.0,0.00561797752808979
2010-10-01,3630.0,3665.0,3455.0,3648.0,246102.0,-0.029529130087789346
2010-10-04,3643.0,3673.0,3460.0,3554.0,62092.0,-0.025767543859649078
2010-10-05,3545.0,3566.0,3460.0,3477.0,59981.0,-0.021665728756330882
2010-10-06,3477.0,3511.0,3383.0,3477.0,76050.0,0.0
2010-10-07,3460.0,3541.0,3370.0,3456.0,132441.0,-0.006039689387402958
2010-10-08,3438.0,3438.0,3344.0,3345.0,54214.0,-0.03211805555555558
2010-10-11,3336.0,3400.0,3246.0,3302.0,78038.0,-0.012855007473841606
2010-10-12,3301.0,3301.0,3199.0,3217.0,70511.0,-0.02574197456087224
2010-10-13,3216.0,3391.0,3216.0,3375.0,51476.0,0.04911408144233764
2010-10-14,3374.0,3408.0,3263.0,3345.0,23494.0,-0.008888888888888835
2010-10-15,3344.0,3413.0,3208.0,3379.0,69693.0,0.010164424514200299
2010-10-18,3404.0,3468.0,3361.0,3392.0,57122.0,0.0038472920982539627
2010-10-19,3468.0,3468.0,3276.0,3289.0,41258.0,-0.03036556603773588
2010-10-20,3246.0,3413.0,3216.0,3375.0,66920.0,0.026147765278200064
2010-10-21,3425.0,3673.0,3425.0,3451.0,361628.0,0.022518518518518604
2010-10-22,3545.0,3545.0,3323.0,3413.0,123092.0,-0.01101130107215298
2010-10-25,3430.0,3430.0,3203.0,3204.0,113122.0,-0.061236448871960114
2010-10-26,3246.0,3246.0,3084.0,3131.0,219773.0,-0.02278401997503121
2010-10-27,3126.0,3143.0,2934.0,3050.0,231537.0,-0.025870328968380707
2010-10-28,2998.0,3020.0,2827.0,2828.0,188907.0,-0.0727868852459016
2010-10-29,2819.0,2870.0,2691.0,2700.0,170864.0,-0.04526166902404527
2010-11-01,2768.0,2810.0,2695.0,2734.0,133321.0,0.012592592592592489
2010-11-02,2789.0,2789.0,2580.0,2644.0,109941.0,-0.032918800292611516
2010-11-03,2729.0,2733.0,2469.0,2533.0,213005.0,-0.04198184568835095
2010-11-04,2537.0,2592.0,2229.0,2593.0,120601.0,0.02368732727990519
2010-11-05,2592.0,2695.0,2520.0,2695.0,112163.0,0.039336675665252674
2010-11-08,2622.0,2729.0,2469.0,2730.0,201492.0,0.01298701298701288
2010-11-09,2721.0,2721.0,2580.0,2657.0,90588.0,-0.026739926739926756
2010-11-10,2648.0,2648.0,2537.0,2567.0,46989.0,-0.03387278885961609
2010-11-11,2601.0,2656.0,2528.0,2567.0,53772.0,0.0
2010-11-12,2627.0,2627.0,2434.0,2533.0,75216.0,-0.013245033112582738
2010-11-15,2477.0,2597.0,2451.0,2533.0,30266.0,0.0
2010-11-16,2477.0,2558.0,2263.0,2525.0,182941.0,-0.0031583103039873883
2010-11-17,2503.0,2601.0,2306.0,2563.0,93693.0,0.015049504950495063
2010-11-18,2605.0,2605.0,2520.0,2589.0,42989.0,0.01014436207569247
2010-11-19,2575.0,2776.0,2528.0,2700.0,149316.0,0.042873696407879525
2010-11-22,2733.0,2785.0,2605.0,2725.0,98262.0,0.0092592592592593
2010-11-23,2665.0,2725.0,2648.0,2708.0,89750.0,-0.006238532110091732
2010-11-24,2567.0,2682.0,2481.0,2648.0,60141.0,-0.02215657311669128
2010-11-25,2733.0,2750.0,2652.0,2717.0,148429.0,0.026057401812688896
2010-11-26,2674.0,2763.0,2533.0,2584.0,175323.0,-0.04895104895104896
2010-11-29,2562.0,2592.0,2413.0,2478.0,67018.0,-0.04102167182662542
2010-11-30,2422.0,2815.0,2387.0,2606.0,378193.0,0.051654560129136495
2010-12-01,2644.0,2678.0,2550.0,2550.0,100989.0,-0.02148887183422865
2010-12-02,2528.0,2588.0,2464.0,2469.0,98652.0,-0.03176470588235292
2010-12-03,2494.0,2562.0,2298.0,2426.0,134807.0,-0.01741595787768324
2010-12-06,2430.0,2430.0,2225.0,2341.0,207069.0,-0.035037098103874675
2010-12-07,2340.0,2417.0,2221.0,2413.0,128498.0,0.03075608714224698
2010-12-08,2362.0,2409.0,2315.0,2349.0,46903.0,-0.026523000414421904
2010-12-09,2319.0,2387.0,2255.0,2290.0,57159.0,-0.025117071094082566
2010-12-10,2272.0,2306.0,2238.0,2273.0,54059.0,-0.007423580786026229
2010-12-13,2281.0,2370.0,2281.0,2307.0,75160.0,0.01495820501539824
2010-12-14,2315.0,2349.0,2242.0,2247.0,64290.0,-0.026007802340702213
2010-12-15,2255.0,2259.0,2199.0,2208.0,57979.0,-0.01735647530040052
2010-12-16,2208.0,2281.0,2144.0,2234.0,127088.0,0.011775362318840576
2010-12-17,2234.0,2392.0,2234.0,2302.0,86676.0,0.03043867502238129
2010-12-20,2298.0,2298.0,2050.0,2174.0,62147.0,-0.05560382276281495
2010-12-21,2161.0,2246.0,2161.0,2208.0,30833.0,0.015639374425022945
2010-12-22,2392.0,2396.0,2221.0,2221.0,137229.0,0.005887681159420399
2010-12-23,2246.0,2298.0,2178.0,2221.0,38664.0,0.0
2010-12-24,2229.0,2392.0,2187.0,2247.0,49484.0,0.011706438541197572
2010-12-27,2315.0,2315.0,2178.0,2238.0,61474.0,-0.004005340453938633
2010-12-28,2238.0,2289.0,2182.0,2251.0,35889.0,0.005808757819481647
2010-12-29,2212.0,2259.0,2199.0,2234.0,31164.0,-0.0075521990226565805
2010-12-30,2234.0,2456.0,2195.0,2328.0,99269.0,0.042076991942703756
2011-01-03,2357.0,2379.0,2302.0,2337.0,49465.0,0.0038659793814432852
2011-01-04,2340.0,2404.0,2328.0,2405.0,81082.0,0.029097133076593895
2011-01-05,2400.0,2746.0,2357.0,2721.0,296959.0,0.1313929313929314
2011-01-06,2665.0,2750.0,2562.0,2653.0,184773.0,-0.02499081220139654
2011-01-07,2605.0,2648.0,2443.0,2546.0,104112.0,-0.04033169996230679
2011-01-10,2533.0,2597.0,2477.0,2554.0,50794.0,0.003142183817753441
2011-01-11,2571.0,2571.0,2434.0,2512.0,96132.0,-0.01644479248238062
2011-01-12,2469.0,2469.0,2238.0,2238.0,223470.0,-0.10907643312101911
2011-01-13,2289.0,2362.0,2246.0,2307.0,116220.0,0.030831099195710365
2011-01-14,2306.0,2383.0,2259.0,2384.0,108850.0,0.0333766796705679
2011-01-17,2447.0,2494.0,2357.0,2379.0,147032.0,-0.002097315436241587
2011-01-18,2379.0,2430.0,2306.0,2358.0,74775.0,-0.008827238335435084
2011-01-19,2357.0,2392.0,2306.0,2375.0,43943.0,0.007209499575911771
2011-01-20,2413.0,2413.0,2336.0,2375.0,56644.0,0.0
2011-01-21,2392.0,2404.0,2310.0,2366.0,70557.0,-0.0037894736842105647
2011-01-24,2357.0,2409.0,2332.0,2405.0,64863.0,0.016483516483516425
2011-01-25,2417.0,2447.0,2383.0,2384.0,67967.0,-0.008731808731808677
2011-01-26,2328.0,2362.0,2238.0,2320.0,118983.0,-0.02684563758389258
2011-01-27,2298.0,2349.0,2259.0,2290.0,34220.0,-0.012931034482758674
2011-01-28,2328.0,2328.0,2204.0,2294.0,55712.0,0.0017467248908296096
2011-01-31,2289.0,2404.0,2208.0,2405.0,77639.0,0.048387096774193505
2011-02-01,2417.0,2464.0,2298.0,2307.0,204399.0,-0.04074844074844075
2011-02-07,2400.0,2400.0,2285.0,2311.0,110739.0,0.001733853489380044
2011-02-08,2310.0,2357.0,2298.0,2320.0,181513.0,0.0038944180008653184
2011-02-09,2349.0,2622.0,2332.0,2443.0,935047.0,0.05301724137931041
2011-02-10,2443.0,2503.0,2362.0,2375.0,295849.0,-0.027834629553827317
2011-02-11,2366.0,2422.0,2251.0,2307.0,182596.0,-0.028631578947368452
2011-02-14,2272.0,2332.0,2029.0,2264.0,196253.0,-0.018638925010836638
2011-02-15,2229.0,2349.0,2212.0,2277.0,61078.0,0.005742049469964705
2011-02-16,2332.0,2332.0,2221.0,2294.0,116727.0,0.00746596398770305
2011-02-17,2246.0,2306.0,2135.0,2264.0,102626.0,-0.013077593722754965
2011-02-18,2298.0,2298.0,2144.0,2191.0,47277.0,-0.03224381625441697
2011-02-21,2229.0,2229.0,2071.0,2119.0,92212.0,-0.03286170698311275
2011-02-22,2110.0,2114.0,1935.0,1935.0,152742.0,-0.08683341198678618
2011-02-23,1935.0,1969.0,1794.0,1794.0,76436.0,-0.0728682170542636
2011-02-24,1751.0,1888.0,1717.0,1888.0,101857.0,0.0523968784838349
2011-02-25,1926.0,1956.0,1794.0,1875.0,80900.0,-0.0068855932203389925
2011-02-28,1879.0,1917.0,1819.0,1854.0,25879.0,-0.011199999999999988
2011-03-02,1828.0,1964.0,1751.0,1905.0,164969.0,0.027508090614886793
2011-03-03,1913.0,1947.0,1811.0,1918.0,94496.0,0.006824146981627255
2011-03-04,1896.0,1930.0,1853.0,1905.0,74101.0,-0.006777893639207555
2011-03-07,1879.0,1917.0,1823.0,1875.0,42453.0,-0.015748031496062964
2011-03-08,1853.0,1862.0,1768.0,1786.0,51354.0,-0.04746666666666666
2011-03-09,1794.0,1836.0,1751.0,1807.0,103859.0,0.011758118701007847
2011-03-10,1772.0,1832.0,1717.0,1756.0,63978.0,-0.0282235749861649
2011-03-11,1717.0,1751.0,1503.0,1623.0,301055.0,-0.07574031890660593
2011-03-14,1614.0,1819.0,1379.0,1807.0,343898.0,0.11337030191004316
2011-03-15,1922.0,1922.0,1554.0,1717.0,211792.0,-0.04980630879911452
2011-03-16,1653.0,1836.0,1653.0,1662.0,119867.0,-0.032032615026208466
2011-03-17,1512.0,1794.0,1507.0,1726.0,145495.0,0.038507821901323736
2011-03-18,1678.0,1781.0,1678.0,1760.0,65326.0,0.01969872537659323
2011-03-21,1764.0,1896.0,1764.0,1862.0,124125.0,0.05795454545454537
2011-03-22,1811.0,2088.0,1806.0,1978.0,810904.0,0.06229860365198703
2011-03-23,2033.0,2063.0,1862.0,1965.0,239927.0,-0.0065722952477249574
2011-03-24,1973.0,2050.0,1913.0,1935.0,261154.0,-0.01526717557251911
2011-03-25,1982.0,1990.0,1862.0,1880.0,149218.0,-0.028423772609819098
2011-03-28,1909.0,1909.0,1798.0,1888.0,124330.0,0.004255319148936065
2011-03-29,2007.0,2024.0,1870.0,1888.0,195550.0,0.0
2011-03-30,1900.0,1900.0,1815.0,1862.0,74214.0,-0.013771186440677985
2011-03-31,1832.0,1875.0,1695.0,1739.0,265208.0,-0.06605800214822766
2011-04-01,1772.0,1841.0,1704.0,1794.0,164000.0,0.03162737205290389
2011-04-04,1794.0,1836.0,1738.0,1794.0,131808.0,0.0
2011-04-05,1794.0,1828.0,1747.0,1794.0,81718.0,0.0
2011-04-06,1777.0,1798.0,1725.0,1790.0,121042.0,-0.0022296544035674826
2011-04-07,1789.0,1823.0,1708.0,1730.0,178863.0,-0.03351955307262566
2011-04-08,1734.0,1755.0,1712.0,1726.0,81982.0,-0.0023121387283236983
2011-04-11,1700.0,1764.0,1644.0,1692.0,116089.0,-0.01969872537659323
2011-04-12,1708.0,1708.0,1606.0,1653.0,156434.0,-0.023049645390070927
2011-04-13,1618.0,1700.0,1618.0,1645.0,86887.0,-0.004839685420447659
2011-04-14,1623.0,1789.0,1623.0,1709.0,129492.0,0.0389057750759878
2011-04-15,1755.0,1964.0,1691.0,1965.0,502489.0,0.14979520187244
2011-04-18,2148.0,2259.0,1990.0,2255.0,1119936.0,0.1475826972010179
2011-04-19,2135.0,2357.0,1999.0,2341.0,575779.0,0.0381374722838137
2011-04-20,2306.0,2366.0,2204.0,2247.0,300076.0,-0.04015378043571127
2011-04-21,2165.0,2268.0,1917.0,1918.0,272761.0,-0.14641744548286606
2011-04-22,2016.0,2020.0,1751.0,1845.0,250360.0,-0.03806047966631909
