회사명후보,기사수,최초날짜,최종날짜,대표제목
현대중공업,182,2012-10-22,2022-01-13,"[모닝터치R]현대중공업, 구조조정 성공 여부에 주목 - KDB대우증권"
국민은행,177,2010-07-29,2021-02-04,국민은행장 “인력 구조조정은 합당한 방법 아냐”
한국GM,168,2012-05-30,2026-05-31,한국GM 사무직 희망퇴직
이마트,136,2011-10-10,2026-04-06,"이마트, 텐진 5개점 문닫아 강도 높은 사업 구조조정"
대우조선,117,2015-07-21,2022-09-26,"최종구 ""대우조선, 인력 구조조정 필요성 크지 않다"""
LG디스플레이,112,2011-11-23,2026-06-25,"LGD, 조직개편 단행..""인적 구조조정은 없다"""
KT,106,2010-01-08,2026-03-30,"KT, 오늘부터 일선 지사장 대상 희망퇴직 접수 상무보 최소 50명 이상 옷 벗는다"
현대제철,93,2015-05-06,2026-01-21,"현대제철, 임단협 장기화에 희망퇴직까지 '추운 겨울'"
홈플러스,92,2013-01-15,2026-06-11,대형마트 규제 불똥 홈플러스 희망퇴직 실시
아시아나항공,81,2010-04-06,2020-12-03,아시아나항공 좌석 구조조정
신한은행,72,2014-01-12,2025-12-12,"신한은행, 부지점장급 이상 희망퇴직"
씨티은행,71,2010-11-26,2022-04-29,박진회 한국씨티은행장 “추가 구조조정 없을 것”
포스코,70,2011-06-28,2024-10-17,"포스코, 비핵심 사업 재편 계열사 구조조정 박차"
KB국민은행,64,2010-08-09,2024-12-26,"KB국민은행, 직원 3000여명에게 희망퇴직 권고 논란"
LG전자,63,2012-03-12,2026-04-14,"LG전자, PDP사업 구조조정 가속화"
롯데쇼핑,62,2015-07-22,2024-12-13,"롯데쇼핑, 구조조정 지속으로 수익성 개선-하이투자"
대한항공,58,2011-10-18,2026-05-14,"대한항공, 체코항공 구조조정은 긍정적으로 작용할 것-이트레이드"
아모레퍼시픽,57,2020-03-04,2026-01-07,"아모레퍼시픽, 반강제성 구조조정 논란 “희망퇴직 거부하니 괴롭혀”"
신한카드,56,2013-11-11,2026-04-23,신한카드 3년만에 희망퇴직 실시
르노삼성,56,2012-08-10,2021-01-25,"르노삼성, 희망퇴직 신청자 20여명 그쳐"
LG화학,51,2016-05-04,2026-04-16,"LG화학, 석유화학 구조조정 선제대응 나서"
이스타항공,50,2019-09-17,2020-10-14,"이스타항공, 매각설 일축 항공업계 ""2~3곳 구조조정 불가피"""
롯데케미칼,47,2015-09-16,2026-04-10,사업 구조조정 나선 롯데케미칼
하나은행,44,2011-08-19,2026-06-23,"하나은행, 희망퇴직 추진"
STX조선해양,42,2013-04-03,2020-06-30,"STX조선, 3차 구조조정 돌입"
우리은행,40,2014-03-12,2026-01-08,"우리은행, STX조선 구조조정 빠진다...정상화 작업 차질"
대우조선해양,40,2013-07-16,2021-01-13,"대우조선해양, 계열사 구조조정 착수"
롯데온,37,2024-06-05,2026-06-16,"롯데온, 2차 희망퇴직 진행 6개월 만에 또다시 인력조정"
금호타이어,37,2010-02-02,2025-05-28,"금호타이어, 다음주 구조조정 착수"
두산인프라코어,37,2014-07-28,2017-08-08,"두산인프라코어, 구조조정 효과 발현..목표가 상향-대우"
푸르밀,37,2022-10-28,2022-11-18,푸르밀 희망퇴직 전주공장 실직 도미노 우려
르노삼성차,36,2012-08-10,2021-03-03,"르노삼성차 희망퇴직, 기간 연장 대상 확대"
유암코,35,2015-10-07,2024-05-30,"유암코, 구조조정 2차PEF 조성 나서 최소 1000억 이상 예상"
현대증권,35,2014-06-11,2016-11-30,현대증권 구조조정 먼저 나간 직원만 ‘봉’
롯데마트,35,2019-11-20,2026-04-29,"[사설]롯데마트, 구조조정이 최선일까"
엔씨소프트,33,2012-06-13,2025-01-23,"엔씨소프트, 구조조정 여파로 2분기 적자-한화"
KB손보,33,2015-06-24,2024-07-31,"""200~300명 희망퇴직 저지"" KB손보 노조 투쟁선포식"
한진해운,33,2011-11-23,2016-11-03,"한진해운, 지배구조 변화에 따른 신속한 구조조정"
대신증권,33,2010-06-08,2016-06-15,"대신증권, 창사 후 첫 희망퇴직 302명 결정 정규직 16.6%"
LG생활건강,32,2023-06-02,2026-03-03,"LG생활건강 자회사 코카콜라음료, 첫 희망퇴직 단행"
11번가,32,2023-11-27,2026-07-06,희망퇴직에 전환배치까지 11번가 “전방위 비용 감축”
하이트진로,31,2012-11-28,2022-11-03,"하이트진로, 희망퇴직 실시키로"
두산,30,2013-02-08,2021-12-06,"두산, 실적 개선과 구조조정 효과 기대-KTB"
롯데백화점,29,2020-11-10,2021-10-17,롯데백화점 첫 희망퇴직 500명 신청 인력 구조 재편
삼성증권,28,2012-01-31,2015-02-17,"삼성증권, 구조조정 여파..임원 자릿수도 축소"
카카오,27,2022-03-21,2026-05-15,"김범수 석방 '카카오', 연내 5개 이상 법인 추가 구조조정 검토"
메리츠화재,27,2014-04-15,2024-06-06,"메리츠화재, ""인위적 인력감축 없어"""
롯데하이마트,24,2020-03-08,2023-12-05,"""롯데하이마트, 구조조정 효과와 함께 실적 턴어라운드 가능할 것"""
SKC,24,2010-09-17,2026-03-16,"SKC, 임직원 상대로 희망퇴직 모집 20여명 수준"
오비맥주,24,2016-11-03,2024-10-14,"오비맥주, 희망퇴직 실시"
iM증권,23,2024-10-04,2024-12-03,"iM증권, 영업점 절반 통폐합 초강력 구조조정 단행"
하이투자증권,23,2012-05-07,2022-12-02,"하이투자증권, ""3차 저축은행 구조조정 영향은 제한적"""
삼성중공업,23,2012-12-05,2021-01-14,"삼성중공업, 건설부문 구조조정 한다"
삼성물산,22,2014-04-03,2020-02-11,"[특징주]삼성물산, 잇단 계열사 구조조정에 강세"
현대상선,22,2013-03-04,2016-12-11,"[특징주]현대상선, 대규모 구조조정 소식에↑"
SK온,22,2024-09-26,2026-03-16,[단독] SKT 3억 위로금 퇴직 SK온 사상 첫 희망퇴직
하나금융투자,21,2015-11-11,2021-12-23,"하나금융투자 ""기활법, 부실기업 구조조정 촉진할 것"""
롯데칠성음료,20,2016-04-01,2025-12-24,과자 음료 판매하는 '마트' 사라진 롯데칠성 롯데제과 '적자'에 구조조정 돌입
현대해상,20,2016-06-03,2023-09-06,"현대해상, 13년만에 희망퇴직 실시"
LG유플러스,20,2022-06-09,2025-11-05,"LGU+, 희망퇴직 실시 2010년 합병 이후 처음"
BNK금융지주,19,2016-05-01,2025-12-17,"BNK금융, 유암코와 부울경 기업 구조조정 지원한다"
롯데면세점,19,2021-09-12,2024-08-06,롯데면세점 희망퇴직 단행 통상임금 32개월치 지급
알리안츠생명,19,2013-11-29,2016-09-06,"""알리안츠생명 10년만에 희망퇴직 실시"""
KB증권,19,2018-03-07,2024-12-10,"KB증권, 작년 초 합병 후 첫 희망퇴직 시행"
세븐일레븐,19,2024-10-15,2025-10-14,"세븐일레븐, 희망퇴직 단행 ""체질 개선 일환"""
삼성,19,2010-04-28,2024-10-02,"[강현철의 시사경제 뽀개기] 삼성, 한화에 화학 방산 계열사 4곳 매각 대기업, 과감한 사업 구조조정 신호탄 쏘다"
롯데건설,18,2026-04-13,2026-04-15,"롯데건설, 이달 24일까지 희망퇴직 실시 최대 30개월 기본급 보상"
CGV,18,2020-03-26,2025-03-11,"CGV, 코로나19에 녹다운 극장 문 닫고 희망퇴직 받아"
SK네트웍스,18,2013-08-02,2024-11-14,"SK네트웍스, 구조조정 노력 신규사업 확대 기회"
삼성SDI,18,2010-08-02,2016-10-27,"삼성SDI, 45세 이상 희망퇴직"
한화생명,17,2014-04-09,2022-04-01,"한화생명, 희망퇴직 아니면 지방발령 '논란'"
동양증권,17,2013-12-10,2014-01-10,"동양증권, 희망퇴직 600여명 신청 남은 직원 급여는 삭감"
GS리테일,17,2014-09-30,2026-06-26,"GS리테일, 적자 편의점 점포 구조조정 효과↑ '매수' - 현대증권"
미래에셋증권,16,2011-01-13,2023-01-06,"미래에셋증권, 조기 구조조정 프리미엄 목표가↑<현대證>"
삼성화재,16,2010-11-08,2017-11-01,"삼성화재, 삼성카드 희망퇴직"
우리투자증권,16,2010-05-17,2014-11-13,"우리투자증권, 구조조정 효과 실적에 반영 ‘매수’ - 현대증권"
미래에셋대우,16,2016-05-25,2019-01-17,"미래에셋대우, 합병 이후 첫 희망퇴직 290여명 회사 떠난다"
SK브로드밴드,16,2010-06-18,2025-12-16,"SK브로드밴드, 그룹내 `통신+방송` 구조조정 가능성 -키움"
두산그룹,16,2011-03-23,2022-08-16,두산그룹 구조조정 재시동
두산중공업,16,2014-12-04,2022-02-27,"[특징주]두산중공업, 인력 구조조정에 강세"
동국제강,15,2012-06-14,2025-07-27,"동국제강, 신사옥 `페럼타워` 매각 등 구조조정 나설듯"
OCI,15,2011-11-07,2020-04-29,태양광 업계 구조조정 지속..'OCI' 전략은?
SSG닷컴,15,2024-07-05,2024-07-08,"SSG닷컴, 첫 희망퇴직 실시 유통업계 구조조정 칼바람"
교보생명,15,2014-05-23,2021-12-13,"교보생명, 강도 높은 구조조정 이후 보니 "
NH투자증권,14,2015-03-10,2016-11-01,"NH투자증권, 희망퇴직 154명 확정"
락앤락,14,2014-09-05,2016-08-02,"락앤락, '신임대표' 선임으로 구조조정 가속 실적개선 가능할까?"
만도,14,2019-07-02,2020-10-30,"만도, 임원 20% 희망퇴직 생산물량 감소에 선제조치"
롯데웰푸드,13,2025-04-08,2026-02-24,"롯데웰푸드, 45세 이상 희망퇴직 실시...""미래 성장동력 확보 위해 조직 효율화"""
NH농협증권,13,2014-05-12,2014-05-26,"NH농협증권, 희망퇴직 확정 196명"
한진중공업,13,2011-01-07,2019-06-05,"한진중공업, 정리해고 앞두고 희망퇴직 추가접수"
한진,13,2011-01-16,2020-02-07,한진중 희망퇴직 40대 가장 목매 숨져
제주항공,13,2019-12-18,2021-05-31,"제주항공, 이스타 품는다 LCC 구조조정 본격화"
쌍용차,13,2010-08-23,2021-05-20,"마힌드라 ""쌍용차 추가 구조조정 없다"""
대우건설,13,2012-12-05,2024-06-05,"대우건설, 구조조정 등 조직개편 임원인사 단행"
KB손해보험,12,2021-06-07,2024-07-18,"KB손해보험, 3년 만에 희망퇴직 실시 “인력구조 개선”"
HMM,12,2022-11-30,2026-02-04,"HMM, 7년 만에 희망퇴직 실시 ""매각과는 무관"""
삼성생명,12,2010-06-14,2014-04-19,"삼성생명, 1000명 감원 금융권 구조조정 ‘태풍 예고’"
롯데홈쇼핑,12,2023-09-07,2023-12-05,롯데홈쇼핑-마트 이어 ‘컬처웍스’도 희망퇴직
KDB생명,12,2017-04-25,2017-09-06,KDB생명 이어 현대라이프도 구조조정 돌입
삼양사,12,2015-03-23,2015-03-30,"[특징주]삼양사, 7거래일째 '강세'..그룹 구조조정 수혜"
동부그룹,12,2013-11-17,2016-05-16,"[특징주]동부그룹, 채권단과 구조조정 합의에 급락"
롯데멤버스,11,2025-11-12,2025-11-13,롯데멤버스 창사 이래 첫 희망퇴직 단행 “경쟁력 강화 위한 전략적 결정”
타다,11,2020-04-08,2023-07-03,"타다, 인력 구조조정 마무리 직원 절반 희망퇴직"
부산은행,11,2016-09-29,2022-01-07,"부산은행, 해운업 구조조정 기업에 500억 지원"
NH농협은행,11,2016-05-17,2025-11-18,"NH농협은행, 조선업 구조조정 지원 110억원 돌파"
대우증권,11,2010-11-12,2016-04-04,"KDB대우증권, 희망퇴직 실시"
삼성디스플레이,11,2017-03-22,2020-11-17,[경제 브리핑] 삼성디스플레이 5년차 이상 희망퇴직 받아
엔씨,10,2024-05-09,2025-02-12,"엔씨, 희망퇴직 접수 완료 500명 이상 신청"
서울반도체,10,2016-02-03,2020-07-30,"[리포트 브리핑]서울반도체, '업계 구조조정의 정점을 지나는 중 ' 목표가 20,000원 - 하이투자증권"
데브시스터즈,10,2023-11-07,2026-05-11,"6분기 연속 적자 빠진 데브시스터즈, 결국 희망퇴직 돌입"
농협은행,10,2016-08-11,2022-11-18,"농협은행, 조선업 구조조정 지원 110억 돌파"
SK컴즈,10,2012-10-15,2013-12-27,"[특징주] SK컴즈, 구조조정 승부수 빛보나 이틀째 상승"
미래에셋생명,10,2014-11-28,2021-03-08,미래에셋생명 에이스생명도 희망퇴직 수순
쌍용건설,10,2012-09-15,2013-06-11,"[STX 쌍용건설 구조조정 대혼란인데] 모피아 금감원, 밥그릇 챙기기 급급"
신한생명,10,2014-08-22,2018-12-14,"신한생명, 희망퇴직 단행 전직원 3%선"
롯데호텔앤리조트,10,2024-11-06,2024-11-07,"롯데호텔앤리조트, 희망퇴직 받는다 ""조직 효율성 제고"""
신세계면세점,9,2024-11-15,2024-11-16,신세계면세점 창사 첫 희망퇴직 임원 급여 20% 반납
동양,9,2012-12-12,2013-10-04,"[기업 구조조정 본격화③] 동양, 또다른 반면교사"
신한금융투자,9,2011-05-24,2014-03-25,"신한금융투자, “조선업종, 업계 선제적 구조조정 노력+정책당국 협조 동반되야"""
대한전선,9,2010-03-11,2013-10-08,대한전선 구조조정 ‘급물살’ 탄다
매일유업,9,2012-04-05,2023-08-08,"[더벨]매일유업, 대규모 인력 구조조정 실시할까"
다올투자증권,9,2022-11-24,2022-11-24,"다올투자증권, 정규직 대상 희망퇴직 임원들 사직서 제출"
웅진씽크빅,9,2012-11-12,2025-06-12,"[단독]웅진씽크빅, 또 구조조정 카드 '만지작'"
롯데,9,2015-02-18,2024-12-22,"롯데, KT렌탈 우선협상대상자로 ""인위적인 구조조정 안해"""
하나금융,9,2010-06-28,2022-02-22,"하나금융, 외환은행노조 설득이 급선무 구조조정 등 과제"
CJ제일제당,9,2011-07-15,2017-02-21,"CJ제일제당, 수익성 개선..'가공식품 구조조정 효과'(상보)"
삼성전자,9,2011-12-21,2026-04-11,"삼성전자, 사업 구조조정 가속화"
하나카드,9,2015-12-29,2023-01-06,"하나카드, 지난해 연말 구조조정 29명 퇴직"
NHN,9,2010-03-24,2025-06-30,"NHN ""한게임 구조조정 사실무근"""
기업은행,9,2010-03-10,2025-08-14,윤용로 기업은행장 “중소기업 구조조정 PEF 만든다”
금호,9,2010-01-02,2010-02-12,"금호, 구조조정 여전히 '시계 제로' 돌파구는 '안개속'"
STX,8,2012-11-13,2018-03-08,"STX, 구조조정 마무리 27일 운명 갈린다"
삼성전기,8,2015-05-14,2016-06-12,"[단독] 삼성전기, 또 인력 구조조정 착수"
한화손보,8,2013-11-06,2024-03-04,"한화손보, 희망퇴직 65명 확정...조직개편"
현대자동차,8,2012-01-26,2026-01-26,"[문답]현대차, ""유럽 브랜드 구조조정은 기회"""
삼성카드,8,2012-11-15,2019-01-28,삼성화재 삼성카드도 희망퇴직 실시
포스코플랜텍,8,2014-09-01,2015-10-26,"포스코플랜텍, 내년 흑자전환 목표..고강도 구조조정"
한국씨티은행,8,2014-05-26,2021-11-11,"한국씨티은행, 희망퇴직 추진..최대 60개월치 급여 제안"
삼성에버랜드,8,2010-10-15,2010-10-15,"삼성에버랜드, 희망퇴직 통해 구조조정"
현대면세점,8,2025-04-01,2025-04-10,"현대면세점, 동대문점 폐점 이어 희망퇴직 실시"
현대로템,8,2016-01-15,2020-01-16,"현대로템, 사무직 2차 희망퇴직 접수"
CJ,8,2011-06-29,2020-03-12,"CJ, 시푸드 접는다 외식사업 구조조정"
KB투자증권,8,2016-11-30,2016-12-06,"KB투자증권, 희망퇴직 52명 확정"
SK넥실리스,8,2024-05-06,2024-05-08,'이차전지 불황' 정읍 SK넥실리스 첫 희망퇴직⋯전북 경제 치명타 우려
파리크라상,8,2023-11-14,2026-02-04,"SPC 파리크라상, 15년차 이상 직원 대상 희망퇴직 실시"
금호아시아나,8,2010-01-03,2011-07-28,"금호아시아나, 구조조정 '순풍' 이제부터 고비"
카카오엔터프라이즈,8,2023-05-14,2025-04-01,"카카오엔터프라이즈, 임직원 200여명 희망퇴직"
G마켓,8,2024-09-27,2024-09-27,"G마켓, 사상 첫 희망퇴직 공고 비용 효율화 작업 돌입"
KT스카이라이프,8,2024-11-26,2024-11-27,"KT스카이라이프, 희망퇴직 실시 ""유료방송 빠르게 변화"""
한화큐셀,7,2015-12-29,2023-11-22,"한화큐셀, 일본 태양광사업 구조조정"
하나투어,7,2017-08-29,2021-03-16,"하나투어, 면세점 사업 철수 대신 구조조정"
삼성정밀화학,7,2011-12-12,2016-02-29,"삼성정밀화학, 고강도 사업재편 그룹 구조조정 일환?"
남양유업,7,2021-06-01,2022-07-21,"남양유업, 20년차 이상 직원 대상 희망퇴직 받는다"
대성산업,7,2013-11-13,2020-03-20,"대성산업, 구조조정 박차"
교보문고,7,2023-03-31,2023-04-27,"교보문고, 첫 희망퇴직에 150여명 신청"
SK이노베이션,7,2015-05-13,2015-05-13,"SK이노베이션, 외환위기 이후 첫 희망퇴직"
KCC,7,2012-07-18,2020-08-25,"KCC, 유리업계 구조조정 여파 벗어나-한국투자證"
포스코엠텍,7,2014-09-07,2016-11-01,"포스코엠텍, 임원 10여명 일괄 사표..강력 구조조정"
롯데물산,7,2026-05-15,2026-05-15,"롯데물산, 창립 이후 첫 희망퇴직 ""신성장 동력 확보 차원"""
한화케미칼,7,2013-03-21,2017-09-18,"한화케미칼, 태양광산업 구조조정 신호탄 '호재' - 한화"
우리카드,7,2021-12-25,2024-01-21,"[단독] 우리카드, '5개월치 삭감' 희망퇴직 실시 현대카드도 접수중"
LS,7,2013-07-16,2017-10-25,"[퀀트분석]LS, 해외법인 구조조정 등 실적 턴어라운드 기대 종합점수 87점"
GS칼텍스,7,2012-06-20,2014-05-23,"GS칼텍스, 임원 15% 구조조정"
IBK기업은행,7,2015-12-23,2020-12-15,"IBK기업은행, 하반기 희망퇴직에 188명 신청"
코카콜라음료,7,2024-12-16,2026-03-04,"코카콜라음료, 첫 희망퇴직 단행...""인력 정체 개선"""
KB국민카드,7,2018-01-12,2025-01-07,"KB국민카드, 7년만에 첫 희망퇴직 실시 분사 이후 처음"
ING생명,6,2014-06-25,2014-08-12,"ING생명, 임단협에 희망퇴직까지 '이중고'"
휠라홀딩스,6,2022-08-16,2024-12-11,"[리포트 브리핑]휠라홀딩스, '미국법인 구조조정은 중장기적으로 긍정적' 목표가 52,000원 - 대신증권"
한국SC은행,6,2014-05-29,2015-11-20,"아제이 칸왈 한국SC은행장 ""한국시장 철수도 인력 구조조정도 없다"""
요기요,6,2024-08-28,2024-08-28,"요기요, 사상 첫 희망퇴직 실시 10월부터 재택근무도 폐지"
보해양조,6,2011-08-22,2018-12-28,"보해양조, ""강도 높은 구조조정 단행한다"""
한화,6,2015-09-08,2023-11-22,"롯데 한화 태광 삼남, 화섬원료 통폐합 등 구조조정 급물살"
모두투어,6,2018-11-26,2021-08-10,"모두투어, 45세 이상 직원 대상 희망퇴직 받아 ""직원과 회사가 윈윈하려고 하는 일"""
이마트에브리데이,6,2024-06-14,2024-06-14,"이마트에브리데이, 이마트 합병 앞두고 첫 희망퇴직"
LG헬로비전,6,2024-11-06,2025-10-02,"LG헬로비전, 창사 이래 첫 희망퇴직"
SK텔레콤,6,2012-11-26,2026-01-15,"SK텔레콤, 자회사 구조조정 시너지 기대 - IBK證"
비에이치,6,2015-10-05,2022-02-03,"[클릭 e종목]비에이치, 구조조정 수혜 본격화 기대"
에이블씨엔씨,6,2015-02-17,2016-04-14,"[퀀트분석] 에이블씨엔씨, 적자 매장 구조조정 완료 ‘종합점수 92점’"
두산건설,6,2010-06-25,2019-04-25,"두산건설, 구조조정 대상에서 제외될 듯"
KB금융,6,2010-10-29,2022-01-11,KB금융 구조조정 여파 순익 883억
휴비츠,5,2014-09-19,2015-02-03,"휴비츠, 구조조정 종료..내년 외형회복 가능-우리"
빗썸,5,2019-01-16,2019-01-19,변화 맞은 빗썸 조직 개편에 희망퇴직까지
RIM,5,2011-07-25,2012-05-30,"RIM, JP모간 등 IB 고용... 대규모 구조조정 예고"
동부,5,2014-08-29,2015-09-24,"동부, 발전소 매각 불발 구조조정 차질"
흥국화재,5,2022-05-09,2022-05-10,"흥국화재, 13일까지 희망퇴직 신청"
첨단금융,5,2015-12-02,2015-12-02,첨단금융의 그늘...은행권 점포 구조조정 고민
넥슨,5,2023-08-12,2025-08-05,"넥슨, 美 자회사 픽셀베리스튜디오 인력감축"
우리아비바생명,5,2014-06-26,2014-07-09,우리아비바생명 '찍퇴' 논란 속 100여명 희망퇴직
동양그룹,5,2010-11-16,2013-09-23,"동양그룹, 오리온 지원 불가로 구조조정 난항"
외환은행,5,2011-08-25,2015-07-06,외환은행 5년 독립경영 합의...인위적인 구조조정 안해
SKB,5,2010-08-13,2025-10-29,"SKB, 통신 구조조정의 수혜주<우리證>"
대우차판매,5,2010-05-03,2011-01-23,"대우차판매, 설 연휴 앞두고 구조조정 잡음"
우리금융,5,2010-06-24,2024-09-18,"우리금융, 한계기업 구조조정과 민영화 이슈가 변수 - 신한금융투자"
SC은행,5,2015-11-20,2024-02-14,"SC은행, 1000여명 희망퇴직 후 신입직원 350명 채용"
한국해운연합,5,2017-11-30,2018-03-07,"한국해운연합, 3차 구조조정 확정 베트남 항로서 2척 철수"
동부화재,5,2013-11-18,2014-08-27,"동부화재, 그룹 구조조정 순항에 '안도'..금융 수직계열화 가속"
한앤컴퍼니,5,2013-11-04,2016-05-25,"한앤컴퍼니, 구조조정 매물마다 `유력 후보`"
제일저축은행,5,2011-09-06,2011-09-07,"[특징주]제일저축은행, 구조조정 대상 우려에 이틀 연속 하한가"
팬택,5,2014-02-25,2017-05-12,"팬택, 전화위복 꿈꾼다 ""추가 구조조정은 없어"""
하이마트,4,2022-12-12,2022-12-14,“임원인사 하루 앞두고” 하이마트 이어 면세점도 희망퇴직 실시
에쓰오일,4,2020-02-20,2023-01-26,"에쓰오일, 올해부터 생산직도 희망퇴직 받는다...노조 요구 수용"
한화그룹,4,2014-12-08,2025-03-18,"한화그룹, 석유화학 M&A 이어 태양광 구조조정"
성동조선,4,2017-06-05,2018-09-03,"성동조선, 구조조정 없이 정상화 시동"
한화-DL,4,2025-12-12,2025-12-12,"한화-DL, 여천NCC 원료공급 계약 체결 여수산단 구조조정 급물살"
