회사명후보,기사수,최초날짜,최종날짜,대표제목
한온시스템,4,2025-02-14,2025-07-09,"[리포트 브리핑]한온시스템, '신에게는 아직 한 번의 구조조정이 남아있사옵니다' 목표가 4,000원 - 현대차증권"
일동제약,4,2023-05-23,2023-12-14,"턴어라운드-기술이전 목전...일동제약, 강력 구조조정 통한다"
한화투자증권,4,2013-11-14,2025-05-12,"한화투자증권, 구조조정 마무리 350명 희망퇴직 10% 임금 삭감"
한국타이어,4,2015-07-28,2023-04-27,"[단독] 한국타이어, '크로스펑셔널팀' 신설 등 조직 개편 일각에선 구조조정 우려도"
현대차그룹,4,2015-12-09,2025-03-03,"현대차그룹, 금융사 구조조정 나서나"
하나대투증권,4,2011-04-19,2014-05-07,하나대투증권 145명 희망퇴직 신청
한화증권,4,2013-08-22,2013-12-20,"한화증권, 300명 희망퇴직 확정 직원 20% 구조조정"
동양네트웍스,4,2013-01-09,2014-03-16,"동양네트웍스, IT서비스 사업 매각 등 구조조정 본격화"
롯데그룹,4,2010-09-15,2024-11-25,"롯데그룹, 계열사 구조조정 나선다"
현대중공업그룹,4,2016-05-09,2020-06-23,"현대중공업그룹, 희망퇴직 2000명 확정"
현대일렉트릭,4,2018-08-28,2020-04-28,"현대일렉트릭, 2년 연속 희망퇴직 실시"
티몬,4,2016-07-18,2025-06-16,"티몬, 직원 170명에 희망퇴직 요구 입사 두달 신입사원도 포함돼"
동부제철,4,2014-06-28,2014-09-11,"동부제철, 존속>청산가치..실사 마무리, 구조조정 본격화"
웅진에너지,4,2012-05-02,2013-07-11,"[특징주]웅진에너지, 대기업 구조조정 대상 선정에 급락"
페퍼저축은행,4,2025-01-17,2025-02-13,'첫 희망퇴직' 페퍼저축은행 직원 20% 짐쌌다
현대미포조선,4,2016-06-07,2017-03-24,"현대미포조선, 조선업계 구조조정 수혜 기대감에 52주 신고가"
동양그룹주,4,2012-12-12,2013-04-09,"[오늘의 상한가] 동양그룹주, 구조조정 탄력 기대감에 ‘훨훨’"
휴맥스,4,2011-12-22,2015-08-27,"휴맥스, 셋톱박스 산업 구조조정 수혜-대우"
우투증권,4,2014-05-14,2014-05-15,합병 앞둔 우투증권 직원 10% 구조조정
오리엔탈정공,4,2016-01-27,2022-05-17,"[특징주]오리엔탈정공, 구조조정 개시 소식에 강세"
KTH,4,2013-03-13,2013-03-14,"KTH, 희망퇴직 시행  사업재편 초강수"
KT&G,4,2010-07-02,2013-12-19,"[마켓인사이트] KT&G, 건강사업부문 구조조정"
클리오,4,2019-12-12,2026-04-21,"클리오, 구조조정 효과에 내수 호조로 올해 흑자전환 목표가↑ -IBK"
롯데카드,4,2016-06-14,2021-12-23,"롯데카드, 사상 첫 희망퇴직 실시"
흥국생명,4,2017-05-12,2023-07-18,"흥국생명, 구조조정 역풍(?)"
엠에스오토텍,4,2015-01-09,2015-01-09,"엠에스오토텍, 브라질 법인 구조조정 성과가 변수"
SK증권,4,2013-11-08,2014-05-08,"SK증권, 구조조정 일단락 실적 개선 기대-교보"
LS네트웍스,4,2013-03-21,2016-09-22,"LS네트웍스, 아웃도어 구조조정 ‘멀티숍’ 사업 접는다"
SC제일은행,4,2011-12-13,2022-11-15,"SC제일은행, 희망퇴직 813명 신청"
동부건설,3,2014-08-29,2016-03-29,"동부건설, 워크아웃 신청하나? 구조조정 추진설"
코오롱FnC,3,2025-09-22,2025-09-23,"코오롱FnC, 전사 희망퇴직 단행 패션街 구조조정 신호탄 우려"
롯데호텔,3,2024-11-06,2024-11-06,"롯데호텔, 4년 만에 희망퇴직 실시"
비상교육,3,2013-05-23,2013-05-23,"비상교육, 1Q 적자 지속..'이러닝 구조조정 여파'(상보)"
디오,3,2015-04-21,2024-08-09,"[더벨]디오, 구조조정 효과 영업익 '급증'"
교과부-지경부,3,2011-06-16,2011-06-16,"교과부-지경부, 대학 구조조정 긴밀 협력"
정부-한은,3,2016-04-29,2016-05-04,"정부-한은, 정책수단 포괄적 검토해 구조조정 ‘실탄’ 마련"
조선해양,3,2016-04-29,2018-09-14,"조선해양의 날, 구조조정 여파로 3년 만에 제 날짜 찾아"
태웅,3,2011-03-07,2013-09-09,"태웅, 업황회복과 구조조정 효과-현대"
S&T모티브,3,2014-04-22,2014-08-13,"[SP]S&T모티브, 자회사 구조조정 효과 '톡톡'"
바이오니아,3,2024-08-22,2024-08-22,"바이오니아, 구조조정 통해 탈모 화장품 '코스메르나'에 집중"
동아원,3,2015-04-01,2015-04-01,"동아원, '자산매각' 구조조정 속도낸다"
파인텍,3,2017-10-23,2017-11-15,"파인텍, 사업 구조조정 효과 3Q 영업이익 ‘껑충’"
멜파스,3,2015-08-13,2018-02-07,"멜파스, 구조조정 완료 무선충전칩 등 신제품 중심 실적개선 기대"
진흥기업,3,2011-03-30,2011-03-31,진흥기업 구조조정 이르면 5월 본격화
케이프,3,2015-05-21,2015-05-26,"[SP 주간동향]케이프, 중공업 구조조정 수혜 예상에 이틀 연속 ‘上’"
엑큐리스,3,2011-07-11,2011-07-12,"[특징주]엑큐리스, 환기종목 탈피 위한 구조조정 단행 소식.. 上"
엔에스엔,3,2017-11-07,2017-11-07,"[더벨]엔에스엔, 구조조정 통해 재무구조 개선"
신세계인터내셔날,3,2021-12-14,2021-12-14,"[리포트 브리핑]신세계인터내셔날, '국내 패션 사업부 구조조정 속에 해외 브랜드 사업 호조' 목표가 230,000원 - 대신증권"
해운업계,3,2013-11-11,2016-06-14,"해운업계, 구조조정 바람 분다"
BNK부산은행,3,2016-09-29,2016-09-29,"BNK부산은행, 구조조정 피해기업에 500억 지원"
인터파크,3,2012-09-06,2024-08-08,"[모닝터치R] 인터파크, 자회사 구조조정 통한 재무 개선 지속-한국투자증권"
서울식품공업,3,2026-06-17,2026-06-17,"서울식품공업, 구조조정 마무리 흑자전환 시동"
현대라이프,3,2014-11-06,2015-07-02,"현대라이프, 계열사 변칙 구조조정 논란 “해고용 전출” vs “인력교류”"
여천NCC,3,2025-08-06,2026-03-10,"[중동 사태 파장] 여천NCC, 추가 공장 폐쇄 검토...석화 구조조정 '속도'"
현대카드,3,2018-11-06,2018-11-13,"[기획] 현대카드, 인력감축 검토설 카드업계 ‘인력조정’ 신호탄 될까"
이랜드,3,2016-11-30,2020-11-17,"이랜드, 외식브랜드 구조조정 가속화"
현대그룹,3,2013-12-22,2014-07-17,"현대그룹, 구조조정을 ‘딱’...지배구조 개편이 ‘끝’"
금호산업,3,2010-02-02,2011-07-27,"금호산업, PF사업장 매각 등 본격 구조조정"
삼성그룹,3,2010-11-09,2014-08-11,"[시장인사이드] 삼성그룹, 구조조정 움직임 시작 外"
한화오션,3,2023-06-07,2023-06-08,김동관 부회장 “한화오션 인위적 구조조정 없어”
극동건설,3,2012-12-05,2012-12-05,"극동건설, 전 직원 대상 희망퇴직 실시"
캠코-서울중앙지법,3,2015-07-20,2015-07-20,"캠코-서울중앙지법, 회생절차기업 구조조정 지원 위한 MOU"
HMC투자증권,3,2014-07-10,2014-07-25,"현대차계열 HMC투자증권, 직원 27% 희망퇴직"
IBK투자증권,3,2015-12-23,2025-02-06,"IBK투자증권, 희망퇴직 실시 16~20개월치 위로금 지급"
SK하이닉스시스템IC,3,2024-12-29,2024-12-29,"SK하이닉스시스템IC, 전 직원 희망퇴직 실시 ""업황 둔화 영향"""
자안코스메틱,3,2021-05-31,2021-06-01,"자안코스메틱, '주가 3%↑' 고강도 사업부 구조조정 완료"
한화솔루션,3,2024-06-10,2025-02-21,"한화솔루션, 中태양광 업체 구조조정 가속화로 전망 '밝음'-현대차"
한국금융지주,3,2014-02-25,2024-08-06,"한국금융지주, 업계 구조조정 수혜 기대-NH"
SK플래닛,3,2014-03-14,2026-03-27,"SK플래닛, '2014 희망퇴직 프로그램' 기본급 최대 50배"
신한금투,2,2016-05-31,2021-05-11,"신한금투, '한진중공업' 구조조정 속 생존 경쟁력 확보 중 목표주가↑"
신한지주,2,2010-06-09,2016-05-25,"신한지주, 건설사 구조조정 영향 적고 IFRS 수혜 예상"
롯데손보,2,2019-11-29,2019-12-16,"롯데손보, 역대 최고 조건 희망퇴직 단행 최장 48개월치 보상"
코오롱인더,2,2016-08-10,2021-05-04,"코오롱인더, 타이어코드 증설 공식화..추가 구조조정 일축"
아우디,2,2019-11-27,2025-03-29,"아우디, 구조조정 돌입 ""전기차시대 대비 2029년까지 9500명 감원"""
유니온스틸,2,2012-11-20,2014-10-14,"동국제강-유니온스틸 합병 결정, 부산공장 구조조정 여부 주목"
롯데지주,2,2025-09-30,2026-05-28,"롯데지주, 기업설명회 성료 “저효율 사업 구조조정 가속”"
아디다스,2,2016-01-20,2022-07-18,"아디다스, 새 사령탑에 구조조정 전문가"
시노펙스,2,2016-02-26,2016-05-16,"[더벨]시노펙스, 1Q 흑자전환...지난해 구조조정 효과 반영"
스텔란티스,2,2023-11-14,2024-07-31,"스텔란티스, 실적 부진에 희망퇴직 칼바람"
스탠다드차타드,2,2011-10-06,2015-01-08,"[단독]스탠다드차타드, 한국서 대대적 구조조정 예고"
슈넬생명과학,2,2013-12-05,2013-12-05,"슈넬생명과학, 화성공장 증설 및 구조조정 완료"
쉘라인,2,2011-10-26,2011-10-26,"쉘라인, 스마트폰 부품에 주력 인력 구조조정 완료"
웅진홀딩스,2,2012-10-19,2012-10-20,"김종식 前우리은행 부행장, 웅진홀딩스 구조조정 책임자"
롯데자산개발,2,2020-10-27,2020-10-27,"롯데자산개발, 코로나19 타격 전 직원 대상 희망퇴직 받는다"
아일랜드,2,2010-12-15,2011-04-01,"아일랜드, 200억유로 지원 은행 구조조정 방안 내놔"
코오롱,2,2011-07-18,2011-07-18,"코오롱, 구조조정 효과 본격화..도약 시작<하이투자證>"
OK금융,2,2025-07-30,2025-07-31,"OK금융, 상상인 인수 협상 중단 업계 구조조정 ‘지연’"
아인스M&M,2,2011-09-09,2011-09-15,"아인스M&M, 구조조정 중단 소식에 이틀째 급락"
MB,2,2010-05-07,2010-05-08,"MB, 금융인 초청 간담회서 /“기업 구조조정 관심 가져야”"
MG손보,2,2014-12-10,2014-12-11,"MG손보, 희망퇴직 실시 2년치 급여 위로금 지급"
야권,2,2016-04-21,2016-08-09,"야권, 조선업 구조조정 4자 협의체 구성 촉구"
NH농협금융,2,2016-08-02,2016-10-27,구조조정 부담 해소 NH농협금융 3분기 흑자전환 성공
NH농협금융지주,2,2013-07-19,2016-08-02,"NH농협금융지주, 하반기 적자 점포 대대적인 구조조정"
듀폰,2,2015-02-08,2015-12-30,"듀폰, 다우케미칼 합병 앞두고 대규모 인력 구조조정"
조선주,2,2016-04-25,2016-04-25,"[특징주]조선주, 구조조정 돌입하나...불안감에 동반 하락"
에이스생명,2,2014-11-28,2014-11-28,미래에셋 에이스생명 구조조정 진행
큐브스,2,2015-08-17,2015-11-13,"큐브스, 구조조정 마무리하고 재도약 날개짓"
에르고다음,2,2014-04-10,2014-04-10,"에르고다음, 대규모 희망퇴직 완료 31명 신청"
여야3당,2,2016-07-22,2016-07-22,"여야3당, ‘조선 해운업 구조조정 청문회’ 잠정 합의"
롯데컬처웍스,2,2025-11-28,2025-11-28,"롯데컬처웍스, 희망퇴직 단행 영화산업 부진 속 조직 재편"
시노펙스그린테크,2,2010-11-04,2011-01-03,"시노펙스그린테크, ""계열사 합병과 사업부문의 구조조정 검토"""
신세계,2,2018-02-01,2025-02-06,"[단독]신세계, 아동복 '톰키드' 정리..인력 조직 구조조정 신호탄?(종합)"
쌍용자동차,2,2010-12-14,2011-03-01,쌍용자동차 창원 공장 희망퇴직 30대 숨진 채 발견
신화인터텍,2,2012-03-20,2012-07-20,"신화인터텍, 구조조정 효과로 수익성 대폭 개선"
쿠팡,2,2019-05-13,2026-03-17,"[재계톡톡] 쿠팡, 고명주 각자대표 영입이 구조조정 예고?"
오성엘에스티,2,2013-07-11,2013-07-11,"[오늘의 하한가]오성엘에스티, 구조조정 대상 업체 포함 下"
성장률,2,2012-12-09,2012-12-10,"[김상조의 경제시평]성장률, 구조조정, 그리고 세금"
성동산업,2,2012-07-06,2012-07-06,삼환기업 성동산업 36社 구조조정 대상에
전주페이퍼,2,2015-08-03,2015-08-04,"전주페이퍼, 적자운영에 희망퇴직 실시"
솔로몬저축은행,2,2012-04-26,2012-05-03,"[특징주]솔로몬저축은행, 구조조정 우려에 `下`"
이지바이오,2,2011-05-03,2017-06-19,"""이지바이오 팜스코, 업계 구조조정 최대 수혜주""-IBK"
부산교통공사,2,2017-01-20,2017-06-16,"부산교통공사, 구조조정 추진하다 일자리 정규직화 유턴"
부산상의,2,2016-09-21,2021-01-25,"부산상의, 구조조정 퇴직자 돕는 특별지원센터 개소"
세진중공업,2,2016-09-06,2016-09-06,"[특징주]세진중공업, 조선업 구조조정 수혜 기대 7%↑"
전남노사민정협,2,2016-06-01,2016-06-01,"전남노사민정협, 조선산업 구조조정 해결책 논의"
이화산업,2,2013-07-11,2013-07-11,"이화산업, 구조조정 대상분류 조회공시 요구받아"
백산,2,2021-06-02,2021-06-09,"[리포트 브리핑]백산, '본업 회복과 자회사 구조조정 효과로 실적 턴어라운드 기대' Not Rated - 한화투자증권"
워싱턴포스트,2,2012-02-09,2026-02-08,"워싱턴포스트, 광고침체로 또 희망퇴직 공고"
제일건설,2,2010-06-29,2010-07-11,"제일건설, 윤여웅 대표 사재 출연 등 구조조정 순조"
사조그룹,2,2012-10-08,2016-02-25,"사조그룹, 골프장사업 구조조정"
제약,2,2012-07-09,2012-07-09,"제약, 구조조정 시작 <하이투자證>"
바른미래,2,2018-07-05,2018-08-08,"바른미래, 사무처 구조조정 계획 두고 '진통'"
박대통령,2,2016-06-13,2016-06-29,"박대통령, 국민경제자문회의 주재 
 “추경 구조조정 실업대책에 초점을”"
삼보컴퓨터,2,2012-07-17,2012-07-18,"삼보컴퓨터, 인력 40% 구조조정"
삼성중,2,2015-08-16,2016-06-16,"삼성중, 전임원 사표 1500여 명 희망퇴직"
반값등록금,2,2011-07-11,2011-07-12,"[기고]반값등록금, 대학 구조조정이 답이 아니다"
배터리업계,2,2019-03-07,2025-05-13,"배터리업계, 중국 구조조정에 미소"
삼일PwC,2,2013-02-08,2025-08-28,"[더벨]삼일PwC, 대규모 구조조정 계획 최소 100명"
삼환기업,2,2012-07-09,2012-07-09,"[특징주]삼환기업, 구조조정 대상 우려에 하한가"
삼화저축은행,2,2011-01-14,2011-01-15,삼화저축은행 영업정지 부실은행 구조조정 본격화
제일모직,2,2013-05-06,2013-05-07,"제일모직, 패션부문 구조조정"
라온저축은행,2,2025-07-16,2025-07-23,"라온저축은행, KBI국인산업에 매각 ""시장 자율 구조조정 첫 사례"""
중진공,2,2016-09-01,2020-09-18,"중진공, 中企 '회생컨설팅' 구조조정 지원"
미래에셋,2,2010-12-08,2011-07-04,"미래에셋, SK브로드밴드 그룹내 구조조정 하반기 호재"
KEB하나은행,2,2015-12-23,2019-01-17,"KEB하나은행, 희망퇴직 210명 신청 최대 36개월치 특별퇴직금"
미스토홀딩스,2,2025-08-18,2025-10-20,"[리포트 브리핑]미스토홀딩스, '미국 법인 구조조정 영향으로 무난한 실적 전망' 목표가 52,000원 - 대신증권"
월가,2,2012-05-01,2016-10-30,"월가, 금융위기 맞먹는 구조조정 폭풍 온다"
LCC,2,2020-02-10,2022-01-21,"LCC, 고용유지지원금 중단에 무급 휴직 및 구조조정 나서나"
KT테크,2,2012-08-13,2012-08-13,"KT테크, 전 직원 대상 희망퇴직 실시"
KTB투자증권,2,2013-10-07,2013-10-07,"KTB투자증권, 대규모 구조조정 실시 리테일 줄이고 IB 키운다"
모린스,2,2013-10-10,2013-10-11,"[특징주]모린스, 구조조정 소식에 연일 하락세"
지놈앤컴퍼니,2,2023-11-22,2023-11-22,"지놈앤컴퍼니, 구조조정 추진 임직원 최대 30% 감축"
LG하우시스,2,2010-04-22,2010-04-22,"LG하우시스, 구조조정에 따른 이익개선-NH證"
장흥,2,2010-05-19,2010-05-19,"장흥, 어선감척 구조조정 완료"
LG그룹,2,2012-05-04,2025-03-09,"LG그룹, 비주력 계열사 7곳 구조조정"
울프스피드,2,2025-05-14,2025-09-09,"울프스피드, 법원 회생계획안 승인 “수주 내 구조조정 마무리”"
일진디스플레이,2,2021-12-28,2021-12-28,"일진디스플레이, 터치스크린사업부 구조조정 시행 베트남 생산 확대"
철강업종,2,2016-10-04,2016-12-28,"철강업종, 中 구조조정 지속으로 가격 상승 긍정적"
철강금속,2,2017-01-20,2017-03-22,"철강금속, 구조조정 인플레이션 그러나 Next 모멘텀의 부재 - 하나"
채권은행들,2,2010-06-25,2016-01-25,"채권은행들, 구조조정 명단 발표 왜 안 했나?"
채권은행단,2,2010-06-25,2010-06-25,"채권은행단, 구조조정 대상 65개사 발표"
르노삼성자동차,2,2012-09-10,2014-04-26,"[뉴스 플러스] 르노삼성자동차, 희망퇴직 신청 마감"
새마을금고중앙회,2,2015-05-06,2016-07-05,"새마을금고중앙회, 무리한 구조조정 도마에"
저축은행주,2,2011-02-17,2012-05-04,"저축은행주, 3차 구조조정 앞두고 하한가 vs 상승세 '묘한 대비'"
재정부,2,2010-07-22,2013-01-14,"재정부, 대대적 세출 구조조정 착수"
서울아산병원,2,2024-04-08,2024-04-08,"서울아산병원, '빅5' 중 첫 희망퇴직 추진...의사는 제외"
LG이노텍,2,2012-08-08,2019-11-21,"LG이노텍, 사업 구조조정 속도낸다"
두산그룹주,2,2016-01-15,2020-09-07,"두산그룹주, 구조조정 차질 루머로 52주 최저가 '우루루'"
CJ그룹,2,2020-06-21,2025-03-30,"[단독]CJ그룹, 이르면 3분기 CGV 등 인력 구조조정 추진"
대우증권직원들,2,2015-12-01,2015-12-01,"대우증권직원들, 구조조정에 대비중"
STX팬오션,2,2011-05-16,2012-09-24,"STX팬오션, 구조조정 마무리..벌크 운임 상승세"
SKT,2,2010-11-10,2018-06-27,"SKT, SK브로드밴드 또 구조조정 '합병 포석'"
SK그룹,2,2024-07-11,2025-01-12,"SK그룹, 미래 경쟁력 확보 위한 계열사 구조조정 어려워도 '뚜벅뚜벅'"
STX그룹,2,2012-12-15,2013-05-03,"STX그룹, 조선 제외 모두 매각 추진 고강도 구조조정"
JT정밀,2,2010-02-22,2010-02-22,"JT정밀, 구조조정 두고 본격 노사 갈등"
통신업계,2,2010-06-21,2024-11-28,"통신업계, 하반기 성장동력(?)은 구조조정"
SPP조선,2,2016-07-05,2016-07-05,"SPP조선, 직원 180명 희망퇴직 접수"
대학생들,2,2015-04-03,2016-04-02,"대학생들, 구조조정 중단 일자리 해결 등 총선 10대 요구안 제시"
현대에이치씨엔,2,2014-01-14,2019-11-18,"현대에이치씨엔, 케이블 산업 구조조정 이슈에 따라 주가 변동성 커질 전망"
다음,2,2013-12-03,2013-12-03,"다음, SK컴즈 구조조정에 따른 반사이익 예상[KB證]"
대한유화,2,2025-08-25,2025-08-26,"[리포트 브리핑]대한유화, '강도 높은 글로벌 구조조정과 4년 만의 흑전' 목표가 150,000원 - 하나증권"
필립스,2,2010-07-10,2011-10-17,"필립스, 수익성 위기..4500명 감원 등 구조조정"
경제계,2,2018-08-22,2018-08-23,"경제계, 국회에 ‘기촉법 재입법’ 건의 “워크아웃이 中企 구조조정에 가장 효과적”"
휠라코리아,2,2017-09-06,2020-01-13,"[오늘의 종목]휠라코리아, 구조조정 성공...목표가 8%상향"
태광산업,2,2025-07-14,2025-09-30,"태광산업, 섬유 화섬 인력 구조조정 착수 희망퇴직 실시"
KBI국인산업,2,2025-07-23,2025-07-23,"KBI국인산업, 라온저축은행 주식 취득 저축은행 구조조정 신호탄"
현대엘리베이터,2,2013-09-24,2016-04-21,"[노사문화대상] 현대엘리베이터, 25년간 노사분규 제로  구조조정도 안 해"
SDN,2,2011-12-08,2012-03-12,"SDN, 태양광 구조조정이 기회 '최대실적'-하이"
포스코에너지,2,2016-06-01,2016-06-01,"포스코에너지 ""연료전지사업부 인력 구조조정 중"""
광주은행,2,2013-09-10,2015-07-07,"""광주은행 인위적 구조조정 없다"""
현대모비스,2,2020-11-16,2025-12-09,"[단독] 현대모비스, 최대 600명 구조조정"
대학가,2,2011-10-18,2014-03-29,"대학가, 인력감축 학과 통폐합 학내 구조조정 '몸살'"
SH,2,2013-03-28,2013-03-29,"SH, 고강도 구조조정 착수"
효성,2,2017-06-12,2018-01-17,"효성, 4Q17 실적 부진은 원가상승 및 구조조정 비용 반영"
포스코퓨처엠,2,2024-08-25,2025-02-25,"포스코퓨처엠, 피앤오케미칼 지분 전량 매각 그룹 구조조정 속도"
해마로푸드서비스,2,2020-08-11,2020-10-22,"[리포트 브리핑]해마로푸드서비스, '2021 년부터 구조조정 효과 나타날 것' Not Rated - SK증권"
티메프,2,2024-08-09,2024-08-30,"티메프, 자율 구조조정 불발 법원, 곧 회생 개시 판단"
한국닛산,2,2019-09-30,2019-10-01,"한국닛산, 철수설 부인 “판매망 구조조정 협의 중”"
나노캠텍,2,2018-03-02,2018-03-02,"나노캠텍, 지난해 구조조정 완료 올해 턴어라운드 원년"
황해경제자유구역,2,2011-12-09,2011-12-26,"황해경제자유구역, 사업 구조조정 후 업체들 '눈독'"
GS,2,2012-06-14,2015-05-13,"GS, 에너지 사업 구조조정 ‘가속도’"
EDGC,2,2023-05-08,2026-03-23,"EDGC, 판관비 구조조정 성공 ""올해는 자산매각해 재도약 기반 마련"""
컴투스,2,2013-12-05,2024-01-17,"[fn 화제주] 컴투스, 구조조정 진통에 큰 폭 하락"
한진그룹,2,2019-11-20,2020-02-07,"한진그룹, ‘고강도 구조조정 예고’... 아시아나 매각발 ‘후폭풍’"
금호석유화학,2,2012-12-13,2026-01-12,"금호석유화학, 3년간 구조조정 마침내 '졸업'"
SK,2,2013-06-19,2025-01-12,"SK, 성장형 구조조정에 박차 가한다"
카리스국보,2,2019-09-30,2019-09-30,"카리스국보, 자회사 구조조정 단행...""물류 사업 고도화"""
가온미디어,2,2019-08-01,2019-08-01,"[리포트 브리핑]가온미디어, '셋톱박스 구조조정 상황에 주목, 이익 증가 추세 불가피할 전망' 목표가 15,000원 - 하나금융투자"
MBK,2,2017-01-23,2019-05-22,"MBK, 롯데카드 고강도 구조조정 불가피"
