회사명후보,기사수,최초날짜,최종날짜,대표제목
게임업계,2,2012-12-06,2024-02-13,"게임업계, 구조조정 도미노...불안감 가중"
한국투자증권,2,2017-03-24,2017-03-27,조선업 구조조정 일본 사례 참고해야 [한국투자증권]
하나금융투자-대륙아주,2,2016-03-28,2016-03-28,"하나금융투자-대륙아주, 골프장 한계기업 구조조정 협력"
동부대우전자,2,2015-10-08,2015-10-08,"동부대우전자, 임원 줄이기 나서 간부급 희망퇴직도 실시"
AJ네트웍스,2,2022-05-25,2023-02-06,"AJ네트웍스, 구조조정 마무리 수순.. 렌탈 사업 확대 박차"
BC카드,2,2011-12-20,2016-12-28,"BC카드, 10년 만에 희망퇴직"
네오리진,2,2023-03-16,2023-03-16,"네오리진, 적자 보안사업 '물적분할'로 구조조정 추진"
동양생명,2,2017-10-17,2019-02-12,"동양생명, 희망퇴직 실시...신청자 10여명 그쳐"
BGF리테일,2,2025-11-10,2026-01-08,"[리포트 브리핑]BGF리테일, '26년은 소비 회복과 업계 구조조정 효과 기대해 볼만' 목표가 150,000원 - 대신증권"
팔고,2,2015-08-18,2015-08-18,"팔고, 자르고  구조조정 칼바람"
패션업계,2,2017-01-16,2017-11-22,"패션업계, 선택과 집중 비효율 브랜드 구조조정"
금융사,2,2010-06-25,2019-03-13,"금융사, 구조조정 65개 협력업체 적극지원"
군산해경,2,2013-08-21,2013-08-21,"군산해경, 항포구 민간인 대행신고소 구조조정"
워너뮤직,1,2024-02-08,2024-02-08,"워너뮤직, 구조조정 대열 합류 직원 10% 해고"
울산-전남,1,2017-05-12,2017-05-12,"울산-전남, 구조조정 여파로 1분기 생산-소비 부진"
홍준표,1,2014-12-23,2014-12-23,"홍준표, 경남FC 구조조정 후 계속 운영하기로"
효성첨단소재,1,2021-08-05,2021-08-05,"[단독]효성첨단소재, 경주 이어 울산 공장서도 구조조정 실시"
휘라포토닉스,1,2014-08-20,2014-08-20,"휘라포토닉스, 구조조정 효과로 2Q 흑자전환 성공"
휠라,1,2024-11-05,2024-11-05,"휠라, 북미사업 대폭 축소 수년째 손실에 구조조정"
울산-경남,1,2016-07-27,2016-07-27,"울산-경남, 조선업 구조조정 찬바람에 2분기만 2만3000명 일자리 잃어"
홈캐스트,1,2025-06-19,2025-06-19,"홈캐스트, 씨에스에이코스믹 지분 전량 매각 계열사 구조조정"
월드건설,1,2011-02-10,2011-02-10,‘월드건설 법정관리’로 본 건설업계 구조조정 2년 /워크아웃 졸업이냐 퇴출이냐 여전히 가시밭길
현중그룹,1,2016-05-23,2016-05-23,"현중그룹, 사무직 희망퇴직 신청자 1,000명 넘어 
5개 계열사 사무직의 10% 승진 거부 노조 설립 움직임"
화이자,1,2010-05-19,2010-05-19,"화이자, 대규모 구조조정 공장 8곳 폐쇄 6000명 감원"
이커머스,1,2025-09-04,2025-09-04,"이커머스, '노란봉투법'에 골머리 선제적 구조조정 나설까"
한국금융,1,2015-02-27,2015-02-27,[여의도에서] 한국금융과 구조조정
이엠엘에스아이,1,2010-05-23,2010-05-23,"이엠엘에스아이, 구조조정 완료 ‘제2 도약’"
일본우편,1,2011-02-13,2011-02-13,"일본우편, 실적악화에 2000명 인력감축"
인터플렉스,1,2010-02-17,2010-02-17,"인터플렉스, 구조조정 성과로 수익성 개선-LIG투자證"
한국다케다제약,1,2020-06-12,2020-06-12,"한국다케다제약, 희망퇴직 실시 ""셀트리온에 매각한 사업 정리"""
인터파크커머스,1,2024-10-23,2024-10-23,"인터파크커머스, 자율 구조조정 한 달 연장"
한국선급,1,2016-09-29,2016-09-29,"한국선급, 구조조정 조선업계 재취업 지원"
인천도시공사,1,2015-01-26,2015-01-26,"인천도시공사, 회사운영 전면개편 구조조정 TF팀 구성"
한국씨티,1,2012-09-18,2012-09-18,"한국씨티, 불황에 구조조정 단행"
하이닉스반도체,1,2012-03-12,2012-03-12,"하이닉스반도체, 엘피다의 구조조정에 따른 반사 수혜 예상"
하이원리조트,1,2012-06-27,2012-06-27,"하이원리조트, 희망퇴직 시행안 의결"
인천도시개발공사,1,2010-11-01,2010-11-01,"[인천 경기 서울]인천도시개발공사, PF사업 구조조정 금년내 확정"
인천교통공사,1,2012-04-09,2012-04-09,"[인천] 인천교통공사, 강도 높은 구조조정 필요"
한계기업,1,2013-10-07,2013-10-07,"한계기업, 동양 사태 이후 구조조정 M&A로 이어질 개연성 커져"
하이트-진로그룹,1,2010-11-18,2010-11-18,"하이트-진로그룹, 구조조정 칼바람 분다"
자동차업계,1,2020-05-31,2020-05-31,"자동차업계, 글로벌 구조조정 본격화 유럽서만 수만명 추산"
잉크테크,1,2017-11-20,2017-11-20,"잉크테크, 대규모 구조조정 단행"
잇츠한불,1,2019-07-26,2019-07-26,"잇츠한불, `30세 이상` 희망퇴직 로드숍 구조조정 신호탄"
임금피크제,1,2016-02-11,2016-02-11,"임금피크제, 희망퇴직의 다른말?"
학계,1,2016-05-31,2016-05-31,"학계, 구조조정 도덕적 해이 우려 ""대통령 직접 나서야"""
화인베스틸,1,2015-08-03,2015-08-03,"[간추린 뉴스] 화인베스틸, 대우조선 구조조정 힘 보탠다"
일본제철,1,2020-02-09,2020-02-09,"일본제철, 작년 4400억엔 손실 고로 폐쇄 등 구조조정 초강수"
흥아해운,1,2016-09-02,2016-09-02,"[특징주] 흥아해운, 해운업 구조조정 반사이익 기대 '나흘째 강세'"
웅진,1,2013-10-03,2013-10-03,"웅진, 7개월만에 구조조정 매듭"
흥아해운-장금상선,1,2018-03-28,2018-03-28,"흥아해운-장금상선, 컨테이너 정기선 부문 통합 국적선사 구조조정 강도↑"
울산중소기업,1,2020-07-23,2020-07-23,"울산중소기업, 코로나發 인력감축 시동"
울산신용보증재단,1,2016-07-04,2016-07-04,"울산신용보증재단, 조선업 구조조정 지원 특례보증 시행"
CJ바이오사이언스,1,2024-06-14,2024-06-14,"[단독]CJ바이오사이언스, 英서 인수 9개 신약물질 구조조정 불가피"
자치단체,1,2016-04-26,2016-04-26,"자치단체, 조선 구조조정 대책 막막"
영국은행,1,2011-04-11,2011-04-11,"영국 은행권, 구조조정 칼날 피하나"
여행사,1,2020-11-16,2020-11-16,"여행사, 고용유지지원금까지 끊겨 결국 구조조정 나서나"
IT업계,1,2024-10-16,2024-10-16,"IT업계, 구조조정 불안 지속 ""직원 월급까지 못 줘"""
여당,1,2014-09-15,2014-09-15,"여당, 공기업 자회사 구조조정 추진"
K-게임,1,2024-01-03,2024-01-03,"K-게임, 글로벌 구조조정 속 웨스턴 ‘정조준’"
K-철강,1,2026-01-27,2026-01-27,"K-철강, 전기요금 원가 부담에 구조조정 효과 미미"
KB,1,2010-09-20,2010-09-20,"KB, 추석연휴 뒤 희망퇴직 본격 논의"
와이비로드,1,2010-06-21,2010-06-21,"와이비로드, 구조조정 효과...실적개선 탄력"
와이디온라인,1,2011-12-20,2011-12-20,"와이디온라인, 강도 높은 구조조정 돌입 직원 25% 감축"
온미디어,1,2010-11-08,2010-11-08,"온미디어, 구조조정 활발..내년 더 기대-신영"
오펠,1,2012-05-07,2012-05-07,"오펠, 생산기지 구조조정 전망"
오퍼스PE,1,2020-04-01,2020-04-01,"[마켓인사이트]오퍼스PE, 구조조정 전문가 나종선氏 대표로 영입"
오스템임플란트,1,2018-12-16,2018-12-16,"오스템임플란트, 해외법인 구조조정 효과에 강세"
한국-중국,1,2015-11-02,2015-11-02,"한국-중국, 철강 조선업 구조조정 본격화...제조업 위기 돌파구 마련"
HD현대케미칼,1,2025-11-26,2025-11-26,"HD현대케미칼, 롯데케미칼과 사업재편 심사 신청..석화 구조조정 1호 확정"
오리온,1,2017-09-07,2017-09-07,"오리온, 사드 여파에 중국 현지법인 인력 20% 구조조정"
IAG,1,2012-11-10,2012-11-10,"IAG, 스페인 이베리아항공 구조조정"
IMF총재,1,2010-06-03,2010-06-03,"IMF총재, 90년대말 한국 구조조정 과정 실수 인정"
외환캐피탈,1,2013-10-17,2013-10-17,"외환캐피탈, NPL전환 후 구조조정 검토"
한화손해보험,1,2013-11-06,2013-11-06,"한화손해보험, 10년 이상 근속직원 희망퇴직 시행"
외국계IT기업,1,2018-01-18,2018-01-18,"외국계IT기업, 일방적 구조조정 `칼바람`"
왓챠,1,2022-07-27,2022-07-27,"왓챠, 희망퇴직 등 긴축 돌입 얼어붙은 스타트업 투자 시장"
와이즈파워,1,2013-03-19,2013-03-19,"와이즈파워, 대규모 연봉삭감 등 고강도 구조조정 돌입"
우투,1,2014-05-28,2014-05-28,"우투, 희망퇴직 412명 확정"
우크라이나,1,2024-07-23,2024-07-23,"우크라이나, 디폴트 피했다...사상 첫 전시 구조조정"
우정바이오,1,2019-08-14,2019-08-14,"우정바이오, 2분기 영업익 9억 “사업 구조조정 효과로 흑자전환”"
우이신설선,1,2022-05-29,2022-05-29,"우이신설선, 인력감축 무산에 ""비용 부담"" 소송 법원 ""보전 필요 없어"""
GS그룹,1,2013-08-27,2013-08-27,"GS그룹, DKT 대청소 끝 3년만에 구조조정 성과"
HD현대오일뱅크,1,2025-10-27,2025-10-27,"HD현대오일뱅크, 석화 구조조정 속 자산 매각 대산서 결실 언제쯤"
웅진코웨이,1,2019-10-14,2019-10-14,"웅진코웨이, 넷마블에 인수되면 공격적인 구조조정 우려 제한적-IBK"
화장품업체,1,2018-11-18,2018-11-18,"화장품업체, 3분기 줄줄이 '실적쇼크' 매장 축소 등 구조조정 잇따라"
웅진케미칼,1,2012-12-04,2012-12-04,"웅진케미칼, 텍스타일 사업 구조조정 `주력사업 강화`"
현대오일뱅크,1,2013-08-13,2013-08-13,"[단독]현대오일뱅크, 첫 희망퇴직 실시 정유사 '구조조정' 신호탄"
현대자원개발,1,2015-02-13,2015-02-13,"현대자원개발, 현대종합상사로 이관...현대중공업 첫 법인 구조조정"
유암코-기업은행,1,2016-12-13,2016-12-13,"유암코-기업은행, 1000억 내외 2차 구조조정 펀드 조성"
현대중그룹,1,2016-05-22,2016-05-22,"현대중그룹, 희망퇴직 1,000명 넘어...다음주부터 생산직도 시행"
유로화,1,2013-03-26,2013-03-26,"유로화, 유로존 은행 구조조정 발언에 '하락'"
유로존,1,2010-11-17,2010-11-17,"유로존, 아일랜드 은행 구조조정 협의"
유니드,1,2026-01-27,2026-01-27,"[리포트 브리핑]유니드, '2026년 실적 개선 + 중국 구조조정 + 전고체 전해질 투자' 목표가 115,000원 - KB증권"
유나이티드항공,1,2010-07-28,2010-07-28,"유나이티드항공, 경영진 구조조정"
유나이티드테크놀로지스,1,2015-12-11,2015-12-11,"유나이티드테크놀로지스, 3년간 15억달러 규모 구조조정"
CJ헬로비전,1,2016-07-05,2016-07-05,"CJ헬로비전, 공정위 결정에 ""유감 자율 구조조정 막아"""
KB국민,1,2019-01-11,2019-01-11,"KB국민, ‘임피’ 직원 대상 희망퇴직"
예선사업,1,2010-07-06,2010-07-06,"예선사업, 구조조정 통한 사업수지 개선"
KB라이프생명,1,2025-08-24,2025-08-24,"[단독]KB라이프생명, 희망퇴직 접수 은행 손보 카드 이어 “조직 슬림화”"
KB지주,1,2015-06-05,2015-06-05,"KB지주, 희망퇴직 효과 기대"
은행연,1,2010-08-23,2010-08-23,"은행연, 구조조정 기업명단 공개 검토"
은행업종,1,2012-05-08,2012-05-08,"은행업종, 3차 저축은행 구조조정 영향 제한적 [삼성증권]"
은행업,1,2015-12-28,2015-12-28,"은행업, 상시적 구조조정 체제 전환 비용절감 효과-동부"
KB투자,1,2016-06-28,2016-06-28,"KB투자, 메리츠화재 점포통폐합과 희망퇴직 성공시 수익성 개선에 기여할 것"
은성수,1,2017-09-15,2017-09-15,"은성수, ""일자리 최대 유지하는 구조조정 하겠다""(종합)"
CJ푸드빌,1,2020-10-20,2020-10-20,"CJ푸드빌, 지원부서 대상 희망퇴직 실시"
유통가,1,2020-04-10,2020-04-10,"유통가, '코로나19'로 구조조정 칼바람 ""신입사원도 예외없다"""
ING,1,2014-11-25,2014-11-25,"ING, 3년내 총 1700명 구조조정 계획"
유테크,1,2017-07-12,2017-07-12,"유테크, 첨단 반도체 장비업체로 변신 중 고강도 구조조정 효과 본격화"
유진투자증권,1,2015-04-14,2015-04-14,지주사 구조조정 시대 맞아 비중확대 필요 [유진투자증권]
유일호-이주열,1,2016-05-02,2016-05-02,"유일호-이주열, 독일서 구조조정 재원조달 합의할까(종합)"
IT,1,2012-03-19,2012-03-19,"IT, 日 업체 구조조정 올해도 지속..`비중확대`-HMC"
위노바,1,2015-08-13,2015-08-13,"위노바, 2분기 구조조정 효과..실적 큰폭 개선"
주식매수청구권,1,2014-04-09,2014-04-09,"주식매수청구권, 기업 구조조정 '태풍의 눈' 부상"
통합산은,1,2013-08-28,2013-08-28,"통합산은, 구조조정 대신 신규채용 반으로 축소""(종합)"
주류업계,1,2021-12-03,2021-12-03,"주류업계, '오미크론' 악재에 휘청...또 희망퇴직 받는 오비맥주"
종합판단,1,2016-05-13,2016-05-13,"[한은통방] 종합판단, 기업 구조조정 진행 상황 삽입"
티브로드,1,2017-04-28,2017-04-28,"티브로드, 희망퇴직 추진 노조 ""부당 퇴직강요"""
타타스틸,1,2013-04-29,2013-04-29,"인도 타타스틸, 영국내 연구시설 2곳 폐쇄 구조조정"
쥴랩스코리아,1,2020-01-16,2020-01-16,"[단독] 쥴랩스코리아, 구조조정 돌입 무차별 규제에 '백기'"
태양광,1,2012-04-18,2012-04-18,"태양광, 상위업체 구조조정 본격화"
중형조선사,1,2019-11-24,2019-11-24,"중형조선사, 불황 터널에 M&A 시장서도 찬밥...""과감한 구조조정 나서야"""
태양광산업,1,2013-03-21,2013-03-21,<생생 코스닥>중국 태양광산업 구조조정 반사이익 기대 태양광株 동반 강세
태양광주,1,2012-05-02,2012-05-02,"태양광주, 中경쟁사 구조조정 소식에 `덩실`"
중앙대생,1,2010-04-08,2010-04-08,"중앙대생, 구조조정 반대 ‘벼랑끝 시위’"
중앙건설,1,2010-09-13,2010-09-13,"'워크아웃' 제일건설-중앙건설, 본격 구조조정"
중소조선,1,2016-06-08,2016-06-08,"[정부 구조조정 추진] 중소조선, 추가지원 없이 ‘독자생존’ 나선다"
중기중앙회-금감원,1,2014-04-08,2014-04-08,"중기중앙회-금감원, 구조조정 추진 中企 지원방안 마련"
한국씨티금융,1,2012-09-19,2012-09-19,"한국씨티금융, 자회사 구조조정 실시"
중기단체협의회,1,2015-10-28,2015-10-28,"중기단체협의회, 정부의 한계기업 구조조정 ‘우려’"
텔루스,1,2017-08-16,2017-08-16,"텔루스, 상반기 당기순이익 흑자전환 성공 ""자회사 구조조정 박차"""
채권시장,1,2016-01-03,2016-01-03,"채권시장, 매수세 1월 효과 기대 해운업 구조조정 변수"
창의자문,1,2012-10-15,2012-10-15,"창의자문, 대신운용에 피인수 운용업계 구조조정 신호탄 되나"
참엔지니어링,1,2013-06-13,2013-06-13,"참엔지니어링, 구조조정 마무리..2Q 실적 대폭 개선-한양"
크레딧스위스,1,2011-07-28,2011-07-28,"크레딧스위스, 2Q 순익 감소... 2000명 인력감축"
지역중기,1,2016-12-02,2016-12-02,"지역중기, 구조조정 대상 ‘0’"
지역건설사,1,2012-07-09,2012-07-09,"지역건설사, 구조조정 시름 덜까"
클락슨,1,2017-04-11,2017-04-11,"클락슨, 조선업황 전망 하향 대우조선 구조조정 암초"
클래스101,1,2023-02-21,2023-02-21,"[단독] 클래스101, 구독 모델 사업 부진으로 대규모 구조조정 돌입"
클루넷,1,2011-07-10,2011-07-10,"[네오스타즈] 클루넷, 구조조정 마무리 하반기 흑자전환 기대감"
증권주,1,2014-07-02,2014-07-02,"증권주, 구조조정 효과 본격화? 기대감에 '환호성'"
추경,1,2016-07-22,2016-07-22,"추경, 구조조정 일자리 지원..11조원 규모로 2년 연속 10조원대 편성"
체불임금,1,2016-09-25,2016-09-25,"체불임금, 올해 사상최대치 전망 경기침체 조선업 구조조정 영향"
타임오프제,1,2010-05-03,2010-05-03,"[사설] 타임오프제, 노동계 구조조정 계기로"
태영건설,1,2024-01-11,2024-01-11,"태영건설, 진통 끝에 워크아웃 개시...PF 매각 등 고강도 구조조정 예고"
컨트롤타워도,1,2016-04-30,2016-04-30,"[조선 구조조정 본격화]컨트롤타워도, 실업대책도 없이 ""인력만 줄여라?"""
컨트롤타워,1,2016-06-08,2016-06-08,"[정부 구조조정 추진] 컨트롤타워, 차관협의체서 관계장관회의로 격상"
컴투버스,1,2023-09-21,2023-09-21,"컴투버스, 구조조정 돌입...""매출 성장 쉽지 않아"""
코스모화학,1,2016-09-30,2016-09-30,"코스모화학, 인천 떠나 울산시 온산공단 이전 위한 구조조정 실시"
케이엘티,1,2015-05-14,2015-05-14,"케이엘티, 구조조정 통해 1Q 영업익 3억원 '흑전'(상보)"
코스모앤컴퍼니,1,2013-01-18,2013-01-18,"코스모앤컴퍼니, 사업 구조조정 ‘박차’"
코스모그룹,1,2013-01-18,2013-01-18,"코스모그룹, 구조조정 '박차'..자산매각 조직슬림화"
코스맥스엔비티,1,2023-01-26,2023-01-26,"[리포트 브리핑]코스맥스엔비티, '상반기까지 구조조정 영향 불가피' 목표가 5,300원 - 상상인증권"
코스닥,1,2013-04-22,2013-04-22,"코스닥, 합병 분할 구조조정 효과 '글쎄'"
케이프투자증권,1,2022-11-02,2022-11-02,"케이프투자증권, 법인 리서치본부 폐쇄 ""사실상 본격적 구조조정 돌입"""
우방,1,2014-11-12,2014-11-12,"우방, 구조조정 후유증 ‘아직도 진행형’"
축은행,1,2011-03-10,2011-03-10,저축은행 구조조정 특별계정 4월 가동
춘래불사춘,1,2015-04-30,2015-04-30,"춘래불사춘, 정유사들 실적잊고 구조조정 채비"
카드사,1,2021-03-11,2021-03-11,"카드사, 연초부터 희망퇴직 잇달아 단행"
코로나19,1,2020-03-02,2020-03-02,"[톺아보기]코로나19, 업계 구조조정 가속화하나"
주택건설,1,2010-04-26,2010-04-26,[사설] 구조조정 시급한 주택건설업계
코람코에너지리츠,1,2021-05-24,2021-05-24,"코람코에너지리츠, 적극적인 구조조정에 합격점-삼성"
크레디트스위스,1,2012-11-26,2012-11-26,"크레디트스위스, 英 투자은행 사업부 100명 구조조정"
카페베네,1,2013-03-21,2013-03-21,"카페베네, 인력 구조조정 단행"
캠코-대전지법,1,2017-06-06,2017-06-06,"캠코-대전지법, 기업 구조조정 지원 협약"
파나텍,1,2024-08-18,2024-08-18,"파나텍, 부채 부담과 구조조정 실패로 파산신청 커세어와 인수 협의 자신"
파라다이스,1,2022-02-18,2022-02-18,"파라다이스, 실적보다 1분기 구조조정 중요-메리츠"
파라다이스시티,1,2020-07-14,2020-07-14,"파라다이스시티, 코로나19에 전 직원 대상 희망퇴직 실시"
코웰패션,1,2022-12-22,2022-12-22,"[종목이슈] 코웰패션, 구조조정 칼바람...주가는 고점 대비 '반토막'"
팬오션,1,2013-06-07,2013-06-07,"STX팬오션 법정관리 신청 ""계열사 구조조정 계획대로"""
코웨이,1,2013-02-18,2013-02-18,"[리포트]코웨이, 사업 구조조정 효과 중장기 성장 긍정적-IBK투자증권"
토니모리,1,2019-05-23,2019-05-23,"[특징주]토니모리, 중국 법인 통폐합 매장 구조조정 소식에 15% 급락"
토박스코리아,1,2026-03-13,2026-03-13,"토박스코리아, 지난해 매출 397억...고강도 구조조정 추진"
톰슨로이터,1,2016-11-02,2016-11-02,"톰슨로이터, 구조조정 착수 직원 2000명 줄인다"
중국당국,1,2024-03-11,2024-03-11,"중국당국, 건설사 파산 등 구조조정에 속도 낸다"
줄도산,1,2013-08-21,2013-08-21,"[현장취재] 줄도산, 구조조정 늪 벗어나...부활하는 '대양 조선'"
카카오VX,1,2023-09-05,2023-09-05,"카카오VX, 부진 사업부문 위주 희망퇴직 단행"
조선업종,1,2013-07-08,2013-07-08,"[특징주]조선업종, 中 조선업계 구조조정 돌입에 강세"
조선산업,1,2019-03-20,2019-03-20,"[포럼] 조선산업, 구조조정 波高 넘는 방법"
조선노연,1,2016-05-12,2016-05-12,"조선노연, 인력 구조조정 공동대응 19일 국회방문"
페르노리카코리아,1,2016-05-29,2016-05-29,"페르노리카코리아, 임원 무더기 희망퇴직 권고"
조선노련,1,2016-05-19,2016-05-19,"조선노련, 구조조정 중단 정부 정책 전환 요구"
조선3사,1,2016-06-08,2016-06-08,"[기업 구조조정 종합대책] 조선3사, 독 23% 인력 30% 감축.. 10조3000억 자금 확충"
평산,1,2010-12-30,2010-12-30,"평산, 강도높은 구조조정 '순차입금 3천억대↓'"
평화당,1,2019-08-29,2019-08-29,"평화당, 당직자 상대로 희망퇴직 재요구 ""3개월치 월급 주겠다"""
제주농업기술원,1,2013-03-19,2013-03-19,"제주농업기술원, 혼 밀식된 감귤원 구조조정 한다"
포럼오래,1,2014-11-27,2014-11-27,"포럼오래, 대한민국 산업 구조조정 6대전략 발표"
제주관광공사,1,2015-04-20,2015-04-20,"제주관광공사, 웰컴센터 구조조정 예산낭비 '물의'"
포스코건설,1,2016-09-30,2016-09-30,"포스코건설, 하반기 대규모 구조조정"
한나라,1,2011-05-24,2011-05-24,"한나라, 반값 등록금ㆍ대학 구조조정 병행추진"
한라,1,2015-12-24,2015-12-24,"한라, 사업 구조조정 등 재무구조 개선 박차"
한라홀딩스,1,2019-05-16,2019-05-16,"한라홀딩스, 유통ㆍ물류 부문 구조조정 진행 중 ‘목표가↓’-NH투자증권"
철강산업,1,2016-03-09,2016-03-09,"철강산업, 중국 실질 구조조정 시 가격 상승 수혜-키움"
이스타,1,2020-10-14,2020-10-14,"이스타, 대규모 구조조정 현실로"
이베이,1,2012-10-30,2012-10-30,"이베이, 페이팔 325명 구조조정 계획 발표"
한전산업,1,2014-11-12,2014-11-12,"한전산업, 자회사 구조조정 마무리..실적 개선 기대-신한"
이마트24,1,2025-12-09,2025-12-09,"이마트24, 창사 이래 첫 희망퇴직 단행...부장급 이상 대상 ‘커리어 리뉴얼’ 지원"
한국일보,1,2014-01-15,2014-01-15,"한국일보, 구조조정 신호탄?"
이랜드리테일,1,2025-05-28,2025-05-28,"이랜드리테일, 비상경영에 인력 전환배치 ""인력 구조조정 안한다"""
