회사명후보,기사수,최초날짜,최종날짜,대표제목
SK커뮤니케이션즈,1,2013-12-02,2013-12-02,"[fn 화제주] SK커뮤니케이션즈, 싸이월드 분사 등 구조조정 소식 급등"
SK키파운드리,1,2024-05-13,2024-05-13,"SK키파운드리, 창사 이래 첫 희망퇴직"
SKIET,1,2026-03-15,2026-03-15,"SKIET, SK온 이어 희망퇴직 받는다"
SK​ㆍKTB증권,1,2013-11-08,2013-11-08,중소형 증권사 구조조정 가속화 SK​ㆍKTB증권 등
SK가스,1,2025-08-29,2025-08-29,"[리포트 브리핑]SK가스, '2025~27년 이익 Level Up. 석유화학 구조조정도 수혜' 목표가 320,000원 - KB증권"
SK스퀘어,1,2024-06-20,2024-06-20,SK스퀘어 박성하 대표 경질 수순 중간지주사 구조조정 돌입
고령화,1,2018-06-24,2018-06-24,"[사설] 고령화, 구조조정에 맞벌이 가구 4년만에 감소세"
고용대란,1,2016-09-18,2016-09-18,"[추석 이후 한국경제]고용대란, 주력산업으로 구조조정 확대 바람 앞의 등불 신세"
고용부진,1,2019-02-14,2019-02-14,"[사설] 고용부진, 산업 구조조정과 규제혁파로 돌파해야"
경력단절,1,2021-07-22,2021-07-22,"경력단절, 명예퇴직, 구조조정을 극복한 사람들"
골든브릿지자산운용,1,2014-04-01,2014-04-01,"골든브릿지자산운용, 기업 구조조정 자문업 키운다"
골든블루,1,2024-08-23,2024-08-23,"골든블루, 창사 21년만에 희망퇴직 단행"
공영홈쇼핑,1,2019-12-12,2019-12-12,"공영홈쇼핑, 이달 중 희망퇴직 실시 ""규모 등 미정"""
경기개발연구원,1,2010-11-01,2010-11-01,"경기개발연구원, 경기소방 구조조정 필요"
경기대생들,1,2014-03-25,2014-03-25,"경기대생들, 총장실 점거농성 ""학과 구조조정 반대"""
경기침체,1,2010-06-14,2010-06-14,"경기침체, 구조조정 속 “건설사 채용만은 계속된다”"
경남기업,1,2013-12-01,2013-12-01,"경남기업, 임원 30% 감축 등 대대적인 구조조정 나서"
경남도교육청,1,2013-06-25,2013-06-25,"경남도교육청, 방만 중복사업 구조조정"
경남에너지,1,2015-09-21,2015-09-21,"경남에너지, 직원 10% 희망퇴직 급여 30% 자진삭감"
경남은행,1,2016-07-01,2016-07-01,"부산 경남은행, 구조조정 조선사 협력업체 소상공인에 특례보증 대출"
고용시장,1,2016-08-10,2016-08-10,"고용시장, 구조조정 직격탄 제조업 취업자 4년만에 줄고 울산ㆍ경남 실업률 급등"
상조업계,1,2019-04-25,2019-04-25,"상조업계, 구조조정 칼바람 업체수 100곳 아래로"
새마을금고연합회장,1,2010-03-15,2010-03-15,"새마을금고연합회장, 금고 지속적으로 구조조정"
새정부,1,2017-05-15,2017-05-15,"새정부, 조선 등 산업 구조조정 컨트롤타워 만든다"
샌드박스,1,2024-03-25,2024-03-25,"[쫌아는기자들] 샌드박스, 구조조정 1년 만에 분기 흑자전환... “초인 창업자가 아니라도 괜찮아”"
서연탑메탈,1,2019-02-22,2019-02-22,"서연탑메탈, 중국 자회사 정리 “적자사업 구조조정 차원”"
서울교통공사,1,2021-06-08,2021-06-08,"서울교통공사, '코로나19 여파'에 1500명 감축 구조조정 공식화"
LCD업계,1,2012-04-02,2012-04-02,"LCD업계, 대형OLED 맞이 구조조정 들어가나?"
DGB대구은행-신용보증재단,1,2016-09-09,2016-09-09,"DGB대구은행-신용보증재단, 구조조정 및 일자리 지원 특례보증 업무협약"
LG상사,1,2015-02-08,2015-02-08,"구조조정 앞둔 LG상사, 본격 인적 구조 개편 나선다"
NH증권,1,2016-07-28,2016-07-28,"NH증권 PE, 기업 구조조정 돕는 PDF 만든다"
KT그룹,1,2012-08-12,2012-08-12,"KT그룹, 휴대폰 제조사업 철수 휴대폰 시장 구조조정"
LB세미콘,1,2025-12-21,2025-12-21,"LB세미콘, 'CB 발행 자사주 매각'에도 결국 구조조정"
KCC글라스,1,2025-06-16,2025-06-16,"KCC글라스, 고양 판매장 울산영업소 폐점...실적부진에 구조조정 신호탄"
KDB산은,1,2019-04-25,2019-04-25,"KDB산은, 구조조정 전담 자회사 ‘KDB인베스트먼트’ 설립"
KDB인베,1,2022-11-08,2022-11-08,"[시그널] KDB인베, 4000억 펀드 결성 선제적 구조조정 추진"
KEB하나,1,2018-08-01,2018-08-01,"KEB하나, 준정년 퇴직 274명 확정 은행권 희망퇴직 신호탄"
KEC,1,2011-11-14,2011-11-14,"[경북] KEC, 대규모 구조조정 시도...노조 반발"
KR모터스,1,2017-05-16,2017-05-16,"KR모터스, 인력 구조조정 마무리 비용구조 개선 기대"
스리랑카,1,2024-11-29,2024-11-29,"[월드 e-브리핑] 스리랑카, IMF 부채 구조조정 계획 발표"
스코넥,1,2026-02-09,2026-02-09,"스코넥, 구조조정 효과 본격화 재무 안정성 기반 자금조달 추진"
LH공사,1,2011-02-25,2011-02-25,"LH공사, 사업지 구조조정 잇따라 사업 철회"
사측,1,2018-04-18,2018-04-18,"[한국GM D-2]사측, 군산공장 직원 추가 희망퇴직 등 제안"
사피온,1,2024-08-07,2024-08-07,"[단독] 사피온, 리벨리온과 합병 전 CTO와 미국 인력 등 구조조정"
산은vs동부,1,2014-10-05,2014-10-05,"산은vs동부, 구조조정 삐끗거릴 때마다 진실공방"
산은금융,1,2010-04-01,2010-04-01,“선제적 구조조정 프로그램 준비할 것”産銀 56돌 민유성 산은금융 회장 기념사서 밝혀
삼강엠앤티,1,2012-02-24,2012-02-24,"삼강엠앤티, 경쟁사 구조조정에 수혜...매수-현대證"
세일즈포스,1,2023-01-04,2023-01-04,"세일즈포스, 인력 10% 감축 등 구조조정 발표"
셀시우스,1,2022-06-27,2022-06-27,"셀시우스, 파산 대비 구조조정 전문가 고용"
소비자심리,1,2016-05-26,2016-05-26,"소비자심리, 조선 해운 산업 구조조정에 다시 비관적으로"
손절매,1,2016-06-23,2016-06-23,"[다산칼럼] 손절매, 구조조정의 한 원칙"
송원산업,1,2013-06-14,2013-06-14,"[퀀트분석]송원산업, 글로벌 산화방지제 업계 구조조정 수혜 종합점수 ‘74점’"
삼환까뮤,1,2012-07-09,2012-07-09,"삼환까뮤, 구조조정 대상등급 분류 조회공시"
선원들,1,2016-05-03,2016-05-03,"선원들, 해운업 구조조정 인력감축 반발"
선창산업,1,2020-01-21,2020-01-21,"선창산업, 노후공장 생산 중단 등 고강도 구조조정 실시"
성장금융,1,2018-08-26,2018-08-26,"성장금융, 1조 펀드 조성 모험자본이 선제 구조조정 주도"
세아제강,1,2015-05-13,2015-05-13,"세아제강, 사고 팔고 사업 구조조정"
세아특수강,1,2016-12-14,2016-12-14,"[퀀트분석] 세아특수강, 美 인프라 투자 확대ㆍ中 구조조정 가격 인상 ‘종합점수 94점’"
서울저축은행,1,2013-02-15,2013-02-15,"서울저축은행, 영남저축은행 계약이전 방식 구조조정 결정"
서울중앙지법-UAMCO,1,2016-06-22,2016-06-22,"서울중앙지법-UAMCO, 회생기업 구조조정 지원 업무협약 체결"
서흥캅셀,1,2011-10-21,2011-10-21,"[특징주]서흥캅셀, 세계1위 업체 구조조정 반사익..강세"
석공,1,2011-06-01,2011-06-01,"석공, 구조조정 단행... 인력 15% 조기 퇴직"
석유,1,2017-03-07,2017-03-07,"석유, 광물공사 구조조정 규모 더욱 확대"
수출,1,2010-01-05,2010-01-05,"[시론/정갑영]수출, 지금이 구조조정 적기"
엔스퍼트,1,2011-10-26,2011-10-26,"[공시Plus]엔스퍼트, 적자지속 SoC사업 중단.. 구조조정 단행"
엔트리브소프트,1,2013-11-10,2013-11-10,"엔트리브소프트, 고강도 구조조정 돌입"
에디슨모터스,1,2022-11-14,2022-11-14,"에디슨모터스, 기업회생절차 신청  도내 청년들 구조조정 대상 될 수도"
에미레이트항공,1,2020-06-01,2020-06-01,"에미레이트항공, 인력 구조조정 착수...“최대 3만 명 감원”"
에스오일,1,2021-03-31,2021-03-31,"에스오일, 정유 설비 구조조정에 따른 수급 개선 주목 -교보"
에어서울,1,2016-06-13,2016-06-13,"에어서울, 다음달 중순 첫 비행 아시아나 구조조정 급물살"
애경그룹,1,2025-09-07,2025-09-07,"애경그룹, 구조조정 마무리 중부CC 이어 모태사업 매각"
애경산업,1,2026-01-27,2026-01-27,"[리포트 브리핑]애경산업, '4Q25 Re: 중국 사업 구조조정 영향 지속 ' - 메리츠증권"
야놀자,1,2023-09-18,2023-09-18,"야놀자, 희망퇴직 단행 IT 시장 부진에 조직 효율화"
야당,1,2015-09-11,2015-09-11,"야당, 복지위서 건강보험 개편ㆍ복지 구조조정 ‘맹공"
승화프리텍,1,2014-08-26,2014-08-26,"[더벨]승화프리텍, 구조조정 + 신규사업 모색 '회사 안정화'"
업무중복,1,2012-11-19,2012-11-19,"[공공기관 구조조정 시작했다 (1) 227개 공공기관 심층점검] 업무중복, 민간과 경쟁, 무분별 영역확장  비효율 수두룩"
에넥스,1,2011-08-25,2011-08-25,"에넥스, 구조조정 효과 보나 2분기 적자 모면"
아주,1,2017-02-20,2017-02-20,"[아주동영상] 임종룡 위원장 ""채권은행, 기업 구조조정에 적극 협조하라"""
아주캐피탈,1,2017-08-21,2017-08-21,"아주캐피탈, 직원의 절반 구조조정, 문재인 정부 일자리 정책과 엇박자"
아크솔루션스,1,2025-03-11,2025-03-11,"아크솔루션스, 구조조정 등 비상경영체제 돌입...70억 유증도 추진"
안동MBC,1,2014-08-22,2014-08-22,"안동MBC, 직원 3분의 1 명예퇴직 대규모 구조조정"
알리안츠,1,2016-04-26,2016-04-26,"알리안츠, 200여명 희망퇴직 ...선제적 구조조정"
알파홀딩스,1,2022-10-05,2022-10-05,"알파홀딩스, 바이오 자회사 해산으로 구조조정 완료 시스템반도체 사업 집중"
우리이티아이,1,2013-02-14,2013-02-14,"우리이티아이, 부진사업 구조조정 완료 실적개선 기대-메리츠종금증권"
우리자산운용,1,2014-07-29,2014-07-29,"우리자산운용, 대규모 구조조정에 분위기 '흉흉'"
언어,1,2015-11-09,2015-11-09,"언어, 문화 달라도 한국식 구조조정은 통했다"
아멕스,1,2013-01-11,2013-01-11,"아멕스, 실적 개선 속 다시 5400명 구조조정"
아모레,1,2020-11-18,2020-11-18,"아모레, 면세점 영업 직원도 희망퇴직 실시 코로나19 여파"
아모레퍼시픽그룹,1,2025-12-05,2025-12-05,"아모레퍼시픽그룹, 5년 만에 희망퇴직 42개월치 기본급 지급"
아웃백,1,2015-04-30,2015-04-30,"아웃백, 구조조정 끝 다시 기지개 켜다"
아이엠투자증권,1,2014-03-28,2014-03-28,제약주 구조조정 생존기업 규모 가치 확대 [아이엠투자증권]
아이티엠반도체,1,2026-01-29,2026-01-29,"아이티엠반도체, 사업 구조조정 예고 “수익없는 확장 경계”"
신한투자,1,2013-12-10,2013-12-10,"신한투자, 희망퇴직 받는다 전직원 대상 노사협상중"
씨티금융지주,1,2012-09-19,2012-09-19,한국씨티금융지주 구조조정 추진
신라면세점,1,2025-04-28,2025-04-28,"신라면세점, 희망퇴직 단행...근속 5년 이상 직원 대상"
신보-기업은행,1,2025-08-14,2025-08-14,"신보-기업은행, 부실징후 기업 조기 발굴하고 사전 구조조정 나선다"
엑스엘게임즈,1,2023-11-08,2023-11-08,"엑스엘게임즈, 희망퇴직 우려 벗어나 게임업계 최초 '상생합의서'"
신용위험평가,1,2026-01-01,2026-01-01,"신용위험평가, 25년만에 개편 사전 구조조정 속도낸다"
LIG넥스원,1,2016-06-13,2016-06-13,"LIG넥스원, 구조조정 중인 대우조선해양 기웃거리는 이유"
시멘트업종,1,2012-04-02,2012-04-02,"시멘트업종, 구조조정 지연과 역성장 리스크 여전[삼성증권]"
시스코시스템즈,1,2022-11-18,2022-11-18,"시스코시스템즈, 호실적 속 구조조정 드라이브...투자자 ‘환호’ (영상)"
시티그룹,1,2023-11-21,2023-11-21,"시티그룹, 고위직 300여명 해고 고강도 구조조정"
시티은행,1,2021-11-11,2021-11-11,"""7억 줄때 나간다"" 희망퇴직 러시 난감해진 시티은행의 묘책"
시프트업,1,2023-07-21,2023-07-21,"시프트업, '데차' 개발팀 희망퇴직 당일통보 논란에 ""사실무근"""
식비,1,2016-06-28,2016-06-28,"식비, 인건비  구조조정 조선 해운, 직원 복지도 ‘쥐어짜기’"
에이앤씨바이오홀딩스,1,2011-11-09,2011-11-09,"에이앤씨바이오홀딩스, “올해 구조조정 통해 흑자전환 하겠다”"
에피밸리,1,2010-02-09,2010-02-09,"에피밸리, LED 중심 구조조정 가속화...재무구조 개선 박차"
신세계인터,1,2020-09-14,2020-09-14,"신세계인터, 패션업 불황 속 국내외 브랜드 구조조정 '속도전'"
롯데리츠,1,2020-03-16,2020-03-16,"롯데리츠, 롯데쇼핑 구조조정 우려는 기우 ""과매도 구간"""
롯데백,1,2021-09-24,2021-09-24,"롯데백, 근속 20년차 이상 전직원 40% 대상 희망퇴직 실시"
SC금융,1,2013-11-21,2013-11-21,"[레이더M] SC금융, 구조조정 가속화"
SC금융지주,1,2014-08-14,2014-08-14,"SC금융지주, 상반기 386억 적자 ... 희망퇴직 실시 영향"
딜로이트안진,1,2017-07-20,2017-07-20,"딜로이트안진, 파트너급 대상 구조조정"
라이브플렉스,1,2014-02-28,2014-02-28,"라이브플렉스, 텐트부분 승승장구+게임은 구조조정"
락액락,1,2018-08-07,2018-08-07,"[특징주]락액락, 구조조정 돌입에 약세"
랑세스,1,2015-08-10,2015-08-10,"랑세스, 2Q 영업이익 3천435억원 ""고무사업 구조조정 착수"""
무협,1,2016-05-22,2016-05-22,"무협, '3조원 투입' MICE인프라 구축한다..코엑스는 구조조정"
사모펀드,1,2016-04-27,2016-04-27,"사모펀드, 기업 구조조정 ‘해결사’로 뜬다"
미래에셋자산,1,2011-09-23,2011-09-23,"미래에셋자산, 미래맵스 통합 논의 구조조정 및 외형경쟁 가속화"
미주제강,1,2010-03-30,2010-03-30,"미주제강, 관계사 구조조정 칼 빼나? "
민생경제회의,1,2016-05-14,2016-05-14,"민생경제회의, 구조조정 등 與野 쟁점 물꼬 틀까"
메탄올,1,2016-05-18,2016-05-18,"[세상읽기] 메탄올, 옥시, 구조조정의 책임과 정치"
면세업계,1,2025-04-01,2025-04-01,"면세업계, 시내면세점 철수 가속화 관광객 감소에 구조조정 불가피"
면세점,1,2020-09-15,2020-09-15,"면세점, 원청 322명 줄 때 하청 1만명 구조조정"
명예퇴직,1,2023-09-27,2023-09-27,"[더 라이프이스트-구건서의 은퇴사용설명서] 명예퇴직, 희망퇴직 함부로 하지 마라"
모토로라,1,2012-12-10,2012-12-10,"모토로라, 한국서 2월 전격 철수 글로벌 구조조정 일환"
마루자문,1,2012-08-27,2012-08-27,"마루자문, 제로인자문 인수... 자문사 구조조정 시동?"
마스터카드,1,2015-01-31,2015-01-31,"마스터카드, 사업부문 통합으로 500명 구조조정"
미국경제,1,2011-09-06,2011-09-06,"[DT 시론] 미국경제, 금융 구조조정에 달렸다"
NYT,1,2016-05-26,2016-05-26,"NYT, 온라인 광고수익 악화로 결국 인력감축 나서"
OBS,1,2017-08-04,2017-08-04,"OBS, 정리해고 철회한다더니 추가 구조조정 가능성?"
ODS,1,2014-05-29,2014-05-29,"[기자수첩]ODS, 구조조정 수단 변질돼선 안돼"
P&G,1,2015-10-31,2015-10-31,"P&G, 180개 브랜드를 65개로 '포트폴리오 구조조정 시대'"
PF배드뱅크,1,2011-04-19,2011-04-19,"PF배드뱅크, 부실사업장 구조조정 전권행사"
LS산전,1,2017-01-19,2017-01-19,"[로봇뉴스]LS산전, ""4Q16 구조조정 "" 매수(유지)-신한금융투자"
LS전선,1,2013-05-16,2013-05-16,"[더벨]LS전선, 'SPSX' 유럽 사업 구조조정 검토"
두산테스나,1,2024-11-18,2024-11-18,"[리포트 브리핑]두산테스나, '고객사 구조조정 영향으로 동사 실적 성장도 둔화 전망' 목표가 41,000원 - BNK투자증권"
디스플레이,1,2016-05-19,2016-05-19,"디스플레이, 하반기 구조조정 효과 기대-현대"
디아이씨,1,2010-05-17,2010-05-17,"디아이씨, 실적 개선과 구조조정 효과 가시화<부국證>"
롯데GRS,1,2021-02-10,2021-02-10,"롯데GRS, 임직원 대상 희망퇴직 공문 발송"
롯데컬쳐웍스,1,2025-11-28,2025-11-28,"롯데컬쳐웍스, 다음달 초까지 희망퇴직 실시"
롯데케미칼-HD현대케미칼,1,2025-11-26,2025-11-26,"롯데케미칼-HD현대케미칼, 대산 NCC 통폐합 자율 구조조정 첫 물꼬"
롯데푸드,1,2021-11-08,2021-11-08,"[리포트 브리핑]롯데푸드, '3Q21 Review: 구조조정 지속으로 예상치 하회' 목표가 500,000원 - 케이프투자증권"
르네사스,1,2012-03-27,2012-03-27,"르네사스, 日 공장 매각..자체 구조조정 `속도`"
롯데손해보험,1,2012-12-21,2012-12-21,"[특징주]롯데손해보험, 창사 후 첫 희망퇴직에 신저가 경신"
롯데월드,1,2010-06-01,2010-06-01,"롯데월드, 수상한 구조조정 논란"
롯데정밀화학,1,2026-02-05,2026-02-05,"[리포트 브리핑]롯데정밀화학, '중국 PVC 구조조정과 반도체 수요 강세의 수혜' 목표가 60,000원 - 하나증권"
롯데제과,1,2019-06-06,2019-06-06,"[PICK?UP!]롯데제과, 구조조정의 단맛을 맛볼 때"
롯데제과-칠성,1,2019-03-12,2019-03-12,"롯데제과-칠성, 중국공장 구조조정 나서 “매각 등 방안 검토”"
로터스,1,2025-04-19,2025-04-19,"로터스, 실적 및 관세 부담으로 270명 구조조정"
딕스스포팅굿즈,1,2025-11-25,2025-11-25,"[美특징주]딕스스포팅굿즈, 풋락커 구조조정 계획 개장전 약세"
버드라이트,1,2023-08-04,2023-08-04,"버드라이트, 트랜스젠더 협찬했다가 매출 급감해 눈물의 구조조정 착수"
버스업계,1,2019-04-28,2019-04-28,"버스업계, 시외노선 구조조정 예고"
법원-캠코,1,2015-07-21,2015-07-21,"법원-캠코, 회생절차기업 구조조정 지원 나선다"
베르사체,1,2011-03-30,2011-03-30,"베르사체, 살아남기 위해선 구조조정 필수"
베스트바이,1,2015-03-29,2015-03-29,"베스트바이, 캐나다 매장 66곳 폐쇄 1500명 구조조정"
바클레이스,1,2014-03-15,2014-03-15,"바클레이스, 대규모 IB 구조조정 예고"
박원순,1,2011-12-22,2011-12-22,"박원순, 뉴타운 구조조정 시작 수혜 사업지는?"
방코포풀라르은행,1,2011-11-08,2011-11-08,"스페인 방코 포풀라르은행 CEO ""은행 2차 구조조정 시작했다"""
삼성테크윈,1,2011-04-04,2011-04-04,"삼성테크윈, 카메라모듈 구조조정 반영..목표가↓<대신證>"
삼양그룹,1,2025-12-04,2025-12-04,"[단독] 삼양그룹, 희망퇴직 단행 “조직문화 개편 차원”"
말레이항공,1,2014-08-08,2014-08-08,말레이항공 100% 국유화 고강도 구조조정
삼일회계,1,2010-03-02,2010-03-02,"[단독] 삼일회계, 본격 구조조정 하나"
삼화고속,1,2012-09-10,2012-09-10,"삼화고속, 사측 구조조정 반발 '경고파업'"
삼성엔지니어링,1,2013-07-22,2013-07-22,"[특징주]삼성엔지니어링, 구조조정 소식에 반등"
삼성전기-디스플레이,1,2014-07-15,2014-07-15,"삼성전기-디스플레이, 인력 구조조정 검토"
삼성중공업-대우조선해양,1,2016-05-16,2016-05-16,"삼성중공업-대우조선해양, “추가 구조조정 어쩌나”"
삼성D,1,2017-04-25,2017-04-25,"삼성D, LCD 구조조정 속 UHD 확산 속도"
삼성SDS,1,2016-11-25,2016-11-25,"삼성SDS, 연말 구조조정 괴담"
삼성거제호텔,1,2016-06-10,2016-06-10,"산업은행, 구조조정 시작 전에 삼성중공업 소유 삼성거제호텔 담보 설정"
삼성건설,1,2010-06-08,2010-06-08,"삼성건설, 대대적 구조조정 나서"
사립대-정부,1,2011-11-02,2011-11-02,"사립대-정부, 대학 구조조정 놓고 `정면충돌`"
삼양홀딩스,1,2015-12-14,2015-12-14,"삼양홀딩스, 화학 자회사 구조조정 시 주가 할증 기대-유안타"
머크,1,2011-07-29,2011-07-29,"머크, 2Q 실적개선..인력 구조조정 확대(상보)"
메디포스트,1,2017-04-17,2017-04-17,"[단독] 메디포스트, '셀피움' 독됐나...화장품사업 구조조정"
메리츠종금,1,2011-07-28,2011-07-28,"메리츠종금, 모두투어 중소여행사 구조조정 수혜주"
메이시스,1,2016-01-07,2016-01-07,"메이시스, 대규모 감원 실적부진에 구조조정"
르네사스일렉트로닉스,1,2012-05-25,2012-05-25,"르네사스일렉트로닉스, 1만명 구조조정 계획 세워"
르네사스테크놀로지,1,2019-04-15,2019-04-15,"르네사스테크놀로지, 반도체 시장 축소에 일본 판매망 구조조정"
르노그룹,1,2021-01-17,2021-01-17,"르노그룹, 수익성 중심의 경영전략 발표 구조조정 시작되나"
리서치인모션,1,2011-07-25,2011-07-25,"리서치인모션, 2000명 구조조정 착수"
리주그룹,1,2020-12-07,2020-12-07,"[중국 마이종목]리주그룹, 자회사 구조조정 후 시장 기대감 커져"
리켐,1,2018-12-11,2018-12-11,"리켐, 자산 매각 등 사업 구조조정 추진..""의약품 의료기기 등 신사업"""
뱅크샐러드,1,2023-03-07,2023-03-07,"[단독]뱅크샐러드, 구조조정 돌입"
블랙베리,1,2013-11-26,2013-11-26,"블랙베리, 고위 임원 물갈이로 고강도 구조조정 돌입"
비씨카드,1,2017-01-08,2017-01-08,"비씨카드, 희망퇴직 첫 돌입 카드업계 확산 가능성 `주목`"
비트나인,1,2024-11-01,2024-11-01,"비트나인, 주주배정 유상증자 및 대대적 구조조정 단행"
빅테크,1,2023-03-21,2023-03-21,"빅테크, 2차 구조조정 시작되나 아마존 9000명 추가 해고"
빙그레,1,2026-01-14,2026-01-14,"[단독]빙그레, 전 직원 대상 희망퇴직 단행 합병과는 관계 '無'"
벽산건설,1,2012-12-30,2012-12-30,"벽산건설, 구조조정 및 조직개편 단행"
부동산,1,2015-09-01,2015-09-01,"부동산, 中국유기업개혁 선도 M&A 구조조정 대형화 재편가속"
부채탕감,1,2017-06-02,2017-06-02,"[생생경제] 부채탕감, 구조조정 닮아...발전 기회로 삼아야"
블랙락,1,2013-03-19,2013-03-19,"블랙락, 구조조정 확대 300명 인력 감축"
뱅크먼-프리드,1,2022-12-04,2022-12-04,"뱅크먼-프리드, 알라메다 특혜 인정...FTX, 구조조정 작업 시작"
링크드인,1,2023-10-17,2023-10-17,"링크드인, 5개월 만에 668명 해고 올해 두 번째 구조조정"
