회사명,이벤트수,최초이벤트일,최종이벤트일,match_status,종목코드,상장사명,시장,업종,상장일,상장폐지일,상장폐지사유,검수결과,검수메모
포스코,25,2011-06-28,2024-10-17,current_exact,005490,POSCO홀딩스,KOSPI,,,,,,
한국GM,23,2012-05-30,2026-05-31,exclude,,,,,,,,,
이마트,21,2011-10-10,2026-04-06,current_exact,139480,이마트,KOSPI,,,,,,
LG디스플레이,19,2011-11-23,2026-06-25,current_exact,034220,LG디스플레이,KOSPI,,,,,,
현대중공업,19,2012-10-22,2022-01-13,current_exact,009540,HD한국조선해양,KOSPI,,,,,,
KT,18,2010-01-08,2026-03-30,current_exact,030200,KT,KOSPI,,,,,,
롯데쇼핑,17,2015-07-22,2024-12-13,current_exact,023530,롯데쇼핑,KOSPI,,,,,,
두산,15,2013-02-08,2021-12-06,current_exact,000150,두산,KOSPI,,,,,,
신한은행,15,2014-01-12,2025-12-12,current_exact,055550,신한지주,KOSPI,,,,,,
현대제철,15,2015-05-06,2026-01-20,current_exact,004020,현대제철,KOSPI,,,,,,
LG전자,14,2012-03-12,2026-04-14,current_exact,066570,LG전자,KOSPI,,,,,,
국민은행,14,2010-07-29,2021-01-20,current_exact,105560,KB금융,KOSPI,,,,,,
대우조선,14,2015-07-21,2022-09-26,current_exact,042660,한화오션,KOSPI,,,,,,
대한항공,14,2011-10-18,2026-05-14,current_exact,003490,대한항공,KOSPI,,,,,,
KB국민은행,13,2010-08-09,2024-12-26,current_exact,105560,KB금융,KOSPI,,,,,,
LG화학,12,2016-05-04,2026-04-08,current_exact,051910,LG화학,KOSPI,,,,,,
대우조선해양,12,2013-07-16,2021-01-08,current_exact,042660,한화오션,KOSPI,,,,,,
동국제강,12,2012-06-14,2025-07-25,current_exact,460860,동국제강,KOSPI,,,,,,
롯데케미칼,12,2015-09-16,2025-11-05,current_exact,011170,롯데케미칼,KOSPI,,,,,,
씨티은행,12,2010-11-26,2022-04-28,exclude,,,,,,,,,
아시아나항공,12,2010-04-06,2020-11-02,current_exact,020560,아시아나항공,KOSPI,,,,,,
홈플러스,12,2013-01-15,2026-05-08,exclude,,,,,,,,,
GS리테일,11,2014-09-30,2026-06-23,current_exact,007070,GS리테일,KOSPI,,,,,,
두산그룹,11,2011-03-23,2022-08-16,current_exact,000150,두산,KOSPI,,,,,,
신한카드,11,2013-11-11,2026-04-23,current_exact,055550,신한지주,KOSPI,,,,,,
우리은행,11,2014-03-12,2026-01-07,delisted_exact,000030,우리은행,KOSPI,은행,2014-11-19,2019-02-13,지주회사(최대주주등)의 완전자회사화 등,,
카카오,11,2022-03-21,2026-05-15,current_exact,035720,카카오,KOSPI,,,,,,
하나은행,11,2011-08-19,2026-06-23,current_exact,086790,하나금융지주,KOSPI,,,,,,
SKC,10,2010-09-17,2026-03-16,current_exact,011790,SKC,KOSPI,,,,,,
STX조선해양,10,2013-04-03,2020-06-29,delisted_exact,067250,STX조선해양,KOSPI,운송장비·부품,2003-10-27,2014-04-15,자본전액잠식,,
삼성물산,10,2014-04-03,2020-02-11,current_exact,028260,삼성물산,KOSPI,,,,,,
아모레퍼시픽,10,2020-03-04,2025-12-05,current_exact,090430,아모레퍼시픽,KOSPI,,,,,,
OCI,9,2011-11-07,2020-04-29,current_exact,456040,OCI,KOSPI,,,,,,
두산인프라코어,9,2014-07-28,2017-08-08,delisted_exact,042670,HD현대인프라코어,KOSPI,기계·장비,2001-02-02,2026-01-26,해산 사유 발생,,
르노삼성차,9,2012-08-10,2021-01-20,exclude,,,,,,,,,
삼성,9,2010-04-28,2024-10-02,exclude,,,,,,,,,
삼성전자,9,2011-12-21,2026-04-11,current_exact,005930,삼성전자,KOSPI,,,,,,
유암코,9,2015-10-07,2024-05-30,exclude,,,,,,,,,
CJ제일제당,8,2011-07-15,2017-02-21,current_exact,097950,CJ제일제당,KOSPI,,,,,,
LG생활건강,8,2023-06-02,2026-03-03,current_exact,051900,LG생활건강,KOSPI,,,,,,
금호타이어,8,2010-02-02,2025-05-28,current_exact,073240,금호타이어,KOSPI,,,,,,
르노삼성,8,2012-08-10,2021-01-21,exclude,,,,,,,,,
오비맥주,8,2016-11-03,2024-10-14,exclude,,,,,,,,,
한진해운,8,2011-11-23,2016-08-16,delisted_exact,117930,한진해운,KOSPI,운송·창고,2009-12-29,2017-03-07,해산 사유 발생,,
NHN,7,2010-03-24,2025-06-30,current_exact,181710,NHN,KOSPI,,,,,,
SK네트웍스,7,2013-08-02,2024-11-14,current_exact,001740,SK네트웍스,KOSPI,,,,,,
두산중공업,7,2014-12-04,2022-02-27,current_exact,034020,두산에너빌리티,KOSPI,,,,,,
롯데하이마트,7,2020-03-08,2023-12-05,current_exact,071840,롯데하이마트,KOSPI,,,,,,
삼성중공업,7,2012-12-05,2021-01-14,current_exact,010140,삼성중공업,KOSPI,,,,,,
엔씨소프트,7,2012-06-13,2025-01-23,current_exact,036570,NC,KOSPI,,,,,,
하나금융,7,2010-06-28,2022-02-22,current_exact,086790,하나금융지주,KOSPI,,,,,,
한진,7,2011-01-16,2020-02-07,current_exact,002320,한진,KOSPI,,,,,,
현대상선,7,2013-03-04,2016-12-11,current_exact,011200,HMM,KOSPI,,,,,,
LG유플러스,6,2022-06-09,2025-11-05,current_exact,032640,LG유플러스,KOSPI,,,,,,
대우건설,6,2012-12-05,2024-06-05,current_exact,047040,대우건설,KOSPI,,,,,,
대우증권,6,2010-11-12,2016-04-04,unmatched,,,,,,,,,
대한전선,6,2010-03-11,2013-10-08,current_exact,001440,대한전선,KOSPI,,,,,,
동부그룹,6,2013-11-17,2016-05-16,unmatched,,,,,,,,,
롯데,6,2015-02-18,2024-12-22,unmatched,,,,,,,,,
롯데마트,6,2019-11-20,2026-04-29,current_exact,023530,롯데쇼핑,KOSPI,,,,,,
삼성증권,6,2012-01-31,2015-02-17,current_exact,016360,삼성증권,KOSPI,,,,,,
웅진씽크빅,6,2012-11-12,2025-06-12,current_exact,095720,웅진씽크빅,KOSPI,,,,,,
포스코엠텍,6,2014-09-07,2016-11-01,current_exact,009520,포스코엠텍,KOSDAQ GLOBAL,중견기업부,,,,,
하이투자증권,6,2012-05-07,2022-11-29,current_exact,139130,iM금융지주,KOSPI,,,,,,
하이트진로,6,2012-11-28,2022-11-02,current_exact,000080,하이트진로,KOSPI,,,,,,
한화생명,6,2014-04-09,2022-04-01,current_exact,088350,한화생명,KOSPI,,,,,,
한화케미칼,6,2013-03-21,2017-09-18,current_exact,009830,한화솔루션,KOSPI,,,,,,
BNK금융지주,5,2016-05-01,2025-12-17,current_exact,138930,BNK금융지주,KOSPI,,,,,,
CJ,5,2011-06-29,2020-03-12,current_exact,001040,CJ,KOSPI,,,,,,
KB금융,5,2010-10-29,2022-01-11,current_exact,105560,KB금융,KOSPI,,,,,,
KB손보,5,2015-06-24,2024-07-18,unmatched,,,,,,,,,
KB증권,5,2018-03-07,2024-12-09,unmatched,,,,,,,,,
KCC,5,2012-07-18,2020-08-25,current_exact,002380,KCC,KOSPI,,,,,,
NH농협은행,5,2016-05-17,2025-11-18,exclude,,,,,,,,,
NH투자증권,5,2015-03-10,2016-10-18,current_exact,005940,NH투자증권,KOSPI,,,,,,
SK텔레콤,5,2012-11-26,2026-01-15,current_exact,017670,SK텔레콤,KOSPI,,,,,,
STX,5,2012-11-13,2018-03-08,current_exact,011810,STX,KOSPI,,,,,,
기업은행,5,2010-03-10,2025-08-14,current_exact,024110,기업은행,KOSPI,,,,,,
락앤락,5,2014-09-05,2016-08-02,delisted_exact,115390,락앤락,KOSPI,화학,2010-01-28,2024-12-09,지주회사(최대주주등)의 완전자회사화 등,,
미래에셋생명,5,2014-11-28,2021-03-08,current_exact,085620,미래에셋생명,KOSPI,,,,,,
미래에셋증권,5,2011-01-13,2023-01-06,current_exact,006800,미래에셋증권,KOSPI,,,,,,
삼성SDI,5,2010-08-02,2016-10-27,current_exact,006400,삼성SDI,KOSPI,,,,,,
삼성디스플레이,5,2017-03-22,2020-11-17,current_exact,005930,삼성전자,KOSPI,,,,,,
삼성전기,5,2015-05-14,2016-06-12,current_exact,009150,삼성전기,KOSPI,,,,,,
삼성정밀화학,5,2011-12-12,2016-02-29,current_exact,004000,롯데정밀화학,KOSPI,,,,,,
서울반도체,5,2016-02-03,2020-07-30,current_exact,046890,서울반도체,KOSDAQ GLOBAL,중견기업부,,,,,
알리안츠생명,5,2013-11-29,2016-09-06,unmatched,,,,,,,,,
에이블씨엔씨,5,2015-02-17,2016-04-14,current_exact,078520,에이블씨엔씨,KOSPI,,,,,,
우리금융,5,2010-06-24,2024-09-18,delisted_exact,053000,우리금융,KOSPI,기타금융,2002-06-24,2014-11-19,해산 사유 발생,,
우리투자증권,5,2010-05-17,2014-11-13,current_exact,005940,NH투자증권,KOSPI,,,,,,
이스타항공,5,2019-09-17,2020-10-13,exclude,,,,,,,,,
한진중공업,5,2011-01-07,2019-06-05,current_exact,097230,HJ중공업,KOSPI,,,,,,
11번가,4,2023-11-27,2026-07-06,exclude,,,,,,,,,
LS,4,2013-07-16,2017-10-25,current_exact,006260,LS,KOSPI,,,,,,
SKB,4,2010-08-13,2025-10-29,current_exact,017670,SK텔레콤,KOSPI,,,,,,
SK브로드밴드,4,2010-06-18,2025-12-16,current_exact,017670,SK텔레콤,KOSPI,,,,,,
대성산업,4,2013-11-13,2020-03-20,current_exact,128820,대성산업,KOSPI,,,,,,
대신증권,4,2010-06-08,2016-06-14,current_exact,003540,대신증권,KOSPI,,,,,,
동양,4,2012-12-12,2013-10-04,current_exact,001520,동양,KOSPI,,,,,,
두산건설,4,2010-06-25,2019-04-25,delisted_exact,011160,두산건설,KOSPI,건설,1996-01-30,2020-03-24,지주회사(최대주주등)의 완전자회사화 등,,
롯데면세점,4,2021-09-12,2024-07-12,exclude,,,,,,,,,
롯데칠성음료,4,2016-04-01,2025-12-24,current_exact,005300,롯데칠성,KOSPI,,,,,,
메리츠화재,4,2014-04-15,2024-06-05,delisted_exact,000060,메리츠화재,KOSPI,보험,1956-07-02,2023-02-21,지주회사(최대주주등)의 완전자회사화 등,,
비에이치,4,2015-10-05,2022-02-03,current_exact,090460,비에이치,KOSPI,,,,,,
삼성생명,4,2010-06-14,2014-04-09,current_exact,032830,삼성생명,KOSPI,,,,,,
외환은행,4,2011-08-25,2015-07-06,delisted_exact,004940,외환은행,KOSPI,은행,1994-04-04,2013-04-26,신청에 의한 상장폐지,,
제주항공,4,2019-12-18,2021-05-31,current_exact,089590,제주항공,KOSPI,,,,,,
카카오엔터프라이즈,4,2023-05-14,2025-04-01,current_exact,035720,카카오,KOSPI,,,,,,
팬택,4,2014-02-25,2017-05-12,delisted_exact,025930,팬택,KOSPI,전기·전자,1997-08-27,2007-04-25,자본전액잠식,,
포스코플랜텍,4,2014-09-01,2015-10-24,delisted_exact,051310,포스코플랜텍,KOSPI,건설,2007-11-29,2016-04-15,자본전액잠식,,
하나금융투자,4,2015-11-11,2021-12-23,unmatched,,,,,,,,,
하나투어,4,2017-08-29,2021-03-15,current_exact,039130,하나투어,KOSPI,,,,,,
한화손보,4,2013-11-06,2024-03-04,current_exact,000370,한화손해보험,KOSPI,,,,,,
한화투자증권,4,2013-11-14,2025-05-12,current_exact,003530,한화투자증권,KOSPI,,,,,,
현대자동차,4,2012-01-26,2026-01-26,current_exact,005380,현대차,KOSPI,,,,,,
현대증권,4,2014-06-11,2016-11-14,delisted_exact,003450,현대증권,KOSPI,증권,1975-09-30,2016-11-01,지주회사(최대주주등)의 완전자회사화 등,,
현대해상,4,2016-06-03,2023-09-06,current_exact,001450,현대해상,KOSPI,,,,,,
IBK투자증권,3,2015-12-23,2025-02-06,current_exact,024110,기업은행,KOSPI,,,,,,
KB국민카드,3,2018-01-12,2025-01-07,current_exact,105560,KB금융,KOSPI,,,,,,
RIM,3,2011-07-25,2012-05-30,unmatched,,,,,,,,,
SK플래닛,3,2014-03-14,2026-03-27,unmatched,,,,,,,,,
넥슨,3,2023-08-12,2025-08-05,exclude,,,,,,,,,
농협은행,3,2016-08-11,2022-11-18,exclude,,,,,,,,,
동부,3,2014-08-29,2015-09-24,unmatched,,,,,,,,,
동부건설,3,2014-08-29,2016-03-29,current_exact,005960,동부건설,KOSPI,,,,,,
동부화재,3,2013-11-18,2014-08-27,current_exact,005830,DB손해보험,KOSPI,,,,,,
동양그룹,3,2010-11-16,2013-09-10,unmatched,,,,,,,,,
동양네트웍스,3,2013-01-09,2014-03-16,delisted_exact,030790,비케이탑스,KOSPI,일반서비스,2010-11-02,2024-05-13,감사의견 의견거절 2년 계속,,
디오,3,2015-04-21,2024-08-09,current_exact,039840,디오,KOSDAQ,중견기업부,,,,,
롯데그룹,3,2010-09-15,2024-11-25,current_exact,004990,롯데지주,KOSPI,,,,,,
롯데백화점,3,2020-11-10,2021-09-24,current_exact,023530,롯데쇼핑,KOSPI,,,,,,
롯데온,3,2024-06-05,2026-06-15,current_exact,023530,롯데쇼핑,KOSPI,,,,,,
만도,3,2019-07-02,2020-10-30,current_exact,204320,HL만도,KOSPI,,,,,,
멜파스,3,2015-08-13,2018-02-07,delisted_exact,096640,멜파스,KOSDAQ,IT부품,2009-12-18,2023-07-17,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,,
모두투어,3,2018-11-26,2021-08-10,current_exact,080160,모두투어,KOSDAQ,우량기업부,,,,,
보해양조,3,2011-08-22,2018-12-28,current_exact,000890,보해양조,KOSPI,,,,,,
부산은행,3,2016-09-29,2022-01-07,delisted_exact,005280,부산은행,KOSPI,은행,1972-06-15,2011-03-30,지주회사의 완전자회사화(지주회사 신규상장),,
삼성카드,3,2012-11-15,2019-01-28,current_exact,029780,삼성카드,KOSPI,,,,,,
삼성화재,3,2010-11-08,2017-11-01,current_exact,000810,삼성화재,KOSPI,,,,,,
성동조선,3,2017-06-05,2018-09-03,exclude,,,,,,,,,
신한금융투자,3,2011-05-24,2014-03-25,current_exact,055550,신한지주,KOSPI,,,,,,
신한생명,3,2014-08-22,2018-12-14,current_exact,055550,신한지주,KOSPI,,,,,,
쌍용차,3,2010-08-23,2021-04-15,current_exact,003620,KG모빌리티,KOSPI,,,,,,
엔씨,3,2024-05-09,2025-02-12,current_exact,036570,NC,KOSPI,,,,,,
우리카드,3,2021-12-25,2024-01-21,current_exact,316140,우리금융지주,KOSPI,,,,,,
이랜드,3,2016-11-30,2020-11-17,exclude,,,,,,,,,
인터파크,3,2012-09-06,2024-08-08,delisted_exact,108790,인터파크,KOSDAQ,유통,2014-02-06,2020-07-16,피흡수합병,,
일동제약,3,2023-05-23,2023-12-14,current_exact,249420,일동제약,KOSPI,,,,,,
조선해양,3,2016-04-29,2018-09-14,unmatched,,,,,,,,,
클리오,3,2019-12-12,2026-04-21,current_exact,237880,클리오,KOSDAQ,우량기업부,,,,,
하나카드,3,2015-12-29,2023-01-06,current_exact,086790,하나금융지주,KOSPI,,,,,,
한국SC은행,3,2014-05-29,2015-11-20,exclude,,,,,,,,,
한국씨티은행,3,2014-05-26,2021-10-25,exclude,,,,,,,,,
한국해운연합,3,2017-11-30,2018-03-07,unmatched,,,,,,,,,
한화,3,2015-09-08,2023-11-22,current_exact,000880,한화,KOSPI,,,,,,
한화증권,3,2013-08-22,2013-12-20,unmatched,,,,,,,,,
현대로템,3,2016-01-15,2020-01-16,current_exact,064350,현대로템,KOSPI,,,,,,
현대미포조선,3,2016-06-07,2017-03-24,delisted_exact,010620,HD현대미포,KOSPI,운송장비·부품,1983-12-20,2025-12-15,해산 사유 발생,,
현대일렉트릭,3,2018-08-28,2020-04-28,current_exact,267260,HD현대일렉트릭,KOSPI,,,,,,
현대차그룹,3,2015-12-09,2025-03-03,unmatched,,,,,,,,,
휠라홀딩스,3,2022-08-16,2024-11-06,current_exact,081660,미스토홀딩스,KOSPI,,,,,,
휴맥스,3,2011-12-22,2015-08-27,current_exact,115160,휴맥스,KOSDAQ,중견기업부,,,,,
휴비츠,3,2014-09-19,2015-02-03,current_exact,065510,휴비츠,KOSDAQ,우량기업부,,,,,
흥국생명,3,2017-05-12,2023-06-19,exclude,,,,,,,,,
AJ네트웍스,2,2022-05-25,2023-02-06,current_exact,095570,AJ네트웍스,KOSPI,,,,,,
BC카드,2,2011-12-20,2016-12-28,unmatched,,,,,,,,,
BGF리테일,2,2025-11-10,2026-01-08,current_exact,282330,BGF리테일,KOSPI,,,,,,
CGV,2,2020-03-26,2025-03-09,unmatched,,,,,,,,,
CJ그룹,2,2020-06-21,2025-03-30,unmatched,,,,,,,,,
EDGC,2,2023-05-08,2026-03-23,current_exact,245620,EDGC,KOSDAQ,관리종목(소속부없음),,,,,
GS,2,2012-06-14,2015-05-13,current_exact,078930,GS,KOSPI,,,,,,
GS칼텍스,2,2012-06-20,2014-05-23,unmatched,,,,,,,,,
HMM,2,2022-11-30,2026-02-03,current_exact,011200,HMM,KOSPI,,,,,,
IBK기업은행,2,2015-12-23,2020-12-14,unmatched,,,,,,,,,
KB손해보험,2,2021-06-07,2024-07-18,delisted_exact,002550,KB손해보험,KOSPI,보험,1976-07-05,2017-07-21,지주회사(최대주주등)의 완전자회사화 등,,
KDB생명,2,2017-04-25,2017-09-06,unmatched,,,,,,,,,
KEB하나은행,2,2015-12-23,2019-01-17,unmatched,,,,,,,,,
KT&G,2,2010-07-02,2013-12-19,current_exact,033780,KT&G,KOSPI,,,,,,
LCC,2,2020-02-10,2022-01-21,unmatched,,,,,,,,,
LG그룹,2,2012-05-04,2025-03-09,unmatched,,,,,,,,,
LG이노텍,2,2012-08-08,2019-11-21,current_exact,011070,LG이노텍,KOSPI,,,,,,
LG헬로비전,2,2024-11-06,2025-10-02,current_exact,037560,LG헬로비전,KOSPI,,,,,,
LS네트웍스,2,2013-03-21,2016-09-22,current_exact,000680,LS네트웍스,KOSPI,,,,,,
MBK,2,2017-01-23,2019-05-22,unmatched,,,,,,,,,
NH농협금융,2,2016-08-02,2016-10-27,unmatched,,,,,,,,,
NH농협금융지주,2,2013-07-19,2016-08-02,unmatched,,,,,,,,,
S&T모티브,2,2014-04-22,2014-08-13,unmatched,,,,,,,,,
SC은행,2,2015-11-20,2024-02-14,exclude,,,,,,,,,
SC제일은행,2,2011-12-13,2022-11-15,exclude,,,,,,,,,
SDN,2,2011-12-08,2012-03-12,current_exact,099220,SDN,KOSDAQ,중견기업부,,,,,
SK,2,2013-06-19,2025-01-12,current_exact,034730,SK,KOSPI,,,,,,
SKT,2,2010-11-10,2018-06-27,unmatched,,,,,,,,,
SK그룹,2,2024-07-11,2025-01-12,unmatched,,,,,,,,,
SK온,2,2024-09-26,2026-02-20,unmatched,,,,,,,,,
SK증권,2,2013-11-08,2014-05-08,current_exact,001510,SK증권,KOSPI,,,,,,
SK컴즈,2,2012-10-15,2013-11-29,delisted_exact,066270,SK컴즈,KOSDAQ,인터넷,2003-11-07,2017-02-27,상장폐지신청('17.02.07),,
STX그룹,2,2012-12-15,2013-05-03,unmatched,,,,,,,,,
STX팬오션,2,2011-05-16,2012-09-24,unmatched,,,,,,,,,
iM증권,2,2024-10-04,2024-12-02,unmatched,,,,,,,,,
게임업계,2,2012-12-06,2024-02-13,unmatched,,,,,,,,,
광주은행,2,2013-09-10,2015-07-07,delisted_exact,192530,광주은행,KOSPI,은행,2014-05-22,2018-10-26,지주회사(최대주주등)의 완전자회사화 등,,
교보생명,2,2014-05-23,2021-12-13,unmatched,,,,,,,,,
금융사,2,2010-06-25,2019-03-13,unmatched,,,,,,,,,
금호산업,2,2010-02-02,2011-07-26,unmatched,,,,,,,,,
금호석유화학,2,2012-12-13,2026-01-12,current_exact,011780,금호석유화학,KOSPI,,,,,,
금호아시아나,2,2010-01-03,2011-07-28,unmatched,,,,,,,,,
남양유업,2,2021-06-01,2022-07-21,current_exact,003920,남양유업,KOSPI,,,,,,
대우차판매,2,2010-05-03,2011-01-16,unmatched,,,,,,,,,
대학가,2,2011-10-18,2014-03-29,unmatched,,,,,,,,,
대학생들,2,2015-04-03,2016-04-02,unmatched,,,,,,,,,
데브시스터즈,2,2023-11-07,2026-05-11,current_exact,194480,데브시스터즈,KOSDAQ,중견기업부,,,,,
동부제철,2,2014-06-28,2014-09-11,unmatched,,,,,,,,,
동양그룹주,2,2012-12-12,2013-04-09,unmatched,,,,,,,,,
동양생명,2,2017-10-17,2019-02-12,current_exact,082640,동양생명,KOSPI,,,,,,
두산그룹주,2,2016-01-15,2020-09-07,unmatched,,,,,,,,,
듀폰,2,2015-02-08,2015-12-30,unmatched,,,,,,,,,
