회사명,이벤트수,최초이벤트일,최종이벤트일,match_status,종목코드,상장사명,시장,업종,상장일,상장폐지일,상장폐지사유,검수결과,검수메모
롯데웰푸드,2,2025-04-08,2026-02-24,current_exact,280360,롯데웰푸드,KOSPI,,,,,,
롯데지주,2,2025-09-30,2026-05-28,current_exact,004990,롯데지주,KOSPI,,,,,,
롯데카드,2,2016-06-14,2021-12-23,unmatched,,,,,,,,,
롯데홈쇼핑,2,2023-09-07,2023-12-05,unmatched,,,,,,,,,
르노삼성자동차,2,2012-09-10,2014-04-26,exclude,,,,,,,,,
매일유업,2,2012-04-05,2023-08-07,current_exact,267980,매일유업,KOSDAQ,우량기업부,,,,,
미래에셋,2,2010-12-08,2011-07-04,unmatched,,,,,,,,,
미래에셋대우,2,2016-05-25,2019-01-04,unmatched,,,,,,,,,
미스토홀딩스,2,2025-08-18,2025-10-20,current_exact,081660,미스토홀딩스,KOSPI,,,,,,
바른미래,2,2018-07-05,2018-08-08,unmatched,,,,,,,,,
배터리업계,2,2019-03-07,2025-05-13,unmatched,,,,,,,,,
부산교통공사,2,2017-01-20,2017-06-16,unmatched,,,,,,,,,
부산상의,2,2016-09-21,2021-01-25,unmatched,,,,,,,,,
사조그룹,2,2012-10-08,2016-02-25,unmatched,,,,,,,,,
삼성그룹,2,2010-11-09,2014-08-08,unmatched,,,,,,,,,
삼성중,2,2015-08-16,2016-06-16,unmatched,,,,,,,,,
삼일PwC,2,2013-02-08,2025-08-28,unmatched,,,,,,,,,
새마을금고중앙회,2,2015-05-06,2016-07-05,unmatched,,,,,,,,,
세븐일레븐,2,2024-10-15,2025-10-14,unmatched,,,,,,,,,
스탠다드차타드,2,2011-10-06,2015-01-08,unmatched,,,,,,,,,
스텔란티스,2,2023-11-14,2024-07-31,unmatched,,,,,,,,,
시노펙스,2,2016-02-26,2016-05-16,current_exact,025320,시노펙스,KOSDAQ,우량기업부,,,,,
시노펙스그린테크,2,2010-11-04,2011-01-03,delisted_exact,037320,시노펙스그린테크,KOSDAQ,유통,2002-09-17,2012-03-19,피흡수합병,,
신세계,2,2018-02-01,2025-02-06,current_exact,004170,신세계,KOSPI,,,,,,
신한금투,2,2016-05-31,2021-05-11,unmatched,,,,,,,,,
신한지주,2,2010-06-09,2016-05-25,current_exact,055550,신한지주,KOSPI,,,,,,
신화인터텍,2,2012-03-20,2012-07-20,current_exact,056700,신화인터텍,KOSDAQ,중견기업부,,,,,
쌍용건설,2,2012-09-15,2013-06-11,delisted_exact,012650,쌍용건설,KOSDAQ,건설,1993-01-28,2014-04-11,자본전액잠식 등,,
쌍용자동차,2,2010-12-14,2011-03-01,current_exact,003620,KG모빌리티,KOSPI,,,,,,
아디다스,2,2016-01-20,2022-07-18,unmatched,,,,,,,,,
아우디,2,2019-11-27,2025-03-29,unmatched,,,,,,,,,
아일랜드,2,2010-12-15,2011-04-01,unmatched,,,,,,,,,
야권,2,2016-04-21,2016-08-09,unmatched,,,,,,,,,
에쓰오일,2,2020-02-20,2023-01-26,unmatched,,,,,,,,,
여천NCC,2,2025-08-06,2026-03-10,unmatched,,,,,,,,,
오리엔탈정공,2,2016-01-27,2022-05-17,current_exact,014940,오리엔탈정공,KOSDAQ,우량기업부,,,,,
울프스피드,2,2025-05-14,2025-09-09,unmatched,,,,,,,,,
웅진에너지,2,2012-05-02,2013-07-11,delisted_exact,103130,웅진에너지,KOSPI,전기·전자,2010-06-30,2020-06-01,감사의견 의견거절 2년 계속,,
워싱턴포스트,2,2012-02-09,2026-02-08,unmatched,,,,,,,,,
월가,2,2012-05-01,2016-10-30,unmatched,,,,,,,,,
유니온스틸,2,2012-11-20,2014-10-14,delisted_exact,003640,유니온스틸,KOSPI,금속,1973-06-30,2015-01-16,해산 사유 발생,,
이지바이오,2,2011-05-03,2017-06-19,current_exact,353810,이지바이오,KOSDAQ,우량기업부,,,,,
재정부,2,2010-07-22,2013-01-14,unmatched,,,,,,,,,
저축은행주,2,2011-02-17,2012-05-04,unmatched,,,,,,,,,
중진공,2,2016-09-01,2020-09-18,unmatched,,,,,,,,,
채권은행들,2,2010-06-25,2016-01-25,unmatched,,,,,,,,,
철강금속,2,2017-01-20,2017-03-22,unmatched,,,,,,,,,
철강업종,2,2016-10-04,2016-12-28,unmatched,,,,,,,,,
컴투스,2,2013-12-05,2024-01-17,current_exact,078340,컴투스,KOSDAQ GLOBAL,중견기업부,,,,,
코오롱인더,2,2016-08-10,2021-05-04,current_exact,120110,코오롱인더,KOSPI,,,,,,
코카콜라음료,2,2024-12-16,2026-03-03,unmatched,,,,,,,,,
쿠팡,2,2019-05-13,2026-03-17,unmatched,,,,,,,,,
큐브스,2,2015-08-17,2015-11-13,unmatched,,,,,,,,,
타다,2,2020-04-08,2023-06-15,unmatched,,,,,,,,,
태광산업,2,2025-07-14,2025-09-30,current_exact,003240,태광산업,KOSPI,,,,,,
태웅,2,2011-03-07,2013-09-09,current_exact,044490,태웅,KOSDAQ,우량기업부,,,,,
통신업계,2,2010-06-21,2024-11-28,unmatched,,,,,,,,,
티몬,2,2016-07-18,2025-06-16,unmatched,,,,,,,,,
파리크라상,2,2023-11-14,2026-02-03,unmatched,,,,,,,,,
패션업계,2,2017-01-16,2017-11-22,unmatched,,,,,,,,,
포스코퓨처엠,2,2024-08-25,2025-02-25,current_exact,003670,포스코퓨처엠,KOSPI,,,,,,
필립스,2,2010-07-10,2011-10-17,unmatched,,,,,,,,,
하나대투증권,2,2011-04-19,2014-04-16,unmatched,,,,,,,,,
한국금융지주,2,2014-02-25,2024-08-06,current_exact,071050,한국금융지주,KOSPI,,,,,,
한국타이어,2,2015-07-28,2023-04-08,unmatched,,,,,,,,,
한앤컴퍼니,2,2013-11-04,2016-04-26,unmatched,,,,,,,,,
한온시스템,2,2025-02-14,2025-07-07,current_exact,018880,한온시스템,KOSPI,,,,,,
한진그룹,2,2019-11-20,2020-02-07,unmatched,,,,,,,,,
한화그룹,2,2014-12-08,2025-03-18,unmatched,,,,,,,,,
한화솔루션,2,2024-06-10,2025-02-21,current_exact,009830,한화솔루션,KOSPI,,,,,,
한화큐셀,2,2015-12-29,2023-11-22,unmatched,,,,,,,,,
해마로푸드서비스,2,2020-08-11,2020-10-22,unmatched,,,,,,,,,
해운업계,2,2013-11-11,2016-06-14,unmatched,,,,,,,,,
현대그룹,2,2013-12-22,2014-07-17,unmatched,,,,,,,,,
현대라이프,2,2014-11-06,2015-07-01,unmatched,,,,,,,,,
현대모비스,2,2020-11-16,2025-12-09,current_exact,012330,현대모비스,KOSPI,,,,,,
현대에이치씨엔,2,2014-01-14,2019-11-18,unmatched,,,,,,,,,
현대엘리베이터,2,2013-09-24,2016-04-21,current_exact,017800,현대엘리베이터,KOSPI,,,,,,
현대중공업그룹,2,2016-05-09,2020-06-23,unmatched,,,,,,,,,
효성,2,2017-06-12,2018-01-17,current_exact,004800,효성,KOSPI,,,,,,
휠라코리아,2,2017-09-06,2020-01-13,unmatched,,,,,,,,,
3H,1,2011-03-09,2011-03-09,unmatched,,,,,,,,,
AB인베브,1,2016-08-26,2016-08-26,unmatched,,,,,,,,,
AIG손보,1,2015-12-14,2015-12-14,unmatched,,,,,,,,,
BNK부산은행,1,2016-09-29,2016-09-29,unmatched,,,,,,,,,
C&그룹,1,2010-10-27,2010-10-27,unmatched,,,,,,,,,
CJ대한통운,1,2022-08-10,2022-08-10,current_exact,000120,CJ대한통운,KOSPI,,,,,,
CJ바이오사이언스,1,2024-06-14,2024-06-14,current_exact,311690,CJ 바이오사이언스,KOSDAQ,기술성장기업부,,,,,
CJ푸드빌,1,2020-10-20,2020-10-20,unmatched,,,,,,,,,
CJ헬로비전,1,2016-07-05,2016-07-05,unmatched,,,,,,,,,
DB메탈,1,2025-02-10,2025-02-10,unmatched,,,,,,,,,
DGB대구은행-신용보증재단,1,2016-09-09,2016-09-09,unmatched,,,,,,,,,
DGFEZ,1,2010-12-28,2010-12-28,unmatched,,,,,,,,,
DJ,1,2010-08-30,2010-08-30,unmatched,,,,,,,,,
DL이앤씨,1,2022-02-22,2022-02-22,current_exact,375500,DL이앤씨,KOSPI,,,,,,
DS네트웍스,1,2023-04-03,2023-04-03,unmatched,,,,,,,,,
EADS,1,2013-12-10,2013-12-10,unmatched,,,,,,,,,
ECB,1,2011-05-03,2011-05-03,unmatched,,,,,,,,,
EU재무장관,1,2019-06-14,2019-06-14,unmatched,,,,,,,,,
G20정상,1,2012-06-18,2012-06-18,unmatched,,,,,,,,,
GC녹십자,1,2023-11-09,2023-11-09,unmatched,,,,,,,,,
GM회장,1,2018-02-08,2018-02-08,unmatched,,,,,,,,,
GS그룹,1,2013-08-27,2013-08-27,unmatched,,,,,,,,,
G마켓,1,2024-09-27,2024-09-27,unmatched,,,,,,,,,
HD현대오일뱅크,1,2025-10-27,2025-10-27,unmatched,,,,,,,,,
HD현대케미칼,1,2025-11-26,2025-11-26,unmatched,,,,,,,,,
HMC투자증권,1,2014-07-10,2014-07-10,unmatched,,,,,,,,,
IAG,1,2012-11-10,2012-11-10,unmatched,,,,,,,,,
IMF총재,1,2010-06-03,2010-06-03,unmatched,,,,,,,,,
ING,1,2014-11-25,2014-11-25,unmatched,,,,,,,,,
ING생명,1,2014-06-25,2014-06-25,unmatched,,,,,,,,,
IT,1,2012-03-19,2012-03-19,unmatched,,,,,,,,,
IT업계,1,2024-10-16,2024-10-16,unmatched,,,,,,,,,
JT정밀,1,2010-02-22,2010-02-22,unmatched,,,,,,,,,
K-게임,1,2024-01-03,2024-01-03,unmatched,,,,,,,,,
K-철강,1,2026-01-27,2026-01-27,unmatched,,,,,,,,,
KB,1,2010-09-20,2010-09-20,unmatched,,,,,,,,,
KBI국인산업,1,2025-07-23,2025-07-23,unmatched,,,,,,,,,
KB국민,1,2019-01-11,2019-01-11,unmatched,,,,,,,,,
KB라이프생명,1,2025-08-24,2025-08-24,unmatched,,,,,,,,,
KB지주,1,2015-06-05,2015-06-05,unmatched,,,,,,,,,
KB투자,1,2016-06-28,2016-06-28,unmatched,,,,,,,,,
KB투자증권,1,2016-11-30,2016-11-30,unmatched,,,,,,,,,
KCC글라스,1,2025-06-16,2025-06-16,current_exact,344820,KCC글라스,KOSPI,,,,,,
KDB산은,1,2019-04-25,2019-04-25,unmatched,,,,,,,,,
KDB인베,1,2022-11-08,2022-11-08,unmatched,,,,,,,,,
KEB하나,1,2018-08-01,2018-08-01,unmatched,,,,,,,,,
KEC,1,2011-11-14,2011-11-14,current_exact,092220,KEC,KOSPI,,,,,,
KR모터스,1,2017-05-16,2017-05-16,current_exact,000040,KR모터스,KOSPI,,,,,,
KTB투자증권,1,2013-10-07,2013-10-07,unmatched,,,,,,,,,
KTH,1,2013-03-13,2013-03-13,unmatched,,,,,,,,,
KT그룹,1,2012-08-12,2012-08-12,unmatched,,,,,,,,,
KT스카이라이프,1,2024-11-26,2024-11-26,unmatched,,,,,,,,,
KT테크,1,2012-08-13,2012-08-13,unmatched,,,,,,,,,
LB세미콘,1,2025-12-21,2025-12-21,current_exact,061970,LB세미콘,KOSDAQ,중견기업부,,,,,
LCD업계,1,2012-04-02,2012-04-02,unmatched,,,,,,,,,
LF,1,2016-06-03,2016-06-03,current_exact,093050,LF,KOSPI,,,,,,
LG상사,1,2015-02-08,2015-02-08,unmatched,,,,,,,,,
LG하우시스,1,2010-04-22,2010-04-22,unmatched,,,,,,,,,
LH공사,1,2011-02-25,2011-02-25,unmatched,,,,,,,,,
LIG넥스원,1,2016-06-13,2016-06-13,unmatched,,,,,,,,,
LS산전,1,2017-01-19,2017-01-19,unmatched,,,,,,,,,
LS전선,1,2013-05-16,2013-05-16,unmatched,,,,,,,,,
MB,1,2010-05-07,2010-05-07,unmatched,,,,,,,,,
MG손보,1,2014-12-10,2014-12-10,unmatched,,,,,,,,,
NH농협증권,1,2014-05-12,2014-05-12,delisted_exact,016420,NH농협증권,KOSPI,증권,1988-03-28,2015-01-20,해산 사유 발생,,
NH증권,1,2016-07-28,2016-07-28,unmatched,,,,,,,,,
NYT,1,2016-05-26,2016-05-26,unmatched,,,,,,,,,
OBS,1,2017-08-04,2017-08-04,unmatched,,,,,,,,,
ODS,1,2014-05-29,2014-05-29,unmatched,,,,,,,,,
OK금융,1,2025-07-30,2025-07-30,unmatched,,,,,,,,,
P&G,1,2015-10-31,2015-10-31,unmatched,,,,,,,,,
PF배드뱅크,1,2011-04-19,2011-04-19,unmatched,,,,,,,,,
POSCO홀딩스,1,2025-07-04,2025-07-04,current_exact,005490,POSCO홀딩스,KOSPI,,,,,,
S-OIL,1,2020-05-06,2020-05-06,unmatched,,,,,,,,,
S-Oil,1,2021-10-29,2021-10-29,current_exact,010950,S-Oil,KOSPI,,,,,,
SAP코리아,1,2024-04-16,2024-04-16,unmatched,,,,,,,,,
SBS미디어넷,1,2025-11-24,2025-11-24,unmatched,,,,,,,,,
SC그룹,1,2011-02-07,2011-02-07,unmatched,,,,,,,,,
SC금융,1,2013-11-21,2013-11-21,unmatched,,,,,,,,,
SC금융지주,1,2014-08-14,2014-08-14,unmatched,,,,,,,,,
SH,1,2013-03-28,2013-03-28,unmatched,,,,,,,,,
SKIET,1,2026-03-15,2026-03-15,unmatched,,,,,,,,,
SK​ㆍKTB증권,1,2013-11-08,2013-11-08,unmatched,,,,,,,,,
SK가스,1,2025-08-29,2025-08-29,current_exact,018670,SK가스,KOSPI,,,,,,
SK넥실리스,1,2024-05-06,2024-05-06,unmatched,,,,,,,,,
SK스퀘어,1,2024-06-20,2024-06-20,current_exact,402340,SK스퀘어,KOSPI,,,,,,
SK시그넷,1,2025-04-10,2025-04-10,current_exact,260870,SK시그넷,KONEX,일반기업부,,,,,
SK에너지,1,2010-05-25,2010-05-25,unmatched,,,,,,,,,
SK이노베이션,1,2015-05-13,2015-05-13,current_exact,096770,SK이노베이션,KOSPI,,,,,,
SK종합화학,1,2012-02-06,2012-02-06,unmatched,,,,,,,,,
SK커뮤니케이션즈,1,2013-12-02,2013-12-02,unmatched,,,,,,,,,
SK키파운드리,1,2024-05-13,2024-05-13,unmatched,,,,,,,,,
SK파워텍,1,2024-12-03,2024-12-03,unmatched,,,,,,,,,
SK하이닉스,1,2012-07-05,2012-07-05,current_exact,000660,SK하이닉스,KOSPI,,,,,,
SK하이닉스시스템IC,1,2024-12-29,2024-12-29,unmatched,,,,,,,,,
SK해운,1,2026-07-02,2026-07-02,unmatched,,,,,,,,,
SOC,1,2017-10-20,2017-10-20,unmatched,,,,,,,,,
SPC파리크라상,1,2023-11-14,2023-11-14,unmatched,,,,,,,,,
SPP조선,1,2016-07-05,2016-07-05,unmatched,,,,,,,,,
SSG닷컴,1,2024-07-05,2024-07-05,unmatched,,,,,,,,,
STX엔진,1,2013-08-23,2013-08-23,current_exact,077970,STX엔진,KOSPI,,,,,,
TBS,1,2024-01-17,2024-01-17,unmatched,,,,,,,,,
TG삼보컴퓨터,1,2012-07-17,2012-07-17,unmatched,,,,,,,,,
VM웨어,1,2013-01-29,2013-01-29,unmatched,,,,,,,,,
WB,1,2023-06-29,2023-06-29,unmatched,,,,,,,,,
WP,1,2012-02-09,2012-02-09,unmatched,,,,,,,,,
YG엔터,1,2020-02-26,2020-02-26,unmatched,,,,,,,,,
가계부채,1,2016-11-02,2016-11-02,unmatched,,,,,,,,,
가온미디어,1,2019-08-01,2019-08-01,unmatched,,,,,,,,,
간접고용,1,2017-07-03,2017-07-03,unmatched,,,,,,,,,
감독당국,1,2013-07-15,2013-07-15,unmatched,,,,,,,,,
강개공,1,2010-04-09,2010-04-09,unmatched,,,,,,,,,
강스템바이오텍,1,2025-01-24,2025-01-24,current_exact,217730,강스템바이오텍,KOSDAQ,기술성장기업부,,,,,
강원FC,1,2014-11-27,2014-11-27,unmatched,,,,,,,,,
강원도개발공사,1,2011-12-27,2011-12-27,unmatched,,,,,,,,,
강원발전연구원,1,2010-11-30,2010-11-30,unmatched,,,,,,,,,
개미투자자,1,2010-03-08,2010-03-08,unmatched,,,,,,,,,
건설사,1,2010-07-09,2010-07-09,unmatched,,,,,,,,,
건설엔지니어링,1,2013-08-28,2013-08-28,unmatched,,,,,,,,,
경기개발연구원,1,2010-11-01,2010-11-01,unmatched,,,,,,,,,
경기대생들,1,2014-03-25,2014-03-25,unmatched,,,,,,,,,
경기침체,1,2010-06-14,2010-06-14,unmatched,,,,,,,,,
경남기업,1,2013-12-01,2013-12-01,delisted_exact,000800,경남기업,KOSPI,건설,1973-02-12,2015-04-15,자본전액잠식,,
경남도교육청,1,2013-06-25,2013-06-25,unmatched,,,,,,,,,
경남에너지,1,2015-09-21,2015-09-21,delisted_exact,008020,경남에너지,KOSPI,전기·가스,1994-08-12,2016-05-19,신청에 의한 상장폐지,,
경남은행,1,2016-07-01,2016-07-01,delisted_exact,192520,경남은행,KOSPI,은행,2014-05-22,2015-06-23,지주회사(최대주주등)의 완전자회사화 등,,
경력단절,1,2021-07-22,2021-07-22,unmatched,,,,,,,,,
경제계,1,2018-08-22,2018-08-22,unmatched,,,,,,,,,
고령화,1,2018-06-24,2018-06-24,unmatched,,,,,,,,,
고용대란,1,2016-09-18,2016-09-18,unmatched,,,,,,,,,
고용부진,1,2019-02-14,2019-02-14,unmatched,,,,,,,,,
고용시장,1,2016-08-10,2016-08-10,unmatched,,,,,,,,,
골든브릿지자산운용,1,2014-04-01,2014-04-01,unmatched,,,,,,,,,
골든블루,1,2024-08-23,2024-08-23,unmatched,,,,,,,,,
공영홈쇼핑,1,2019-12-12,2019-12-12,unmatched,,,,,,,,,
관세,1,2025-10-20,2025-10-20,unmatched,,,,,,,,,
광주광역시교육청,1,2024-10-02,2024-10-02,unmatched,,,,,,,,,
광주상생카드,1,2022-05-25,2022-05-25,unmatched,,,,,,,,,
광주시교육청,1,2024-10-02,2024-10-02,unmatched,,,,,,,,,
교과-지경부,1,2011-06-16,2011-06-16,unmatched,,,,,,,,,
교과부-지경부,1,2011-06-16,2011-06-16,unmatched,,,,,,,,,
교보문고,1,2023-03-31,2023-03-31,unmatched,,,,,,,,,
교수단체,1,2015-12-14,2015-12-14,unmatched,,,,,,,,,
교육,1,2014-12-22,2014-12-22,unmatched,,,,,,,,,
교통공사,1,2022-12-02,2022-12-02,unmatched,,,,,,,,,
국가R&D,1,2024-01-09,2024-01-09,unmatched,,,,,,,,,
국내철강산업,1,2016-09-29,2016-09-29,unmatched,,,,,,,,,
국도화학,1,2023-06-26,2023-06-26,current_exact,007690,국도화학,KOSPI,,,,,,
국민카드,1,2018-01-16,2018-01-16,delisted_exact,031150,국민카드,KOSDAQ,금융,2000-07-04,2003-10-10,피흡수 합병 (합병기일 : '03.9.30),,
국정기획자문위,1,2017-05-31,2017-05-31,unmatched,,,,,,,,,
국책금융기관,1,2014-01-05,2014-01-05,unmatched,,,,,,,,,
군산해경,1,2013-08-21,2013-08-21,unmatched,,,,,,,,,
그랜드호텔,1,2019-09-06,2019-09-06,unmatched,,,,,,,,,
극동건설,1,2012-12-05,2012-12-05,delisted_exact,000980,극동건설,KOSPI,건설,1976-12-13,2003-10-15,신청에 의한 상장폐지,,
금감원-중기부,1,2017-11-03,2017-11-03,unmatched,,,,,,,,,
금융감독자문위,1,2016-04-20,2016-04-20,unmatched,,,,,,,,,
금융위-중기부,1,2018-03-13,2018-03-13,unmatched,,,,,,,,,
금융위원장,1,2016-06-23,2016-06-23,unmatched,,,,,,,,,
금융주,1,2014-09-25,2014-09-25,unmatched,,,,,,,,,
금융회사,1,2018-07-22,2018-07-22,unmatched,,,,,,,,,
금호,1,2010-01-02,2010-01-02,unmatched,,,,,,,,,
금호건설,1,2010-01-05,2010-01-05,current_exact,002990,금호건설,KOSPI,,,,,,
금호그룹,1,2010-01-26,2010-01-26,unmatched,,,,,,,,,
금호기업,1,2016-05-05,2016-05-05,unmatched,,,,,,,,,
금호석유,1,2012-12-13,2012-12-13,unmatched,,,,,,,,,
금호석화,1,2025-12-26,2025-12-26,unmatched,,,,,,,,,
금호아시아나그룹,1,2010-01-06,2010-01-06,unmatched,,,,,,,,,
금호전기,1,2013-01-07,2013-01-07,current_exact,001210,금호전기,KOSPI,,,,,,
기계업종,1,2017-01-29,2017-01-29,unmatched,,,,,,,,,
기아,1,2019-06-13,2019-06-13,current_exact,000270,기아,KOSPI,,,,,,
기업구조조정촉진법,1,2015-11-25,2015-11-25,unmatched,,,,,,,,,
기업들,1,2015-08-24,2015-08-24,unmatched,,,,,,,,,
기업신용위험,1,2022-02-15,2022-02-15,unmatched,,,,,,,,,
기업인수합병,1,2011-01-20,2011-01-20,unmatched,,,,,,,,,
기업회생,1,2023-12-20,2023-12-20,unmatched,,,,,,,,,
나노캠텍,1,2018-03-02,2018-03-02,unmatched,,,,,,,,,
나이키,1,2023-12-24,2023-12-24,unmatched,,,,,,,,,
남광토건,1,2010-06-15,2010-06-15,current_exact,001260,남광토건,KOSPI,,,,,,
남북경협중단,1,2010-07-01,2010-07-01,unmatched,,,,,,,,,
남유럽국,1,2011-07-19,2011-07-19,unmatched,,,,,,,,,
네오리진,1,2023-03-16,2023-03-16,current_exact,094860,네오리진,KOSDAQ,중견기업부,,,,,
