회사명,이벤트수,최초이벤트일,최종이벤트일,match_status,종목코드,상장사명,시장,업종,상장일,상장폐지일,상장폐지사유,검수결과,검수메모
오퍼스PE,1,2020-04-01,2020-04-01,unmatched,,,,,,,,,
오펠,1,2012-05-07,2012-05-07,unmatched,,,,,,,,,
온미디어,1,2010-11-08,2010-11-08,delisted_exact,045710,온미디어,KOSPI,일반서비스,2006-07-03,2011-03-22,해산 사유 발생,,
와이디온라인,1,2011-12-20,2011-12-20,unmatched,,,,,,,,,
와이비로드,1,2010-06-21,2010-06-21,unmatched,,,,,,,,,
와이즈파워,1,2013-03-19,2013-03-19,delisted_exact,040670,와이즈파워,KOSDAQ,IT부품,2000-08-18,2015-07-16,자본전액잠식 등,,
왓챠,1,2022-07-27,2022-07-27,unmatched,,,,,,,,,
외국계IT기업,1,2018-01-18,2018-01-18,unmatched,,,,,,,,,
외환캐피탈,1,2013-10-17,2013-10-17,unmatched,,,,,,,,,
요기요,1,2024-08-28,2024-08-28,unmatched,,,,,,,,,
우리아비바생명,1,2014-06-26,2014-06-26,unmatched,,,,,,,,,
우리이티아이,1,2013-02-14,2013-02-14,unmatched,,,,,,,,,
우리자산운용,1,2014-07-29,2014-07-29,unmatched,,,,,,,,,
우방,1,2014-11-12,2014-11-12,unmatched,,,,,,,,,
우이신설선,1,2022-05-29,2022-05-29,unmatched,,,,,,,,,
우정바이오,1,2019-08-14,2019-08-14,current_exact,215380,우정바이오,KOSDAQ,벤처기업부,,,,,
우크라이나,1,2024-07-23,2024-07-23,unmatched,,,,,,,,,
우투,1,2014-05-28,2014-05-28,unmatched,,,,,,,,,
우투증권,1,2014-05-14,2014-05-14,unmatched,,,,,,,,,
울산-경남,1,2016-07-27,2016-07-27,unmatched,,,,,,,,,
울산-전남,1,2017-05-12,2017-05-12,unmatched,,,,,,,,,
울산신용보증재단,1,2016-07-04,2016-07-04,unmatched,,,,,,,,,
울산중소기업,1,2020-07-23,2020-07-23,unmatched,,,,,,,,,
웅진,1,2013-10-03,2013-10-03,current_exact,016880,웅진,KOSPI,,,,,,
웅진케미칼,1,2012-12-04,2012-12-04,unmatched,,,,,,,,,
웅진코웨이,1,2019-10-14,2019-10-14,unmatched,,,,,,,,,
웅진홀딩스,1,2012-10-19,2012-10-19,unmatched,,,,,,,,,
워너뮤직,1,2024-02-08,2024-02-08,unmatched,,,,,,,,,
월드건설,1,2011-02-10,2011-02-10,unmatched,,,,,,,,,
위노바,1,2015-08-13,2015-08-13,delisted_exact,039790,위노바,KOSDAQ,화학,2000-07-25,2018-03-09,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,,
유나이티드테크놀로지스,1,2015-12-11,2015-12-11,unmatched,,,,,,,,,
유나이티드항공,1,2010-07-28,2010-07-28,unmatched,,,,,,,,,
유니드,1,2026-01-27,2026-01-27,current_exact,014830,유니드,KOSPI,,,,,,
유로존,1,2010-11-17,2010-11-17,unmatched,,,,,,,,,
유로화,1,2013-03-26,2013-03-26,unmatched,,,,,,,,,
유암코-기업은행,1,2016-12-13,2016-12-13,unmatched,,,,,,,,,
유일호-이주열,1,2016-05-02,2016-05-02,unmatched,,,,,,,,,
유진투자증권,1,2015-04-14,2015-04-14,current_exact,001200,유진투자증권,KOSPI,,,,,,
유테크,1,2017-07-12,2017-07-12,unmatched,,,,,,,,,
유통가,1,2020-04-10,2020-04-10,unmatched,,,,,,,,,
은성수,1,2017-09-15,2017-09-15,unmatched,,,,,,,,,
은행업,1,2015-12-28,2015-12-28,unmatched,,,,,,,,,
은행업종,1,2012-05-08,2012-05-08,unmatched,,,,,,,,,
은행연,1,2010-08-23,2010-08-23,unmatched,,,,,,,,,
은행주,1,2016-03-10,2016-03-10,unmatched,,,,,,,,,
이데미쓰코산,1,2015-07-31,2015-07-31,unmatched,,,,,,,,,
이랜드리테일,1,2025-05-28,2025-05-28,unmatched,,,,,,,,,
이마트24,1,2025-12-09,2025-12-09,unmatched,,,,,,,,,
이마트에브리데이,1,2024-06-14,2024-06-14,unmatched,,,,,,,,,
이베이,1,2012-10-30,2012-10-30,unmatched,,,,,,,,,
이스타,1,2020-10-14,2020-10-14,unmatched,,,,,,,,,
이엠엘에스아이,1,2010-05-23,2010-05-23,unmatched,,,,,,,,,
이커머스,1,2025-09-04,2025-09-04,unmatched,,,,,,,,,
이통업계,1,2012-07-23,2012-07-23,unmatched,,,,,,,,,
이화산업,1,2013-07-11,2013-07-11,current_exact,000760,이화산업,KOSPI,,,,,,
인원감축,1,2015-03-06,2015-03-06,unmatched,,,,,,,,,
인천UTD,1,2024-12-03,2024-12-03,unmatched,,,,,,,,,
인천경실련,1,2013-07-02,2013-07-02,unmatched,,,,,,,,,
인천교통공사,1,2012-04-09,2012-04-09,unmatched,,,,,,,,,
인천도시개발공사,1,2010-11-01,2010-11-01,unmatched,,,,,,,,,
인천도시공사,1,2015-01-26,2015-01-26,unmatched,,,,,,,,,
인터파크커머스,1,2024-10-23,2024-10-23,unmatched,,,,,,,,,
인터플렉스,1,2010-02-17,2010-02-17,current_exact,051370,인터플렉스,KOSDAQ,우량기업부,,,,,
일본우편,1,2011-02-13,2011-02-13,unmatched,,,,,,,,,
일본제철,1,2020-02-09,2020-02-09,unmatched,,,,,,,,,
일진디스플레이,1,2021-12-28,2021-12-28,unmatched,,,,,,,,,
임금피크제,1,2016-02-11,2016-02-11,unmatched,,,,,,,,,
잇츠한불,1,2019-07-26,2019-07-26,current_exact,226320,잇츠한불,KOSPI,,,,,,
잉크테크,1,2017-11-20,2017-11-20,current_exact,049550,잉크테크,KOSDAQ,우량기업부,,,,,
자동차업계,1,2020-05-31,2020-05-31,unmatched,,,,,,,,,
자안코스메틱,1,2021-05-31,2021-05-31,unmatched,,,,,,,,,
자치단체,1,2016-04-26,2016-04-26,unmatched,,,,,,,,,
장흥,1,2010-05-19,2010-05-19,unmatched,,,,,,,,,
재규어랜드로버,1,2018-12-17,2018-12-17,unmatched,,,,,,,,,
재정개혁,1,2015-05-13,2015-05-13,unmatched,,,,,,,,,
재팬디스플레이,1,2025-07-28,2025-07-28,unmatched,,,,,,,,,
저축은행중앙회,1,2011-08-19,2011-08-19,unmatched,,,,,,,,,
저출산,1,2016-10-02,2016-10-02,unmatched,,,,,,,,,
전교조,1,2026-06-24,2026-06-24,unmatched,,,,,,,,,
전국국공립대학교수연합회,1,2011-08-19,2011-08-19,unmatched,,,,,,,,,
전남개발공사,1,2013-07-18,2013-07-18,unmatched,,,,,,,,,
전남노사민정협,1,2016-06-01,2016-06-01,unmatched,,,,,,,,,
전문계고,1,2010-05-12,2010-05-12,unmatched,,,,,,,,,
전북은행,1,2012-03-26,2012-03-26,delisted_exact,006350,전북은행,KOSPI,은행,1972-03-22,2013-07-18,지주회사의 완전자회사화(지주회사 신규상장),,
전주페이퍼,1,2015-08-03,2015-08-03,unmatched,,,,,,,,,
정부-한은,1,2016-04-29,2016-04-29,unmatched,,,,,,,,,
정유업계,1,2014-07-11,2014-07-11,unmatched,,,,,,,,,
제2금융권,1,2018-09-12,2018-09-12,unmatched,,,,,,,,,
제네시스,1,2023-01-06,2023-01-06,delisted_exact,052640,제네시스,KOSDAQ,컴퓨터서비스,2001-07-31,2009-10-07,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",,
제약,1,2012-07-09,2012-07-09,unmatched,,,,,,,,,
제이티,1,2020-01-13,2020-01-13,current_exact,089790,제이티,KOSDAQ,벤처기업부,,,,,
제일건설,1,2010-06-29,2010-06-29,unmatched,,,,,,,,,
제일기획,1,2016-11-14,2016-11-14,current_exact,030000,제일기획,KOSPI,,,,,,
제일모직,1,2013-05-06,2013-05-06,delisted_exact,001300,제일모직,KOSPI,화학,1975-05-15,2014-07-15,해산 사유 발생,,
제일저축은행,1,2011-09-06,2011-09-06,delisted_exact,024100,제일저축은행,KOSPI,기타금융,1997-02-12,2011-10-14,자본전액잠식,,
제주관광공사,1,2015-04-20,2015-04-20,unmatched,,,,,,,,,
제주농업기술원,1,2013-03-19,2013-03-19,unmatched,,,,,,,,,
조선3사,1,2016-06-08,2016-06-08,unmatched,,,,,,,,,
조선노련,1,2016-05-19,2016-05-19,unmatched,,,,,,,,,
조선노연,1,2016-05-12,2016-05-12,unmatched,,,,,,,,,
조선산업,1,2019-03-20,2019-03-20,unmatched,,,,,,,,,
조선업종,1,2013-07-08,2013-07-08,unmatched,,,,,,,,,
조선주,1,2016-04-25,2016-04-25,unmatched,,,,,,,,,
종합판단,1,2016-05-13,2016-05-13,unmatched,,,,,,,,,
주류업계,1,2021-12-03,2021-12-03,unmatched,,,,,,,,,
주식매수청구권,1,2014-04-09,2014-04-09,unmatched,,,,,,,,,
주택건설,1,2010-04-26,2010-04-26,unmatched,,,,,,,,,
줄도산,1,2013-08-21,2013-08-21,unmatched,,,,,,,,,
중국당국,1,2024-03-11,2024-03-11,unmatched,,,,,,,,,
중기단체협의회,1,2015-10-28,2015-10-28,unmatched,,,,,,,,,
중기중앙회-금감원,1,2014-04-08,2014-04-08,unmatched,,,,,,,,,
중소조선,1,2016-06-08,2016-06-08,unmatched,,,,,,,,,
중앙건설,1,2010-09-13,2010-09-13,delisted_exact,015110,중앙건설,KOSPI,건설,1994-11-05,2012-12-11,보통주 주가수준미달,,
중앙대생,1,2010-04-08,2010-04-08,unmatched,,,,,,,,,
중형조선사,1,2019-11-24,2019-11-24,unmatched,,,,,,,,,
쥴랩스코리아,1,2020-01-16,2020-01-16,unmatched,,,,,,,,,
증권주,1,2014-07-02,2014-07-02,unmatched,,,,,,,,,
지놈앤컴퍼니,1,2023-11-22,2023-11-22,current_exact,314130,지놈앤컴퍼니,KOSDAQ,기술성장기업부,,,,,
지역건설사,1,2012-07-09,2012-07-09,unmatched,,,,,,,,,
지역중기,1,2016-12-02,2016-12-02,unmatched,,,,,,,,,
진흥기업,1,2011-03-30,2011-03-30,current_exact,002780,진흥기업,KOSPI,,,,,,
참엔지니어링,1,2013-06-13,2013-06-13,current_exact,009310,참엔지니어링,KOSPI,,,,,,
창의자문,1,2012-10-15,2012-10-15,unmatched,,,,,,,,,
채권시장,1,2016-01-03,2016-01-03,unmatched,,,,,,,,,
채권은행단,1,2010-06-25,2010-06-25,unmatched,,,,,,,,,
철강산업,1,2016-03-09,2016-03-09,unmatched,,,,,,,,,
첨단금융,1,2015-12-02,2015-12-02,unmatched,,,,,,,,,
체불임금,1,2016-09-25,2016-09-25,unmatched,,,,,,,,,
추경,1,2016-07-22,2016-07-22,unmatched,,,,,,,,,
축은행,1,2011-03-10,2011-03-10,unmatched,,,,,,,,,
춘래불사춘,1,2015-04-30,2015-04-30,unmatched,,,,,,,,,
카드사,1,2021-03-11,2021-03-11,unmatched,,,,,,,,,
카리스국보,1,2019-09-30,2019-09-30,unmatched,,,,,,,,,
카카오VX,1,2023-09-05,2023-09-05,unmatched,,,,,,,,,
카페베네,1,2013-03-21,2013-03-21,unmatched,,,,,,,,,
캠코-대전지법,1,2017-06-06,2017-06-06,unmatched,,,,,,,,,
캠코-서울중앙지법,1,2015-07-20,2015-07-20,unmatched,,,,,,,,,
컨트롤타워,1,2016-06-08,2016-06-08,unmatched,,,,,,,,,
컨트롤타워도,1,2016-04-30,2016-04-30,unmatched,,,,,,,,,
컴투버스,1,2023-09-21,2023-09-21,unmatched,,,,,,,,,
케이엘티,1,2015-05-14,2015-05-14,unmatched,,,,,,,,,
케이프,1,2015-05-21,2015-05-21,current_exact,064820,케이프,KOSDAQ,우량기업부,,,,,
케이프투자증권,1,2022-11-02,2022-11-02,unmatched,,,,,,,,,
코람코에너지리츠,1,2021-05-24,2021-05-24,unmatched,,,,,,,,,
코로나19,1,2020-03-02,2020-03-02,unmatched,,,,,,,,,
코스닥,1,2013-04-22,2013-04-22,unmatched,,,,,,,,,
코스맥스엔비티,1,2023-01-26,2023-01-26,current_exact,222040,코스맥스엔비티,KOSDAQ,중견기업부,,,,,
코스모그룹,1,2013-01-18,2013-01-18,unmatched,,,,,,,,,
코스모앤컴퍼니,1,2013-01-18,2013-01-18,unmatched,,,,,,,,,
코스모화학,1,2016-09-30,2016-09-30,current_exact,005420,코스모화학,KOSPI,,,,,,
코오롱,1,2011-07-18,2011-07-18,current_exact,002020,코오롱,KOSPI,,,,,,
코오롱FnC,1,2025-09-22,2025-09-22,unmatched,,,,,,,,,
코웨이,1,2013-02-18,2013-02-18,current_exact,021240,코웨이,KOSPI,,,,,,
코웰패션,1,2022-12-22,2022-12-22,unmatched,,,,,,,,,
크레디트스위스,1,2012-11-26,2012-11-26,unmatched,,,,,,,,,
크레딧스위스,1,2011-07-28,2011-07-28,unmatched,,,,,,,,,
클락슨,1,2017-04-11,2017-04-11,unmatched,,,,,,,,,
클래스101,1,2023-02-21,2023-02-21,unmatched,,,,,,,,,
클루넷,1,2011-07-10,2011-07-10,delisted_exact,067130,클루넷,KOSDAQ,컴퓨터서비스,2002-06-17,2012-06-08,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",,
타임오프제,1,2010-05-03,2010-05-03,unmatched,,,,,,,,,
타타대우상용차,1,2020-10-05,2020-10-05,unmatched,,,,,,,,,
타타스틸,1,2013-04-29,2013-04-29,unmatched,,,,,,,,,
태양광,1,2012-04-18,2012-04-18,unmatched,,,,,,,,,
태양광산업,1,2013-03-21,2013-03-21,unmatched,,,,,,,,,
태양광주,1,2012-05-02,2012-05-02,unmatched,,,,,,,,,
태영건설,1,2024-01-11,2024-01-11,current_exact,009410,태영건설,KOSPI,,,,,,
텔루스,1,2017-08-16,2017-08-16,unmatched,,,,,,,,,
토니모리,1,2019-05-23,2019-05-23,current_exact,214420,토니모리,KOSPI,,,,,,
토박스코리아,1,2026-03-13,2026-03-13,current_exact,215480,토박스코리아,KOSDAQ,중견기업부,,,,,
톰슨로이터,1,2016-11-02,2016-11-02,unmatched,,,,,,,,,
통합산은,1,2013-08-28,2013-08-28,unmatched,,,,,,,,,
티메프,1,2024-08-09,2024-08-09,unmatched,,,,,,,,,
티브로드,1,2017-04-28,2017-04-28,unmatched,,,,,,,,,
파나텍,1,2024-08-18,2024-08-18,unmatched,,,,,,,,,
파라다이스,1,2022-02-18,2022-02-18,current_exact,034230,파라다이스,KOSPI,,,,,,
파라다이스시티,1,2020-07-14,2020-07-14,unmatched,,,,,,,,,
파인텍,1,2017-10-23,2017-10-23,current_exact,131760,파인텍,KOSDAQ,벤처기업부,,,,,
팔고,1,2015-08-18,2015-08-18,unmatched,,,,,,,,,
팬오션,1,2013-06-07,2013-06-07,current_exact,028670,팬오션,KOSPI,,,,,,
팹리스,1,2012-05-08,2012-05-08,unmatched,,,,,,,,,
페르노리카코리아,1,2016-05-29,2016-05-29,unmatched,,,,,,,,,
페퍼저축은행,1,2025-01-17,2025-01-17,unmatched,,,,,,,,,
평산,1,2010-12-30,2010-12-30,delisted_exact,089480,평산,KOSDAQ,금속,2006-08-22,2012-04-13,감사의견거절(감사범위제한),,
평화당,1,2019-08-29,2019-08-29,unmatched,,,,,,,,,
포럼오래,1,2014-11-27,2014-11-27,unmatched,,,,,,,,,
포스코건설,1,2016-09-30,2016-09-30,unmatched,,,,,,,,,
포스코그룹,1,2016-07-20,2016-07-20,unmatched,,,,,,,,,
포스코대우,1,2018-04-25,2018-04-25,unmatched,,,,,,,,,
포스코에너지,1,2016-06-01,2016-06-01,unmatched,,,,,,,,,
포스코켐텍,1,2014-06-12,2014-06-12,unmatched,,,,,,,,,
포스코홀딩스,1,2025-04-25,2025-04-25,unmatched,,,,,,,,,
포에버21,1,2019-10-17,2019-10-17,unmatched,,,,,,,,,
폭스바겐그룹,1,2026-06-19,2026-06-19,unmatched,,,,,,,,,
폭염,1,2016-08-31,2016-08-31,unmatched,,,,,,,,,
폼팩터,1,2010-06-17,2010-06-17,unmatched,,,,,,,,,
푸르덴셜,1,2020-12-13,2020-12-13,unmatched,,,,,,,,,
푸르덴셜생명,1,2020-12-14,2020-12-14,unmatched,,,,,,,,,
푸르덴셜증권,1,2010-07-14,2010-07-14,unmatched,,,,,,,,,
푸르밀,1,2022-10-28,2022-10-28,unmatched,,,,,,,,,
푸에르토리코전력청,1,2015-06-02,2015-06-02,unmatched,,,,,,,,,
프라임사업,1,2016-03-30,2016-03-30,unmatched,,,,,,,,,
핀다,1,2026-05-19,2026-05-19,unmatched,,,,,,,,,
하나금융투자-대륙아주,1,2016-03-28,2016-03-28,unmatched,,,,,,,,,
하나생명,1,2013-10-22,2013-10-22,unmatched,,,,,,,,,
하나에프앤아이,1,2022-02-22,2022-02-22,unmatched,,,,,,,,,
하이닉스반도체,1,2012-03-12,2012-03-12,unmatched,,,,,,,,,
하이마트,1,2022-12-12,2022-12-12,unmatched,,,,,,,,,
하이원리조트,1,2012-06-27,2012-06-27,unmatched,,,,,,,,,
하이트-진로그룹,1,2010-11-18,2010-11-18,unmatched,,,,,,,,,
학계,1,2016-05-31,2016-05-31,unmatched,,,,,,,,,
한계기업,1,2013-10-07,2013-10-07,unmatched,,,,,,,,,
한국-중국,1,2015-11-02,2015-11-02,unmatched,,,,,,,,,
한국금융,1,2015-02-27,2015-02-27,unmatched,,,,,,,,,
한국닛산,1,2019-09-30,2019-09-30,unmatched,,,,,,,,,
한국다케다제약,1,2020-06-12,2020-06-12,unmatched,,,,,,,,,
한국선급,1,2016-09-29,2016-09-29,unmatched,,,,,,,,,
한국씨티,1,2012-09-18,2012-09-18,unmatched,,,,,,,,,
한국씨티금융,1,2012-09-19,2012-09-19,unmatched,,,,,,,,,
한국일보,1,2014-01-15,2014-01-15,unmatched,,,,,,,,,
한국자산신탁,1,2025-02-11,2025-02-11,current_exact,123890,한국자산신탁,KOSPI,,,,,,
한국전력공사,1,2014-06-27,2014-06-27,unmatched,,,,,,,,,
한국투자증권,1,2017-03-24,2017-03-24,unmatched,,,,,,,,,
한국해양조선,1,2019-06-02,2019-06-02,unmatched,,,,,,,,,
한나라,1,2011-05-24,2011-05-24,unmatched,,,,,,,,,
한라,1,2015-12-24,2015-12-24,unmatched,,,,,,,,,
한라홀딩스,1,2019-05-16,2019-05-16,unmatched,,,,,,,,,
한신평,1,2017-03-29,2017-03-29,unmatched,,,,,,,,,
한전산업,1,2014-11-12,2014-11-12,current_exact,130660,한전산업,KOSPI,,,,,,
한화-DL,1,2025-12-12,2025-12-12,unmatched,,,,,,,,,
한화손해보험,1,2013-11-06,2013-11-06,current_exact,000370,한화손해보험,KOSPI,,,,,,
한화손해사정,1,2015-01-28,2015-01-28,unmatched,,,,,,,,,
한화오션,1,2023-06-07,2023-06-07,current_exact,042660,한화오션,KOSPI,,,,,,
한화이글스,1,2019-02-15,2019-02-15,unmatched,,,,,,,,,
항공주,1,2019-12-09,2019-12-09,unmatched,,,,,,,,,
해성옵틱스,1,2021-09-09,2021-09-09,current_exact,076610,해성옵틱스,KOSDAQ,벤처기업부,,,,,
해수부,1,2017-09-05,2017-09-05,unmatched,,,,,,,,,
해수부장관,1,2015-12-03,2015-12-03,unmatched,,,,,,,,,
핸디소프트,1,2020-01-21,2020-01-21,current_exact,220180,핸디소프트,KOSDAQ,벤처기업부,,,,,
행자부,1,2015-03-02,2015-03-02,unmatched,,,,,,,,,
현대ENG,1,2025-12-10,2025-12-10,unmatched,,,,,,,,,
현대그룹주,1,2013-12-23,2013-12-23,unmatched,,,,,,,,,
현대면세점,1,2025-04-01,2025-04-01,unmatched,,,,,,,,,
현대산업,1,2011-05-06,2011-05-06,unmatched,,,,,,,,,
현대상선-한진해운,1,2015-11-09,2015-11-09,unmatched,,,,,,,,,
현대선물,1,2012-09-24,2012-09-24,unmatched,,,,,,,,,
현대스틸파이프,1,2025-12-24,2025-12-24,unmatched,,,,,,,,,
현대엘리,1,2016-04-21,2016-04-21,unmatched,,,,,,,,,
현대오일뱅크,1,2013-08-13,2013-08-13,unmatched,,,,,,,,,
현대자원개발,1,2015-02-13,2015-02-13,unmatched,,,,,,,,,
현대중그룹,1,2016-05-22,2016-05-22,unmatched,,,,,,,,,
현대카드,1,2018-11-06,2018-11-06,unmatched,,,,,,,,,
현중그룹,1,2016-05-23,2016-05-23,unmatched,,,,,,,,,
홈캐스트,1,2025-06-19,2025-06-19,current_exact,064240,홈캐스트,KOSDAQ,벤처기업부,,,,,
홍준표,1,2014-12-23,2014-12-23,unmatched,,,,,,,,,
화이자,1,2010-05-19,2010-05-19,unmatched,,,,,,,,,
화인베스틸,1,2015-08-03,2015-08-03,current_exact,133820,화인베스틸,KOSPI,,,,,,
화장품업체,1,2018-11-18,2018-11-18,unmatched,,,,,,,,,
황해경제자유구역,1,2011-12-09,2011-12-09,unmatched,,,,,,,,,
효성첨단소재,1,2021-08-05,2021-08-05,unmatched,,,,,,,,,
휘라포토닉스,1,2014-08-20,2014-08-20,unmatched,,,,,,,,,
휠라,1,2024-11-05,2024-11-05,unmatched,,,,,,,,,
흥국화재,1,2022-05-09,2022-05-09,current_exact,000540,흥국화재,KOSPI,,,,,,
흥아해운,1,2016-09-02,2016-09-02,current_exact,003280,흥아해운,KOSPI,,,,,,
흥아해운-장금상선,1,2018-03-28,2018-03-28,unmatched,,,,,,,,,
힐러비,1,2023-06-06,2023-06-06,unmatched,,,,,,,,,
